bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1251,,Damen Ave & Division St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,3332,2.0,Desplaines St & Kinzie St,8/30/2013 10:57,8/30/2013 11:28,41.90331,-87.67695,136,Damen Ave & Division St,358878,1874,Customer
1251,1979,Green St & Milwaukee Ave,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,Female,3580,0,Milwaukee Ave & Wabansia Ave,8/31/2013 15:45,8/31/2013 16:00,41.891733,-87.648727,33,Green St & Milwaukee Ave,367115,867,Subscriber
1251,1979,Michigan Ave & Washington St,41.891733,-87.648727,33,Green St & Milwaukee Ave,Female,2889,0,Green St & Milwaukee Ave,8/31/2013 16:00,8/31/2013 16:17,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,367292,1040,Subscriber
1251,,Lake Shore Dr & Monroe St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1455,0,Michigan Ave & Washington St,8/31/2013 16:19,8/31/2013 16:42,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,367533,1374,Customer
1251,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,8/31/2013 16:51,8/31/2013 17:06,41.891071,-87.6122,22,Streeter Dr & Illinois St,367938,892,Customer
1251,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,14.0,Streeter Dr & Illinois St,8/31/2013 17:11,8/31/2013 18:52,41.891071,-87.6122,22,Streeter Dr & Illinois St,368203,6088,Customer
1251,,Columbus Dr & Randolph St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2193,2.0,Streeter Dr & Illinois St,8/31/2013 19:03,8/31/2013 19:53,41.8853,-87.62077,263,Columbus Dr & Randolph St,369379,2968,Customer
1251,,Hampden Ct & Diversey Pkwy,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,1381,0,Cannon Dr & Fullerton Ave,9/1/2013 0:33,9/1/2013 0:44,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,371221,664,Customer
1251,,Clark St & Waveland Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,4042,0,Lincoln Ave & Armitage Ave,9/1/2013 12:23,9/1/2013 12:43,41.94893,-87.65775,275,Clark St & Waveland Ave,374180,1190,Customer
1251,1988,Ravenswood Ave & Irving Park Rd,41.94893,-87.65775,275,Clark St & Waveland Ave,Male,2288,0,Clark St & Waveland Ave,9/1/2013 13:58,9/1/2013 14:05,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,375977,469,Subscriber
1251,1988,Clark St & Waveland Ave,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,Male,2288,0,Ravenswood Ave & Irving Park Rd,9/1/2013 15:03,9/1/2013 15:24,41.94893,-87.65775,275,Clark St & Waveland Ave,377189,1246,Subscriber
1251,,Theater on the Lake,41.94893,-87.65775,275,Clark St & Waveland Ave,,4182,0,Clark St & Waveland Ave,9/1/2013 15:34,9/1/2013 15:58,41.926277,-87.630834,350,Theater on the Lake,377799,1458,Customer
1251,,Halsted St & 35th St,41.926277,-87.630834,350,Theater on the Lake,,14042,6.0,Theater on the Lake,9/1/2013 16:12,9/1/2013 17:33,41.830661,-87.647172,413,Halsted St & 35th St,378608,4832,Customer
1251,,Museum Campus,41.830661,-87.647172,413,Halsted St & 35th St,,6001,2.0,Halsted St & 35th St,9/1/2013 17:36,9/1/2013 18:13,41.865212,-87.617759,29,Museum Campus,380141,2252,Customer
1251,,Museum Campus,41.865212,-87.617759,29,Museum Campus,,0,0,Museum Campus,9/1/2013 18:16,9/1/2013 18:38,41.865212,-87.617759,29,Museum Campus,380766,1265,Customer
1251,,State St & Van Buren St,41.865212,-87.617759,29,Museum Campus,,2731,0,Museum Campus,9/1/2013 18:56,9/1/2013 19:16,41.877181,-87.627844,3,State St & Van Buren St,381411,1190,Customer
1251,1988,State St & Harrison St,41.877181,-87.627844,3,State St & Van Buren St,Male,360,0,State St & Van Buren St,9/1/2013 19:20,9/1/2013 19:22,41.8739580629,-87.6277394859,30,State St & Harrison St,381780,140,Subscriber
1251,,Columbus Dr & Randolph St,41.8739580629,-87.6277394859,30,State St & Harrison St,,2200,0,State St & Harrison St,9/1/2013 19:41,9/1/2013 20:05,41.8853,-87.62077,263,Columbus Dr & Randolph St,382075,1461,Customer
1251,,Lake Shore Dr & Monroe St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,1786,0,Columbus Dr & Randolph St,9/1/2013 20:08,9/1/2013 20:27,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,382443,1106,Customer
1251,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,9/1/2013 21:16,9/1/2013 21:42,41.891071,-87.6122,22,Streeter Dr & Illinois St,382996,1576,Customer
1251,,Lake Shore Dr & Monroe St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1830,0,Streeter Dr & Illinois St,9/1/2013 23:28,9/1/2013 23:39,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,383699,680,Customer
1251,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,2.0,Lake Shore Dr & Monroe St,9/1/2013 23:53,9/2/2013 0:27,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,383774,2020,Customer
1251,,Franklin St & Jackson Blvd,41.8810317,-87.62408432,8,Millennium Park,,1702,0,Millennium Park,9/2/2013 8:00,9/2/2013 8:10,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,384418,577,Customer
1251,,State St & 16th St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,2710,2.0,Franklin St & Jackson Blvd,9/2/2013 11:48,9/2/2013 12:39,41.8601213774,-87.6277291853,148,State St & 16th St,386665,3098,Customer
1251,,Fort Dearborn Dr & 31st St,41.8601213774,-87.6277291853,148,State St & 16th St,,4080,2.0,State St & 16th St,9/2/2013 12:44,9/2/2013 13:20,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,387656,2171,Customer
1251,,Martin Luther King Dr & 29th St,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,,1160,0,Fort Dearborn Dr & 31st St,9/2/2013 13:41,9/2/2013 13:49,41.842052,-87.617,214,Martin Luther King Dr & 29th St,388754,474,Customer
1251,,Michigan Ave & 14th St,41.842052,-87.617,214,Martin Luther King Dr & 29th St,,2852,0,Martin Luther King Dr & 29th St,9/2/2013 18:45,9/2/2013 19:00,41.864059,-87.623727,310,Michigan Ave & 14th St,394093,904,Customer
1251,,Millennium Park,41.864059,-87.623727,310,Michigan Ave & 14th St,,2129,0,Michigan Ave & 14th St,9/2/2013 19:05,9/2/2013 19:22,41.8810317,-87.62408432,8,Millennium Park,394304,1022,Customer
1251,,Wabash Ave & Grand Ave,41.8810317,-87.62408432,8,Millennium Park,,1377,0,Millennium Park,9/2/2013 21:30,9/2/2013 21:46,41.891738,-87.626937,4,Wabash Ave & Grand Ave,395179,975,Customer
1251,1974,St Clair St & Erie St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,Male,842,0,Wabash Ave & Grand Ave,9/3/2013 8:38,9/3/2013 8:44,41.894448,-87.622663,16,St Clair St & Erie St,396783,324,Subscriber
1251,1974,State St & Randolph St,41.894448,-87.622663,16,St Clair St & Erie St,Male,1497,0,St Clair St & Erie St,9/3/2013 9:51,9/3/2013 9:59,41.8847302006,-87.6277335692,2,State St & Randolph St,397309,491,Subscriber
1251,,Canal St & Adams St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1613,0,State St & Randolph St,9/3/2013 10:50,9/3/2013 11:00,41.87923,-87.640015,11,Canal St & Adams St,397670,570,Customer
1251,1979,Canal St & Harrison St,41.87923,-87.640015,11,Canal St & Adams St,Male,756,0,Canal St & Adams St,9/3/2013 12:59,9/3/2013 13:01,41.874337,-87.639566,326,Canal St & Harrison St,398659,155,Subscriber
1251,1979,Canal St & Monroe St,41.874337,-87.639566,326,Canal St & Harrison St,Male,727,0,Canal St & Harrison St,9/3/2013 13:24,9/3/2013 13:28,41.8807,-87.63947,56,Canal St & Monroe St,398844,223,Subscriber
1251,,State St & 16th St,41.882134,-87.625125,36,Michigan Ave & Madison St,,2692,0,Michigan Ave & Madison St,9/3/2013 17:04,9/3/2013 17:17,41.8601213774,-87.6277291853,148,State St & 16th St,400798,746,Customer
1251,,Lake Shore Dr & Monroe St,41.882134,-87.625125,36,Michigan Ave & Madison St,,1486,0,Michigan Ave & Madison St,9/3/2013 20:54,9/3/2013 21:09,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,403139,899,Customer
1251,,Wabash Ave & Grand Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2505,0,Lake Shore Dr & Monroe St,9/3/2013 21:23,9/3/2013 21:40,41.891738,-87.626937,4,Wabash Ave & Grand Ave,403269,1034,Customer
1251,,Wabash Ave & Grand Ave,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,0,0,Wabash Ave & Grand Ave,9/3/2013 21:50,9/3/2013 21:52,41.891738,-87.626937,4,Wabash Ave & Grand Ave,403366,165,Customer
1251,,Daley Center Plaza,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,1329,0,Wabash Ave & Grand Ave,9/3/2013 22:40,9/3/2013 22:51,41.884337,-87.630183,23,Daley Center Plaza,403550,681,Customer
1251,,Clinton St & Tilden St,41.884337,-87.630183,23,Daley Center Plaza,,1843,6.0,Daley Center Plaza,9/4/2013 7:13,9/4/2013 8:26,41.875885,-87.640795,37,Clinton St & Tilden St,404152,4373,Customer
1251,1989,Clinton St & Roosevelt Rd,41.875885,-87.640795,37,Clinton St & Tilden St,Female,1011,0,Clinton St & Tilden St,9/6/2013 16:09,9/6/2013 16:13,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,426689,267,Subscriber
1251,1978,Halsted St & James M Rochford St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Female,689,0,Clinton St & Roosevelt Rd,9/6/2013 17:13,9/6/2013 17:19,41.865861,-87.646611,166,Halsted St & James M Rochford St,427701,341,Subscriber
1251,,Wabash Ave & Cermak Rd,41.865861,-87.646611,166,Halsted St & James M Rochford St,,3476,0,Halsted St & James M Rochford St,9/6/2013 17:57,9/6/2013 18:24,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,428482,1619,Customer
1251,,State St & Kinzie St,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,,6672,0,Wabash Ave & Cermak Rd,9/6/2013 23:44,9/7/2013 0:10,41.88918,-87.6277,50,State St & Kinzie St,431058,1526,Customer
1251,,Clinton St & Lake St,41.88918,-87.6277,50,State St & Kinzie St,,1492,0,State St & Kinzie St,9/7/2013 0:23,9/7/2013 0:33,41.8858327415,-87.6413823149,21,Clinton St & Lake St,431182,560,Customer
1251,,Ashland Ave & Wellington Ave,41.8858327415,-87.6413823149,21,Clinton St & Lake St,,7796,0,Clinton St & Lake St,9/7/2013 9:01,9/7/2013 9:26,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,432086,1508,Customer
1251,1988,Loomis St & Taylor St,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,Male,9806,0,Ashland Ave & Wellington Ave,9/7/2013 10:24,9/7/2013 10:40,41.869417,-87.660996,139,Loomis St & Taylor St,432738,942,Subscriber
1251,,Ashland Ave & Division St,41.869417,-87.660996,139,Loomis St & Taylor St,,5037,0,Loomis St & Taylor St,9/7/2013 12:11,9/7/2013 12:31,41.903456,-87.66777,61,Ashland Ave & Division St,434140,1198,Customer
1251,1987,Morgan St & Lake St,41.903456,-87.66777,61,Ashland Ave & Division St,Male,3053,0,Ashland Ave & Division St,9/7/2013 15:18,9/7/2013 15:27,41.8854833079,-87.6523048564,72,Morgan St & Lake St,437192,590,Subscriber
1251,1987,Ashland Ave & Division St,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Male,3050,0,Morgan St & Lake St,9/7/2013 17:32,9/7/2013 17:43,41.903456,-87.66777,61,Ashland Ave & Division St,439126,677,Subscriber
1251,,State St & 16th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,949,0,Wabash Ave & Roosevelt Rd,9/7/2013 22:14,9/7/2013 22:18,41.8601213774,-87.6277291853,148,State St & 16th St,441707,281,Customer
1251,,Normal Ave & Archer Ave,41.8601213774,-87.6277291853,148,State St & 16th St,,1806,0,State St & 16th St,9/8/2013 2:31,9/8/2013 2:40,41.849527,-87.640591,308,Normal Ave & Archer Ave,442519,542,Customer
1251,,Greenwood Ave & 47th St,41.849527,-87.640591,308,Normal Ave & Archer Ave,,7829,2.0,Normal Ave & Archer Ave,9/8/2013 12:32,9/8/2013 13:19,41.809835,-87.599383,396,Greenwood Ave & 47th St,444908,2803,Customer
1251,1978,Blackstone Ave & Hyde Park Blvd,41.809835,-87.599383,396,Greenwood Ave & 47th St,Female,1566,0,Greenwood Ave & 47th St,9/9/2013 8:54,9/9/2013 9:00,41.802562,-87.590368,398,Blackstone Ave & Hyde Park Blvd,452011,372,Subscriber
1251,,Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368,398,Blackstone Ave & Hyde Park Blvd,,0,0,Blackstone Ave & Hyde Park Blvd,9/9/2013 10:43,9/9/2013 11:10,41.802562,-87.590368,398,Blackstone Ave & Hyde Park Blvd,452821,1622,Customer
1251,,Woodlawn Ave & 55th St,41.802562,-87.590368,398,Blackstone Ave & Hyde Park Blvd,,1317,0,Blackstone Ave & Hyde Park Blvd,9/9/2013 11:15,9/9/2013 11:36,41.795264,-87.596471,362,Woodlawn Ave & 55th St,453049,1256,Customer
1251,,Blackstone Ave & Hyde Park Blvd,41.795264,-87.596471,362,Woodlawn Ave & 55th St,,1317,0,Woodlawn Ave & 55th St,9/9/2013 12:01,9/9/2013 12:10,41.802562,-87.590368,398,Blackstone Ave & Hyde Park Blvd,453343,571,Customer
1251,,Greenwood Ave & 47th St,41.802562,-87.590368,398,Blackstone Ave & Hyde Park Blvd,,1535,2.0,Blackstone Ave & Hyde Park Blvd,9/9/2013 13:05,9/9/2013 14:04,41.809835,-87.599383,396,Greenwood Ave & 47th St,453850,3536,Customer
1251,1986,Woodlawn Ave & 55th St,41.809835,-87.599383,396,Greenwood Ave & 47th St,Male,1825,0,Greenwood Ave & 47th St,9/9/2013 19:30,9/9/2013 19:42,41.795264,-87.596471,362,Woodlawn Ave & 55th St,457562,732,Subscriber
1251,1986,Greenwood Ave & 47th St,41.795264,-87.596471,362,Woodlawn Ave & 55th St,Male,1825,0,Woodlawn Ave & 55th St,9/9/2013 21:48,9/9/2013 21:54,41.809835,-87.599383,396,Greenwood Ave & 47th St,458330,369,Subscriber
1251,,Indiana Ave & 26th St,41.809835,-87.599383,396,Greenwood Ave & 47th St,,5472,0,Greenwood Ave & 47th St,9/14/2013 11:33,9/14/2013 12:01,41.8457,-87.62248,212,Indiana Ave & 26th St,492751,1651,Customer
1251,,Wabash Ave & Cermak Rd,41.8457,-87.62248,212,Indiana Ave & 26th St,,1069,2.0,Indiana Ave & 26th St,9/14/2013 17:30,9/14/2013 18:20,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,499203,3024,Customer
1251,,Indiana Ave & 26th St,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,,1085,0,Wabash Ave & Cermak Rd,9/14/2013 18:26,9/14/2013 18:38,41.8457,-87.62248,212,Indiana Ave & 26th St,499979,680,Customer
1251,,Indiana Ave & Roosevelt Rd,41.8457,-87.62248,212,Indiana Ave & 26th St,,2730,0,Indiana Ave & 26th St,9/16/2013 8:43,9/16/2013 9:04,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,506139,1255,Customer
1251,1977,State St & Harrison St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,Male,1148,0,Indiana Ave & Roosevelt Rd,9/16/2013 9:34,9/16/2013 9:41,41.8739580629,-87.6277394859,30,State St & Harrison St,506516,413,Subscriber
1251,1954,Michigan Ave & Washington St,41.8739580629,-87.6277394859,30,State St & Harrison St,Female,1736,0,State St & Harrison St,9/16/2013 10:30,9/16/2013 10:43,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,506785,803,Subscriber
1251,1987,Clark St & Congress Pkwy,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,1399,0,Michigan Ave & Washington St,9/17/2013 6:56,9/17/2013 7:02,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,512861,312,Subscriber
1251,1982,Columbus Dr & Randolph St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,2519,0,Clark St & Congress Pkwy,9/17/2013 7:05,9/17/2013 7:13,41.8853,-87.62077,263,Columbus Dr & Randolph St,512931,442,Subscriber
1251,1972,Orleans St & Merchandise Mart Plaza,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,1787,0,Columbus Dr & Randolph St,9/17/2013 7:22,9/17/2013 7:30,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,513065,531,Subscriber
1251,1978,State St & Kinzie St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,877,0,Orleans St & Merchandise Mart Plaza,9/17/2013 16:01,9/17/2013 16:08,41.88918,-87.6277,50,State St & Kinzie St,517400,368,Subscriber
1251,1955,Canal St & Jackson Blvd,41.88918,-87.6277,50,State St & Kinzie St,Male,2451,0,State St & Kinzie St,9/17/2013 16:11,9/17/2013 16:23,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,517499,730,Subscriber
1251,1974,Morgan Ave & 14th Pl,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,2750,0,Canal St & Jackson Blvd,9/17/2013 16:37,9/17/2013 16:51,41.862378,-87.651062,169,Morgan Ave & 14th Pl,517752,820,Subscriber
1251,1982,Wells St & Erie St,41.882091,-87.639833,341,Canal St & Madison St,Female,1822,0,Canal St & Madison St,9/18/2013 15:46,9/18/2013 16:00,41.893832,-87.634195,64,Wells St & Erie St,525778,816,Subscriber
1251,1983,Clark St & Congress Pkwy,41.893832,-87.634195,64,Wells St & Erie St,Male,2484,0,Wells St & Erie St,9/18/2013 17:05,9/18/2013 17:17,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,526642,669,Subscriber
1251,1983,Larrabee St & North Ave,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Female,1383,0,Larrabee St & Kingsbury St,9/19/2013 15:34,9/19/2013 15:41,41.91021,-87.6435,174,Larrabee St & North Ave,530307,401,Subscriber
1251,1966,Clinton St & Washington Blvd,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,1969,0,Franklin St & Chicago Ave,9/20/2013 17:05,9/20/2013 17:13,41.88338,-87.64117,10,Clinton St & Washington Blvd,540496,527,Subscriber
1251,,Milwaukee Ave & Wabansia Ave,41.88338,-87.64117,10,Clinton St & Washington Blvd,,4927,0,Clinton St & Washington Blvd,9/20/2013 18:20,9/20/2013 18:43,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,541563,1394,Customer
1251,1978,Leavitt St & North Ave,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,Male,304,0,Milwaukee Ave & Wabansia Ave,9/20/2013 19:50,9/20/2013 19:51,41.910652,-87.6824,244,Leavitt St & North Ave,542362,102,Subscriber
1251,1986,Ogden Ave & Chicago Ave,41.910652,-87.6824,244,Leavitt St & North Ave,Male,3126,0,Leavitt St & North Ave,9/21/2013 8:47,9/21/2013 8:58,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,544113,649,Subscriber
1251,1978,Damen Ave & Grand Ave,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Female,2421,0,Ogden Ave & Chicago Ave,9/21/2013 13:48,9/21/2013 14:02,41.89122,-87.67686,141,Damen Ave & Grand Ave,548135,875,Subscriber
1251,,Ogden Ave & Race Ave,41.89122,-87.67686,141,Damen Ave & Grand Ave,,1750,0,Damen Ave & Grand Ave,9/21/2013 18:14,9/21/2013 18:21,41.891795,-87.658751,194,Ogden Ave & Race Ave,552441,446,Customer
1251,,State St & 19th St,41.891795,-87.658751,194,Ogden Ave & Race Ave,,6974,2.0,Ogden Ave & Race Ave,9/22/2013 12:18,9/22/2013 12:50,41.856594,-87.627542,408,State St & 19th St,557612,1903,Customer
1251,,State St & 19th St,41.856594,-87.627542,408,State St & 19th St,,0,0,State St & 19th St,9/23/2013 17:21,9/23/2013 17:40,41.856594,-87.627542,408,State St & 19th St,570206,1117,Customer
1251,,State St & 19th St,41.856594,-87.627542,408,State St & 19th St,,0,0,State St & 19th St,9/23/2013 17:41,9/23/2013 17:57,41.856594,-87.627542,408,State St & 19th St,570578,935,Customer
1251,1984,McCormick Place,41.856594,-87.627542,408,State St & 19th St,Male,1560,0,State St & 19th St,9/24/2013 7:44,9/24/2013 7:49,41.8513751729,-87.6188346489,106,McCormick Place,573779,286,Subscriber
1251,1984,State St & 19th St,41.8513751729,-87.6188346489,106,McCormick Place,Male,1716,0,McCormick Place,9/24/2013 13:58,9/24/2013 14:03,41.856594,-87.627542,408,State St & 19th St,576716,297,Subscriber
1251,1983,Clark St & Lincoln Ave,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,Male,6373,0,Michigan Ave & Jackson Blvd,9/25/2013 18:08,9/25/2013 18:30,41.915689,-87.6346,179,Clark St & Lincoln Ave,589073,1357,Subscriber
1251,1977,Mies van der Rohe Way & Chicago Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,Female,3314,0,Clark St & Lincoln Ave,9/26/2013 9:25,9/26/2013 9:37,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,593322,728,Subscriber
1251,,Mies van der Rohe Way & Chicago Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,0,2.0,Mies van der Rohe Way & Chicago Ave,9/26/2013 10:30,9/26/2013 11:03,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,593738,2000,Customer
1251,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,0,Streeter Dr & Illinois St,9/26/2013 11:54,9/26/2013 12:06,41.891071,-87.6122,22,Streeter Dr & Illinois St,594358,717,Customer
1251,,McClurg Ct & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,768,2.0,Streeter Dr & Illinois St,9/26/2013 14:51,9/26/2013 15:23,41.89102,-87.6173,51,McClurg Ct & Illinois St,595849,1906,Customer
1251,,Clark St & Elm St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2491,2.0,McClurg Ct & Illinois St,9/26/2013 15:42,9/26/2013 16:33,41.903233,-87.631253,349,Clark St & Elm St,596283,3076,Customer
1251,,Wells St & Evergreen Ave,41.926277,-87.630834,350,Theater on the Lake,,3714,0,Theater on the Lake,9/26/2013 17:45,9/26/2013 18:08,41.906724,-87.63483,302,Wells St & Evergreen Ave,598117,1342,Customer
1251,1985,Michigan Ave & Oak St,41.906724,-87.63483,302,Wells St & Evergreen Ave,Male,1614,0,Wells St & Evergreen Ave,9/27/2013 7:26,9/27/2013 7:32,41.90096039,-87.62377664,42,Michigan Ave & Oak St,601623,359,Subscriber
