bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1251,,Michigan Ave & Washington St,41.882664,-87.63253,6,LaSalle St & Washington St,,1194,0,LaSalle St & Washington St,9/27/2013 9:18,9/27/2013 9:34,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,602977,953,Customer
1251,,McClurg Ct & Illinois St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1937,70.0,Michigan Ave & Washington St,9/27/2013 11:29,9/27/2013 16:53,41.89102,-87.6173,51,McClurg Ct & Illinois St,604040,19449,Customer
1251,,Streeter Dr & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,422,0,McClurg Ct & Illinois St,9/27/2013 20:28,9/27/2013 20:31,41.891071,-87.6122,22,Streeter Dr & Illinois St,611010,155,Customer
1251,,Mies van der Rohe Way & Chicago Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1552,0,Streeter Dr & Illinois St,9/27/2013 20:37,9/27/2013 20:57,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,611072,1237,Customer
1251,,Lake Shore Dr & North Blvd,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,2375,2.0,Mies van der Rohe Way & Chicago Ave,9/28/2013 7:57,9/28/2013 8:33,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,612673,2187,Customer
1251,1987,Clark St & Lincoln Ave,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,Female,941,0,Lake Shore Dr & North Blvd,9/28/2013 10:46,9/28/2013 10:53,41.915689,-87.6346,179,Clark St & Lincoln Ave,614164,422,Subscriber
1251,1979,Lake Shore Dr & Wellington Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,Female,2859,0,Clark St & Lincoln Ave,9/28/2013 11:22,9/28/2013 11:35,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,614716,779,Subscriber
1251,1979,Sheridan Rd & Montrose Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,Female,3996,0,Lake Shore Dr & Wellington Ave,9/28/2013 11:35,9/28/2013 11:52,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,614928,1060,Subscriber
1251,,Lake Shore Dr & Wellington Ave,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,,3990,2.0,Sheridan Rd & Montrose Ave,9/28/2013 12:14,9/28/2013 12:47,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,615643,1998,Customer
1251,,Streeter Dr & Illinois St,41.911791,-87.631841,128,Clark St & North Ave,,3953,2.0,Clark St & North Ave,9/28/2013 14:09,9/28/2013 14:49,41.891071,-87.6122,22,Streeter Dr & Illinois St,618051,2427,Customer
1251,,Sheffield Ave & Addison St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,8415,2.0,Streeter Dr & Illinois St,9/28/2013 14:50,9/28/2013 15:29,41.94688,-87.65445,62,Sheffield Ave & Addison St,618964,2356,Customer
1251,,Sheffield Ave & Wrightwood Ave,41.94688,-87.65445,62,Sheffield Ave & Addison St,,2021,0,Sheffield Ave & Addison St,9/28/2013 15:54,9/28/2013 16:07,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,620325,768,Customer
1251,,Ashland Ave & Augusta Blvd,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,,5213,0,Sheffield Ave & Wrightwood Ave,9/28/2013 16:28,9/28/2013 16:53,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,621072,1509,Customer
1251,1975,State St & Wacker Dr,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,Male,4092,0,Ashland Ave & Augusta Blvd,9/28/2013 18:54,9/28/2013 19:14,41.887155,-87.62775,339,State St & Wacker Dr,623657,1225,Subscriber
1251,,Museum Campus,41.887155,-87.62775,339,State St & Wacker Dr,,5321,0,State St & Wacker Dr,9/29/2013 9:33,9/29/2013 9:53,41.865212,-87.617759,29,Museum Campus,626821,1194,Customer
1251,1987,State St & Harrison St,41.874337,-87.639566,326,Canal St & Harrison St,Female,1070,0,Canal St & Harrison St,9/30/2013 15:31,9/30/2013 15:36,41.8739580629,-87.6277394859,30,State St & Harrison St,641287,266,Subscriber
1251,1953,Canal St & Jackson Blvd,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,2280,0,State St & Harrison St,9/30/2013 15:38,9/30/2013 15:45,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,641348,447,Subscriber
1251,1984,State St & Harrison St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1488,0,Canal St & Jackson Blvd,9/30/2013 16:04,9/30/2013 16:09,41.8739580629,-87.6277394859,30,State St & Harrison St,641641,328,Subscriber
1251,,Clinton St & Washington Blvd,41.8739580629,-87.6277394859,30,State St & Harrison St,,2762,0,State St & Harrison St,9/30/2013 16:16,9/30/2013 16:30,41.88338,-87.64117,10,Clinton St & Washington Blvd,641729,821,Customer
1251,1953,Clark St & Lincoln Ave,41.903233,-87.631253,349,Clark St & Elm St,Male,1441,0,Clark St & Elm St,9/30/2013 20:35,9/30/2013 20:43,41.915689,-87.6346,179,Clark St & Lincoln Ave,645307,497,Subscriber
1251,1981,Sheridan Rd & Montrose Ave,41.93979,-87.65893,230,Racine Ave & Belmont Ave,Female,2854,0,Racine Ave & Belmont Ave,10/1/2013 13:18,10/1/2013 13:31,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,650208,777,Subscriber
1251,1984,Greenview Ave & Fullerton Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Male,1366,0,Sheffield Ave & Fullerton Ave,10/1/2013 17:12,10/1/2013 17:17,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,652513,280,Subscriber
1251,,Ashland Ave & Armitage Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,,1806,0,Greenview Ave & Fullerton Ave,10/2/2013 7:58,10/2/2013 8:02,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,657185,276,Customer
1251,1971,Wood St & North Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,1153,0,Ashland Ave & Armitage Ave,10/2/2013 16:47,10/2/2013 16:53,41.910329,-87.672516,223,Wood St & North Ave,662451,339,Subscriber
1251,1984,Ashland Ave & Augusta Blvd,41.910329,-87.672516,223,Wood St & North Ave,Male,1685,0,Wood St & North Ave,10/2/2013 17:00,10/2/2013 17:07,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,662688,393,Subscriber
1251,1983,State St & Randolph St,41.88541,-87.66732,73,Ashland Ave & Lake St,Female,4140,0,Ashland Ave & Lake St,10/2/2013 19:36,10/2/2013 19:57,41.8847302006,-87.6277335692,2,State St & Randolph St,665192,1255,Subscriber
1251,1971,Carpenter St & Huron St,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,2929,0,State St & Randolph St,10/2/2013 20:24,10/2/2013 20:35,41.894556,-87.653449,196,Carpenter St & Huron St,665560,632,Subscriber
1251,1970,Clark St & Randolph St,41.894556,-87.653449,196,Carpenter St & Huron St,Male,3029,0,Carpenter St & Huron St,10/3/2013 8:45,10/3/2013 8:58,41.884576228,-87.63188991,5,Clark St & Randolph St,668189,746,Subscriber
1251,1970,Damen Ave & Charleston St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,6252,0,Clark St & Randolph St,10/3/2013 9:24,10/3/2013 9:46,41.920082,-87.677855,288,Damen Ave & Charleston St,668527,1348,Subscriber
1251,,California Ave & Milwaukee Ave,41.920082,-87.677855,288,Damen Ave & Charleston St,,2057,0,Damen Ave & Charleston St,10/3/2013 16:17,10/3/2013 16:45,41.922695,-87.697153,84,California Ave & Milwaukee Ave,670622,1688,Customer
1251,1986,California Ave & North Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,Male,1415,0,California Ave & Milwaukee Ave,10/3/2013 18:00,10/3/2013 18:05,41.91044,-87.6972,258,California Ave & North Ave,671902,335,Subscriber
1251,1986,California Ave & Milwaukee Ave,41.91044,-87.6972,258,California Ave & North Ave,Male,1415,0,California Ave & North Ave,10/4/2013 8:18,10/4/2013 8:23,41.922695,-87.697153,84,California Ave & Milwaukee Ave,674988,263,Subscriber
1251,1967,Wabash Ave & Roosevelt Rd,41.882134,-87.625125,36,Michigan Ave & Madison St,Male,1746,0,Michigan Ave & Madison St,10/4/2013 12:13,10/4/2013 12:22,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,677140,513,Subscriber
1251,,Dearborn St & Monroe St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1841,0,Wabash Ave & Roosevelt Rd,10/4/2013 14:24,10/4/2013 14:53,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,678469,1740,Customer
1251,1950,Hampden Ct & Diversey Pkwy,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,6176,0,Dearborn St & Monroe St,10/4/2013 15:21,10/4/2013 15:49,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,679142,1687,Subscriber
1251,,Broadway & Cornelia Ave,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,,1613,0,Sheridan Rd & Irving Park Rd,10/5/2013 3:43,10/5/2013 4:01,41.945512,-87.64598,278,Broadway & Cornelia Ave,684519,1067,Customer
1251,1989,Halsted St & Diversey Pkwy,41.945512,-87.64598,278,Broadway & Cornelia Ave,Male,1810,0,Broadway & Cornelia Ave,10/5/2013 13:20,10/5/2013 13:33,41.933341,-87.648747,208,Halsted St & Diversey Pkwy,688273,800,Subscriber
1251,1985,Sheffield Ave & Webster Ave,41.933341,-87.648747,208,Halsted St & Diversey Pkwy,Male,1714,0,Halsted St & Diversey Pkwy,10/5/2013 13:42,10/5/2013 13:49,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,688643,399,Subscriber
1251,1972,Wells St & Erie St,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,Female,4032,0,Sheffield Ave & Webster Ave,10/5/2013 13:54,10/5/2013 14:15,41.893832,-87.634195,64,Wells St & Erie St,688837,1273,Subscriber
1251,1972,State St & Wacker Dr,41.893832,-87.634195,64,Wells St & Erie St,Female,1372,0,Wells St & Erie St,10/5/2013 14:17,10/5/2013 14:27,41.887155,-87.62775,339,State St & Wacker Dr,689189,571,Subscriber
1251,,Michigan Ave & Jackson Blvd,41.887155,-87.62775,339,State St & Wacker Dr,,1434,0,State St & Wacker Dr,10/5/2013 14:29,10/5/2013 14:47,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,689433,1067,Customer
1251,,Canal St & Jackson Blvd,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,,2067,0,Michigan Ave & Jackson Blvd,10/5/2013 14:56,10/5/2013 15:15,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,689869,1132,Customer
1251,1986,Michigan Ave & 14th St,41.8810317,-87.62408432,8,Millennium Park,Male,2589,0,Millennium Park,10/6/2013 0:39,10/6/2013 0:48,41.864059,-87.623727,310,Michigan Ave & 14th St,692535,551,Subscriber
1251,,Millennium Park,41.864059,-87.623727,310,Michigan Ave & 14th St,,2129,0,Michigan Ave & 14th St,10/6/2013 11:40,10/6/2013 12:08,41.8810317,-87.62408432,8,Millennium Park,694326,1639,Customer
1251,,Fort Dearborn Dr & 31st St,41.8810317,-87.62408432,8,Millennium Park,,5843,2.0,Millennium Park,10/6/2013 16:05,10/6/2013 16:36,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,697839,1888,Customer
1251,,Michigan Ave & 18th St,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,,3502,0,Fort Dearborn Dr & 31st St,10/7/2013 19:01,10/7/2013 19:16,41.857937,-87.623633,150,Michigan Ave & 18th St,708029,879,Customer
1251,1971,Canal St & Madison St,41.857937,-87.623633,150,Michigan Ave & 18th St,Male,3992,0,Michigan Ave & 18th St,10/8/2013 6:38,10/8/2013 6:56,41.882091,-87.639833,341,Canal St & Madison St,709692,1104,Subscriber
1251,1955,Franklin St & Chicago Ave,41.882091,-87.639833,341,Canal St & Madison St,Male,1998,0,Canal St & Madison St,10/8/2013 7:31,10/8/2013 7:38,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,710071,444,Subscriber
1251,1979,Franklin St & Lake St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,1477,0,Clark St & Congress Pkwy,10/9/2013 10:01,10/9/2013 10:07,41.885837,-87.6355,272,Franklin St & Lake St,722143,340,Subscriber
1251,1980,State St & Erie St,41.885837,-87.6355,272,Franklin St & Lake St,Male,1513,0,Franklin St & Lake St,10/9/2013 10:58,10/9/2013 11:03,41.893975,-87.628623,45,State St & Erie St,722603,320,Subscriber
1251,1980,Franklin St & Lake St,41.893975,-87.628623,45,State St & Erie St,Male,1877,0,State St & Erie St,10/9/2013 11:06,10/9/2013 11:13,41.885837,-87.6355,272,Franklin St & Lake St,722691,423,Subscriber
1251,1980,LaSalle St & Illinois St,41.885837,-87.6355,272,Franklin St & Lake St,Male,992,0,Franklin St & Lake St,10/9/2013 17:34,10/9/2013 17:39,41.890749,-87.63206,430,LaSalle St & Illinois St,727190,280,Subscriber
1251,1983,Lincoln Ave & Leavitt St,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,9908,1.5,LaSalle St & Illinois St,10/9/2013 17:53,10/9/2013 18:37,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,727609,2653,Subscriber
1251,,Paulina St & Montrose Ave,41.961588,-87.666036,316,Clark St & Montrose Ave,,443,0,Clark St & Montrose Ave,10/12/2013 13:33,10/12/2013 13:36,41.961507,-87.671387,250,Paulina St & Montrose Ave,759327,176,Customer
1251,1980,Clark St & Leland Ave,41.961507,-87.671387,250,Paulina St & Montrose Ave,Female,1116,0,Paulina St & Montrose Ave,10/12/2013 14:38,10/12/2013 14:43,41.967096,-87.667429,239,Clark St & Leland Ave,760543,316,Subscriber
1251,,Lake Shore Dr & Belmont Ave,41.965287,-87.658774,74,Broadway & Wilson Ave,,4094,0,Broadway & Wilson Ave,10/14/2013 14:16,10/14/2013 14:42,41.940775,-87.639192,233,Lake Shore Dr & Belmont Ave,782526,1576,Customer
1251,,Theater on the Lake,41.940775,-87.639192,233,Lake Shore Dr & Belmont Ave,,2079,0,Lake Shore Dr & Belmont Ave,10/14/2013 14:44,10/14/2013 15:03,41.926277,-87.630834,350,Theater on the Lake,782886,1155,Customer
1251,,Michigan Ave & Oak St,41.926277,-87.630834,350,Theater on the Lake,,3023,0,Theater on the Lake,10/14/2013 15:11,10/14/2013 15:32,41.90096039,-87.62377664,42,Michigan Ave & Oak St,783201,1295,Customer
1251,,Lake Shore Dr & Monroe St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3603,0,Michigan Ave & Oak St,10/14/2013 15:39,10/14/2013 16:07,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,783546,1692,Customer
1251,,Columbus Dr & Randolph St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1993,2.0,Lake Shore Dr & Monroe St,10/14/2013 16:37,10/14/2013 17:13,41.8853,-87.62077,263,Columbus Dr & Randolph St,784337,2132,Customer
1251,1980,Lake Shore Dr & Ohio St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,6107,0,Columbus Dr & Randolph St,10/14/2013 17:32,10/14/2013 17:40,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,785381,488,Subscriber
1251,1981,Dearborn St & Monroe St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,Male,2453,0,Lake Shore Dr & Ohio St,10/15/2013 6:58,10/15/2013 7:08,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,788527,591,Subscriber
1251,1988,Canal St & Monroe St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,1335,0,Dearborn St & Monroe St,10/15/2013 7:20,10/15/2013 7:26,41.8807,-87.63947,56,Canal St & Monroe St,788701,318,Subscriber
1251,1956,State St & Pearson St,41.8807,-87.63947,56,Canal St & Monroe St,Male,2920,0,Canal St & Monroe St,10/15/2013 8:18,10/15/2013 8:32,41.897448,-87.628722,14,State St & Pearson St,789425,845,Subscriber
1251,1956,Canal St & Jackson Blvd,41.897448,-87.628722,14,State St & Pearson St,Male,3389,0,State St & Pearson St,10/17/2013 17:00,10/17/2013 17:16,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,806801,909,Subscriber
1251,1982,Orleans St & Merchandise Mart Plaza,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1593,0,Canal St & Jackson Blvd,10/17/2013 17:22,10/17/2013 17:32,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,807140,611,Subscriber
1251,1982,Hampden Ct & Diversey Pkwy,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,6176,1.5,Dearborn St & Monroe St,10/17/2013 18:00,10/17/2013 18:32,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,807739,1909,Subscriber
1251,,McClurg Ct & Illinois St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,4311,2.0,Wabash Ave & Roosevelt Rd,10/18/2013 10:24,10/18/2013 10:55,41.89102,-87.6173,51,McClurg Ct & Illinois St,811780,1837,Customer
1251,1972,Canal St & Adams St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,3511,0,McClurg Ct & Illinois St,10/18/2013 15:37,10/18/2013 15:50,41.87923,-87.640015,11,Canal St & Adams St,813955,773,Subscriber
1251,,Wood St & Milwaukee Ave,41.881131,-87.635185,57,Franklin St & Arcade Pl,,4685,0,Franklin St & Arcade Pl,10/18/2013 17:24,10/18/2013 17:49,41.907655,-87.672552,221,Wood St & Milwaukee Ave,815381,1535,Customer
1251,,Wilton Ave & Diversey Pkwy,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,4343,0,Wood St & Milwaukee Ave,10/19/2013 12:37,10/19/2013 12:57,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,819777,1216,Customer
1251,,Stockton Dr & Wrightwood Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,1665,0,Wilton Ave & Diversey Pkwy,10/19/2013 16:12,10/19/2013 16:23,41.93132,-87.638742,276,Stockton Dr & Wrightwood Ave,822317,601,Customer
1251,,McClurg Ct & Illinois St,41.93132,-87.638742,276,Stockton Dr & Wrightwood Ave,,6009,2.0,Stockton Dr & Wrightwood Ave,10/19/2013 16:23,10/19/2013 16:56,41.89102,-87.6173,51,McClurg Ct & Illinois St,822425,1961,Customer
1251,,Streeter Dr & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,422,0,McClurg Ct & Illinois St,10/20/2013 10:13,10/20/2013 10:42,41.891071,-87.6122,22,Streeter Dr & Illinois St,825196,1750,Customer
1251,,Wells St & Ohio St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2079,0,Streeter Dr & Illinois St,10/20/2013 10:48,10/20/2013 11:03,41.892238,-87.633985,264,Wells St & Ohio St,825421,906,Customer
1251,,Sedgwick St & Huron St,41.892238,-87.633985,264,Wells St & Ohio St,,784,0,Wells St & Ohio St,10/20/2013 13:47,10/20/2013 14:14,41.894666,-87.638437,52,Sedgwick St & Huron St,827035,1636,Customer
1251,1984,Kingsbury St & Erie St,41.894666,-87.638437,52,Sedgwick St & Huron St,Male,376,0,Sedgwick St & Huron St,10/20/2013 15:55,10/20/2013 16:00,41.89384315,-87.64185116,265,Kingsbury St & Erie St,828499,328,Subscriber
1251,,Daley Center Plaza,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,2421,0,Indiana Ave & Roosevelt Rd,10/21/2013 10:35,10/21/2013 10:47,41.884337,-87.630183,23,Daley Center Plaza,833139,712,Customer
1251,1955,LaSalle St & Jackson Blvd,41.884337,-87.630183,23,Daley Center Plaza,Male,921,0,Daley Center Plaza,10/21/2013 16:45,10/21/2013 16:50,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,835579,351,Subscriber
1251,,Stockton Dr & Wrightwood Ave,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,,6573,2.0,LaSalle St & Jackson Blvd,10/21/2013 16:54,10/21/2013 17:38,41.93132,-87.638742,276,Stockton Dr & Wrightwood Ave,835709,2635,Customer
1251,1990,Theater on the Lake,41.93132,-87.638742,276,Stockton Dr & Wrightwood Ave,Male,1632,0,Stockton Dr & Wrightwood Ave,10/22/2013 8:02,10/22/2013 8:06,41.926277,-87.630834,350,Theater on the Lake,839134,229,Subscriber
1251,1978,Larrabee St & Armitage Ave,41.926277,-87.630834,350,Theater on the Lake,Male,1974,0,Theater on the Lake,10/22/2013 11:02,10/22/2013 11:12,41.91797,-87.64368,184,Larrabee St & Armitage Ave,840527,615,Subscriber
1251,1982,St Clair St & Erie St,41.91797,-87.64368,184,Larrabee St & Armitage Ave,Female,4121,0,Larrabee St & Armitage Ave,10/23/2013 6:26,10/23/2013 6:46,41.894448,-87.622663,16,St Clair St & Erie St,844440,1181,Subscriber
1251,1973,Daley Center Plaza,41.894448,-87.622663,16,St Clair St & Erie St,Male,1714,0,St Clair St & Erie St,10/23/2013 13:33,10/23/2013 13:42,41.884337,-87.630183,23,Daley Center Plaza,847122,540,Subscriber
1251,1952,Aberdeen St & Madison St,41.884337,-87.630183,23,Daley Center Plaza,Male,2437,0,Daley Center Plaza,10/23/2013 18:03,10/23/2013 18:14,41.881487,-87.654752,156,Aberdeen St & Madison St,849338,667,Subscriber
1251,1952,Daley Center Plaza,41.881487,-87.654752,156,Aberdeen St & Madison St,Male,2697,0,Aberdeen St & Madison St,10/24/2013 6:37,10/24/2013 6:48,41.884337,-87.630183,23,Daley Center Plaza,850890,674,Subscriber
1251,1988,Canal St & Madison St,41.884337,-87.630183,23,Daley Center Plaza,Male,1092,0,Daley Center Plaza,10/24/2013 6:52,10/24/2013 6:58,41.882091,-87.639833,341,Canal St & Madison St,850946,363,Subscriber
1251,1983,Clark St & Congress Pkwy,41.882091,-87.639833,341,Canal St & Madison St,Male,1670,0,Canal St & Madison St,10/24/2013 7:18,10/24/2013 7:25,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,851090,416,Subscriber
1251,1967,Michigan Ave & Oak St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,5887,0,Clark St & Congress Pkwy,10/24/2013 7:30,10/24/2013 7:48,41.90096039,-87.62377664,42,Michigan Ave & Oak St,851168,1041,Subscriber
1251,1971,Clinton St & Washington Blvd,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,3399,0,Michigan Ave & Oak St,10/24/2013 10:21,10/24/2013 10:35,41.88338,-87.64117,10,Clinton St & Washington Blvd,852564,829,Subscriber
1251,1957,State St & Erie St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,2286,0,Clinton St & Washington Blvd,10/24/2013 12:27,10/24/2013 12:39,41.893975,-87.628623,45,State St & Erie St,853156,718,Subscriber
1251,1980,Clark St & Randolph St,41.893975,-87.628623,45,State St & Erie St,Male,1437,0,State St & Erie St,10/24/2013 12:47,10/24/2013 12:53,41.884576228,-87.63188991,5,Clark St & Randolph St,853235,393,Subscriber
