bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1251,1971,Racine Ave & Congress Pkwy,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,3164,0,Clark St & Randolph St,10/24/2013 15:01,10/24/2013 15:13,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,853927,733,Subscriber
1251,1986,LaSalle St & Washington St,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,Male,4739,0,Racine Ave & 18th St,10/25/2013 12:05,10/25/2013 12:25,41.882664,-87.63253,6,LaSalle St & Washington St,859259,1192,Subscriber
1251,1968,Sedgwick St & Webster Ave,41.882664,-87.63253,6,LaSalle St & Washington St,Male,4902,0,LaSalle St & Washington St,10/25/2013 16:48,10/25/2013 17:09,41.92197,-87.63854,191,Sedgwick St & Webster Ave,861387,1264,Subscriber
1251,,Museum Campus,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,,3093,0,LaSalle St & Jackson Blvd,10/26/2013 11:25,10/26/2013 11:48,41.865212,-87.617759,29,Museum Campus,865059,1380,Customer
1251,1971,Michigan Ave & Oak St,41.865212,-87.617759,29,Museum Campus,Male,5831,0,Museum Campus,10/26/2013 11:51,10/26/2013 12:15,41.90096039,-87.62377664,42,Michigan Ave & Oak St,865228,1459,Subscriber
1251,1986,Streeter Dr & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,2418,0,Michigan Ave & Oak St,10/26/2013 13:27,10/26/2013 13:35,41.891071,-87.6122,22,Streeter Dr & Illinois St,866101,491,Subscriber
1251,,Millennium Park,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2939,0,Streeter Dr & Illinois St,10/26/2013 14:21,10/26/2013 14:43,41.8810317,-87.62408432,8,Millennium Park,866655,1314,Customer
1251,1987,Jefferson St & Monroe St,41.8810317,-87.62408432,8,Millennium Park,Male,2041,0,Millennium Park,10/26/2013 14:46,10/26/2013 14:57,41.880422,-87.642746,38,Jefferson St & Monroe St,866893,625,Subscriber
1251,1971,Aberdeen St & Jackson Blvd,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,2209,0,Jefferson St & Monroe St,10/26/2013 17:25,10/26/2013 17:30,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,868207,329,Subscriber
1251,1976,Wood St & Division St,41.8807,-87.63947,56,Canal St & Monroe St,Male,4202,0,Canal St & Monroe St,10/27/2013 16:05,10/27/2013 16:19,41.90332,-87.67273,246,Wood St & Division St,873183,838,Subscriber
1251,1983,Millennium Park,41.886861,-87.622694,48,Stetson Ave & South Water St,Female,1541,0,Stetson Ave & South Water St,10/28/2013 19:56,10/28/2013 20:01,41.8810317,-87.62408432,8,Millennium Park,881288,312,Subscriber
1251,1986,Sheffield Ave & Willow St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,3708,0,Clinton St & Lake St,10/28/2013 23:01,10/28/2013 23:14,41.913688,-87.652855,190,Sheffield Ave & Willow St,881845,745,Subscriber
1251,1984,Clinton St & Washington Blvd,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,4205,0,Sheffield Ave & Willow St,10/29/2013 8:42,10/29/2013 8:58,41.88338,-87.64117,10,Clinton St & Washington Blvd,883320,965,Subscriber
1251,1984,Dearborn St & Monroe St,41.87923,-87.640015,11,Canal St & Adams St,Male,1555,0,Canal St & Adams St,10/29/2013 19:56,10/29/2013 20:01,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,888325,251,Subscriber
1251,1969,Clinton St & Tilden St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,1548,0,Dearborn St & Monroe St,10/29/2013 20:21,10/29/2013 20:28,41.875885,-87.640795,37,Clinton St & Tilden St,888515,407,Subscriber
1251,1980,Fairbanks Ct & Grand Ave,41.875885,-87.640795,37,Clinton St & Tilden St,Male,3807,0,Clinton St & Tilden St,10/29/2013 20:40,10/29/2013 20:56,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,888616,961,Subscriber
1251,1963,Hampden Ct & Diversey Pkwy,41.92197,-87.63854,191,Sedgwick St & Webster Ave,Male,1437,0,Sedgwick St & Webster Ave,10/30/2013 15:59,10/30/2013 16:08,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,893274,560,Subscriber
1251,,Lake Shore Dr & North Blvd,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2980,0,Streeter Dr & Illinois St,11/1/2013 15:08,11/1/2013 15:35,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,901801,1636,Customer
1251,,Sedgwick St & Webster Ave,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,,1722,0,Lake Shore Dr & North Blvd,11/1/2013 17:26,11/1/2013 17:35,41.92197,-87.63854,191,Sedgwick St & Webster Ave,903199,550,Customer
1251,1986,Clark St & Wrightwood Ave,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,5969,1.5,Dearborn St & Adams St,11/1/2013 18:52,11/1/2013 19:24,41.929546,-87.643118,209,Clark St & Wrightwood Ave,903860,1900,Subscriber
1251,1986,Clarendon Ave & Junior Ter,41.929546,-87.643118,209,Clark St & Wrightwood Ave,Male,4798,0,Clark St & Wrightwood Ave,11/2/2013 2:14,11/2/2013 2:29,41.961004,-87.649603,389,Clarendon Ave & Junior Ter,904551,921,Subscriber
1251,1961,Halsted St & Wrightwood Ave,41.961004,-87.649603,389,Clarendon Ave & Junior Ter,Male,5232,0,Clarendon Ave & Junior Ter,11/2/2013 7:46,11/2/2013 8:08,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,904756,1342,Subscriber
1251,1961,Sheffield Ave & Kingsbury St,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,Male,2561,0,Halsted St & Wrightwood Ave,11/2/2013 8:10,11/2/2013 8:28,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,904804,1069,Subscriber
1251,,Kingsbury St & Erie St,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,,2628,0,Sheffield Ave & Kingsbury St,11/2/2013 14:29,11/2/2013 14:41,41.89384315,-87.64185116,265,Kingsbury St & Erie St,907331,721,Customer
1251,,Dearborn St & Adams St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,2473,0,Kingsbury St & Erie St,11/3/2013 6:44,11/3/2013 6:58,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,909921,818,Customer
1251,,Michigan Ave & Oak St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,,2917,14.0,Dearborn St & Adams St,11/3/2013 10:45,11/3/2013 12:39,41.90096039,-87.62377664,42,Michigan Ave & Oak St,910795,6863,Customer
1251,,Streeter Dr & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2418,0,Michigan Ave & Oak St,11/3/2013 13:56,11/3/2013 14:13,41.891071,-87.6122,22,Streeter Dr & Illinois St,912382,1009,Customer
1251,,Wabash Ave & Grand Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1416,0,Streeter Dr & Illinois St,11/3/2013 18:11,11/3/2013 18:20,41.891738,-87.626937,4,Wabash Ave & Grand Ave,914346,506,Customer
1251,,Green St & Randolph St,41.907993,-87.631501,200,Clark St & Schiller St,,4298,0,Clark St & Schiller St,11/4/2013 6:59,11/4/2013 7:22,41.884078,-87.648684,53,Green St & Randolph St,915477,1351,Customer
1251,1976,May St & Fulton St,41.884078,-87.648684,53,Green St & Randolph St,Male,906,0,Green St & Randolph St,11/4/2013 7:38,11/4/2013 7:42,41.886773,-87.656001,197,May St & Fulton St,915812,264,Subscriber
1251,1979,Clinton St & Madison St,41.886773,-87.656001,197,May St & Fulton St,Male,1955,0,May St & Fulton St,11/4/2013 7:51,11/4/2013 7:58,41.8815824,-87.64127743,301,Clinton St & Madison St,915980,460,Subscriber
1251,1987,Morgan St & Lake St,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,Female,1752,0,Racine Ave & Congress Pkwy,11/4/2013 8:47,11/4/2013 8:56,41.8854833079,-87.6523048564,72,Morgan St & Lake St,916732,491,Subscriber
1251,1960,Dayton St & North Ave,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Male,3267,0,Morgan St & Lake St,11/4/2013 9:03,11/4/2013 9:15,41.9105780349,-87.6494219288,58,Dayton St & North Ave,916876,731,Subscriber
1251,1981,Franklin St & Chicago Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Male,5488,0,Wilton Ave & Belmont Ave,11/5/2013 7:58,11/5/2013 8:14,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,923461,939,Subscriber
1251,1988,Lincoln Ave & Fullerton Ave,41.88918,-87.6277,50,State St & Kinzie St,Male,4966,0,State St & Kinzie St,11/5/2013 18:09,11/5/2013 18:33,41.925905,-87.64926,131,Lincoln Ave & Fullerton Ave,927901,1441,Subscriber
1251,1991,Sedgwick St & Webster Ave,41.925905,-87.64926,131,Lincoln Ave & Fullerton Ave,Male,1070,0,Lincoln Ave & Fullerton Ave,11/6/2013 17:23,11/6/2013 17:27,41.92197,-87.63854,191,Sedgwick St & Webster Ave,931986,244,Subscriber
1251,1944,Michigan Ave & Oak St,41.92197,-87.63854,191,Sedgwick St & Webster Ave,Female,3081,0,Sedgwick St & Webster Ave,11/7/2013 9:16,11/7/2013 9:32,41.90096039,-87.62377664,42,Michigan Ave & Oak St,935337,984,Subscriber
1251,1975,Dearborn Pkwy & Delaware Pl,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,932,0,Michigan Ave & Oak St,11/7/2013 16:21,11/7/2013 16:25,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,937827,254,Subscriber
1251,1971,Sheridan Rd & Irving Park Rd,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,6739,0,Dearborn Pkwy & Delaware Pl,11/8/2013 2:03,11/8/2013 2:24,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,940348,1237,Subscriber
1251,,Broadway & Sheridan Rd,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,,558,2.0,Sheridan Rd & Irving Park Rd,11/8/2013 15:19,11/8/2013 15:54,41.952833,-87.649993,323,Broadway & Sheridan Rd,943923,2133,Customer
1251,1982,Sheridan Rd & Irving Park Rd,41.952833,-87.649993,323,Broadway & Sheridan Rd,Male,558,0,Broadway & Sheridan Rd,11/8/2013 16:32,11/8/2013 16:34,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,944569,114,Subscriber
1251,1989,Clarendon Ave & Junior Ter,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,Male,1147,0,Sheridan Rd & Irving Park Rd,11/8/2013 19:37,11/8/2013 19:43,41.961004,-87.649603,389,Clarendon Ave & Junior Ter,946102,329,Subscriber
1251,1989,Sheridan Rd & Irving Park Rd,41.961004,-87.649603,389,Clarendon Ave & Junior Ter,Male,1126,0,Clarendon Ave & Junior Ter,11/9/2013 7:39,11/9/2013 7:44,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,947032,311,Subscriber
1251,1974,Sheridan Rd & Buena Ave,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,Male,488,0,Sheridan Rd & Irving Park Rd,11/9/2013 16:30,11/9/2013 16:33,41.9584,-87.65423,374,Sheridan Rd & Buena Ave,951836,150,Subscriber
1251,,Sheffield Ave & Wrightwood Ave,41.9584,-87.65423,374,Sheridan Rd & Buena Ave,,3339,0,Sheridan Rd & Buena Ave,11/9/2013 21:52,11/9/2013 22:04,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,953599,739,Customer
1251,1977,Wilton Ave & Belmont Ave,41.943662,-87.648917,127,Halsted St & Roscoe St,Female,918,0,Halsted St & Roscoe St,11/10/2013 15:27,11/10/2013 15:31,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,957197,252,Subscriber
1251,,Greenview Ave & Fullerton Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,3696,0,Lake Shore Dr & Wellington Ave,11/10/2013 21:44,11/10/2013 22:05,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,959052,1249,Customer
1251,1978,Ashland Ave & Armitage Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,Male,1806,0,Greenview Ave & Fullerton Ave,11/11/2013 8:39,11/11/2013 8:44,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,960429,285,Subscriber
1251,1975,Sheffield Ave & Kingsbury St,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,1958,0,Ashland Ave & Armitage Ave,11/12/2013 8:39,11/12/2013 8:50,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,963950,626,Subscriber
1251,,Ashland Ave & Armitage Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,,1958,0,Sheffield Ave & Kingsbury St,11/13/2013 15:07,11/13/2013 15:18,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,970857,605,Customer
1251,1978,Damen Ave & Cortland Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,910,0,Ashland Ave & Armitage Ave,11/13/2013 15:20,11/13/2013 15:24,41.916027,-87.677411,133,Damen Ave & Cortland Ave,970931,232,Subscriber
1251,1974,Franklin St & Arcade Pl,41.916027,-87.677411,133,Damen Ave & Cortland Ave,Male,5991,0,Damen Ave & Cortland Ave,11/15/2013 8:11,11/15/2013 8:41,41.881131,-87.635185,57,Franklin St & Arcade Pl,979495,1771,Subscriber
1251,1957,Dearborn St & Monroe St,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Male,574,0,LaSalle St & Jackson Blvd,11/15/2013 16:00,11/15/2013 16:03,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,982405,145,Subscriber
1251,1970,Sedgwick St & Schiller St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,3625,0,Dearborn St & Monroe St,11/15/2013 18:18,11/15/2013 18:34,41.907576,-87.638517,410,Sedgwick St & Schiller St,983797,956,Subscriber
1251,1980,Clark St & Congress Pkwy,41.907576,-87.638517,410,Sedgwick St & Schiller St,Male,4343,0,Sedgwick St & Schiller St,11/18/2013 13:04,11/18/2013 13:25,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,993000,1281,Subscriber
1251,1965,Sheffield Ave & Fullerton Ave,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,Male,1159,0,Southport Ave & Wrightwood Ave,11/20/2013 8:39,11/20/2013 8:44,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,1002511,305,Subscriber
1251,1986,Wilton Ave & Belmont Ave,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,695,0,Clark St & Wellington Ave,11/20/2013 11:52,11/20/2013 11:55,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,1003447,205,Subscriber
1251,1988,Broadway & Barry Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Female,1021,0,Wilton Ave & Belmont Ave,11/20/2013 17:57,11/20/2013 18:02,41.937739,-87.644094,137,Broadway & Barry Ave,1005657,344,Subscriber
1251,1987,Lake Shore Dr & North Blvd,41.937739,-87.644094,137,Broadway & Barry Ave,Male,4193,0,Broadway & Barry Ave,11/21/2013 7:48,11/21/2013 8:04,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,1007213,960,Subscriber
1251,1987,Lake Shore Dr & Monroe St,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,Male,4489,0,Lake Shore Dr & North Blvd,11/21/2013 8:04,11/21/2013 8:20,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,1007362,958,Subscriber
1251,1987,Franklin St & Arcade Pl,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,2242,0,Lake Shore Dr & Monroe St,11/21/2013 8:20,11/21/2013 8:30,41.881131,-87.635185,57,Franklin St & Arcade Pl,1007547,565,Subscriber
1251,1989,Canal St & Jackson Blvd,41.8815824,-87.64127743,301,Clinton St & Madison St,Female,488,0,Clinton St & Madison St,11/21/2013 18:57,11/21/2013 18:59,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,1010804,131,Subscriber
1251,1978,Jefferson St & Monroe St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,812,0,Canal St & Jackson Blvd,11/21/2013 19:04,11/21/2013 19:07,41.880422,-87.642746,38,Jefferson St & Monroe St,1010834,172,Subscriber
1251,1978,Peoria St & Jackson Blvd,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,1386,0,Jefferson St & Monroe St,11/21/2013 19:18,11/21/2013 19:22,41.877749,-87.649633,158,Peoria St & Jackson Blvd,1010880,232,Subscriber
1251,1978,Canal St & Jackson Blvd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Male,813,0,Peoria St & Jackson Blvd,11/22/2013 6:34,11/22/2013 6:37,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,1011653,206,Subscriber
1251,1968,Michigan Ave & Jackson Blvd,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1354,0,Canal St & Jackson Blvd,11/22/2013 6:42,11/22/2013 6:49,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,1011667,460,Subscriber
1251,1960,Canal St & Madison St,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,Male,1778,0,Michigan Ave & Jackson Blvd,11/22/2013 18:59,11/22/2013 19:08,41.882091,-87.639833,341,Canal St & Madison St,1015439,572,Subscriber
1251,1983,Franklin St & Jackson Blvd,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,819,0,Franklin St & Arcade Pl,11/24/2013 13:57,11/24/2013 14:00,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,1019002,172,Subscriber
1251,1975,Noble St & Milwaukee Ave,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,Male,4935,0,Kedzie Ave & Milwaukee Ave,12/2/2013 7:09,12/2/2013 7:27,41.90068,-87.6626,290,Noble St & Milwaukee Ave,1038594,1080,Subscriber
1251,1975,Dearborn St & Adams St,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Male,4365,0,Noble St & Milwaukee Ave,12/2/2013 7:27,12/2/2013 7:47,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,1038712,1182,Subscriber
1251,1980,Wabash Ave & Roosevelt Rd,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,1681,0,Dearborn St & Adams St,12/2/2013 16:02,12/2/2013 16:13,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,1040883,673,Subscriber
1251,1987,State St & 16th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,949,0,Wabash Ave & Roosevelt Rd,12/2/2013 17:23,12/2/2013 17:27,41.8601213774,-87.6277291853,148,State St & 16th St,1041545,199,Subscriber
1251,1981,Franklin St & Arcade Pl,41.8601213774,-87.6277291853,148,State St & 16th St,Male,3270,0,State St & 16th St,12/4/2013 9:33,12/4/2013 9:44,41.881131,-87.635185,57,Franklin St & Arcade Pl,1049556,664,Subscriber
1251,1983,State St & Van Buren St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,1073,0,Franklin St & Arcade Pl,12/4/2013 10:54,12/4/2013 10:59,41.877181,-87.627844,3,State St & Van Buren St,1049918,301,Subscriber
1251,1988,Ogden Ave & Race Ave,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,3033,0,Orleans St & Merchandise Mart Plaza,12/4/2013 18:11,12/4/2013 18:25,41.891795,-87.658751,194,Ogden Ave & Race Ave,1052367,821,Subscriber
1251,1979,Ashland Ave & Augusta Blvd,41.891795,-87.658751,194,Ogden Ave & Race Ave,Male,1616,0,Ogden Ave & Race Ave,12/4/2013 20:50,12/4/2013 20:58,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,1053195,452,Subscriber
1251,1972,May St & Fulton St,41.917741,-87.691392,266,Stave St & Armitage Ave,Male,5783,0,Stave St & Armitage Ave,12/13/2013 6:35,12/13/2013 6:55,41.886773,-87.656001,197,May St & Fulton St,1073759,1183,Subscriber
1251,1987,Sangamon St & Washington Blvd,41.886773,-87.656001,197,May St & Fulton St,Male,938,0,May St & Fulton St,12/13/2013 7:49,12/13/2013 7:52,41.883004,-87.651148,409,Sangamon St & Washington Blvd,1073933,238,Subscriber
1251,1986,Wells St & Walton St,41.883004,-87.651148,409,Sangamon St & Washington Blvd,Male,3287,0,Sangamon St & Washington Blvd,12/13/2013 17:37,12/13/2013 17:52,41.89993001,-87.63443007,46,Wells St & Walton St,1075993,957,Subscriber
1251,1988,Wells St & Erie St,41.89993001,-87.63443007,46,Wells St & Walton St,Male,678,0,Wells St & Walton St,12/13/2013 20:10,12/13/2013 20:14,41.893832,-87.634195,64,Wells St & Erie St,1076453,223,Subscriber
1251,1949,Franklin St & Arcade Pl,41.891071,-87.6122,22,Streeter Dr & Illinois St,Male,3482,0,Streeter Dr & Illinois St,12/17/2013 9:04,12/17/2013 9:19,41.881131,-87.635185,57,Franklin St & Arcade Pl,1081717,943,Subscriber
1251,1987,Clark St & Randolph St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,1063,0,Franklin St & Arcade Pl,12/17/2013 18:26,12/17/2013 18:28,41.884576228,-87.63188991,5,Clark St & Randolph St,1083310,132,Subscriber
1251,1978,Dearborn St & Adams St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,897,0,Clark St & Randolph St,12/18/2013 12:48,12/18/2013 12:55,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,1085213,420,Subscriber
1251,1968,Canal St & Madison St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,1125,0,Dearborn St & Adams St,12/18/2013 15:51,12/18/2013 15:56,41.882091,-87.639833,341,Canal St & Madison St,1085765,298,Subscriber
1251,1984,Ada St & Washington Blvd,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,4191,0,Michigan Ave & Lake St,12/19/2013 17:20,12/19/2013 17:35,41.88283,-87.661206,353,Ada St & Washington Blvd,1089833,911,Subscriber
1251,1975,Loomis St & Jackson Blvd,41.88283,-87.661206,353,Ada St & Washington Blvd,Male,880,0,Ada St & Washington Blvd,12/20/2013 7:40,12/20/2013 7:47,41.877945,-87.662007,206,Loomis St & Jackson Blvd,1091097,427,Subscriber
1251,1964,Loomis St & Lexington St,41.877945,-87.662007,206,Loomis St & Jackson Blvd,Male,661,0,Loomis St & Jackson Blvd,12/20/2013 12:43,12/20/2013 12:46,41.872187,-87.661501,332,Loomis St & Lexington St,1091948,209,Subscriber
1251,1987,Loomis St & Lexington St,41.872187,-87.661501,332,Loomis St & Lexington St,Male,0,0,Loomis St & Lexington St,12/25/2013 13:49,12/25/2013 14:00,41.872187,-87.661501,332,Loomis St & Lexington St,1098911,674,Subscriber
1251,1948,Michigan Ave & Jackson Blvd,41.872187,-87.661501,332,Loomis St & Lexington St,Female,3919,0,Loomis St & Lexington St,12/26/2013 17:21,12/26/2013 17:45,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,1100127,1472,Subscriber
1251,1982,Fairbanks Ct & Grand Ave,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,Male,2925,0,Michigan Ave & Jackson Blvd,12/26/2013 18:54,12/26/2013 19:01,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,1100266,435,Subscriber
1251,1980,Wells St & Ohio St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,1186,0,Fairbanks Ct & Grand Ave,12/27/2013 22:12,12/27/2013 22:23,41.892238,-87.633985,264,Wells St & Ohio St,1102783,638,Subscriber
1251,1980,Aberdeen St & Madison St,41.892238,-87.633985,264,Wells St & Ohio St,Male,2963,0,Wells St & Ohio St,12/27/2013 22:23,12/27/2013 22:34,41.881487,-87.654752,156,Aberdeen St & Madison St,1102795,686,Subscriber
