bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1428,,State St & Pearson St,41.911791,-87.631841,128,Clark St & North Ave,,1887,0,Clark St & North Ave,9/2/2013 11:31,9/2/2013 11:38,41.897448,-87.628722,14,State St & Pearson St,386361,434,Customer
1428,,Theater on the Lake,41.897448,-87.628722,14,State St & Pearson St,,3877,0,State St & Pearson St,9/2/2013 12:05,9/2/2013 12:35,41.926277,-87.630834,350,Theater on the Lake,386932,1773,Customer
1428,,Sheridan Rd & Irving Park Rd,41.926277,-87.630834,350,Theater on the Lake,,4859,0,Theater on the Lake,9/2/2013 12:48,9/2/2013 13:17,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,387733,1737,Customer
1428,,Southport Ave & Roscoe St,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,,1959,2.0,Sheridan Rd & Irving Park Rd,9/2/2013 14:02,9/2/2013 14:39,41.943739,-87.66402,71,Southport Ave & Roscoe St,389227,2209,Customer
1428,,Loomis St & Taylor St,41.943739,-87.66402,71,Southport Ave & Roscoe St,,9995,0,Southport Ave & Roscoe St,9/2/2013 14:54,9/2/2013 15:13,41.869417,-87.660996,139,Loomis St & Taylor St,390281,1147,Customer
1428,,Wood St & Milwaukee Ave,41.869417,-87.660996,139,Loomis St & Taylor St,,5255,2.0,Loomis St & Taylor St,9/2/2013 15:17,9/2/2013 15:49,41.907655,-87.672552,221,Wood St & Milwaukee Ave,390769,1894,Customer
1428,,Wood St & North Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,297,0,Wood St & Milwaukee Ave,9/2/2013 16:52,9/2/2013 16:54,41.910329,-87.672516,223,Wood St & North Ave,392547,128,Customer
1428,,Theater on the Lake,41.910329,-87.672516,223,Wood St & North Ave,,5054,0,Wood St & North Ave,9/2/2013 17:17,9/2/2013 17:41,41.926277,-87.630834,350,Theater on the Lake,392937,1420,Customer
1428,,Theater on the Lake,41.926277,-87.630834,350,Theater on the Lake,,0,0,Theater on the Lake,9/2/2013 17:42,9/2/2013 18:12,41.926277,-87.630834,350,Theater on the Lake,393288,1797,Customer
1428,,Pine Grove Ave & Addison St,41.926277,-87.630834,350,Theater on the Lake,,3068,0,Theater on the Lake,9/2/2013 18:16,9/2/2013 18:39,41.947836,-87.645416,273,Pine Grove Ave & Addison St,393749,1411,Customer
1428,1982,Mies van der Rohe Way & Chicago Ave,41.947836,-87.645416,273,Pine Grove Ave & Addison St,Male,7043,0,Pine Grove Ave & Addison St,9/3/2013 7:39,9/3/2013 8:04,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,396189,1515,Subscriber
1428,1966,Franklin St & Chicago Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,Male,1317,0,Mies van der Rohe Way & Chicago Ave,9/3/2013 16:59,9/3/2013 17:06,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,400763,395,Subscriber
1428,1987,Clark St & Lincoln Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,2221,0,Franklin St & Chicago Ave,9/3/2013 17:09,9/3/2013 17:18,41.915689,-87.6346,179,Clark St & Lincoln Ave,400888,547,Subscriber
1428,,Clarendon Ave & Leland Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,,7056,0,Clark St & Lincoln Ave,9/3/2013 21:49,9/3/2013 22:13,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,403361,1414,Customer
1428,,Lincoln Ave & Roscoe St,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,,4486,0,Clarendon Ave & Leland Ave,9/4/2013 6:44,9/4/2013 6:59,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,404017,925,Customer
1428,1987,Ogden Ave & Chicago Ave,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,Male,6503,0,Lincoln Ave & Roscoe St,9/4/2013 7:22,9/4/2013 7:47,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,404209,1500,Subscriber
1428,,St Clair St & Erie St,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,,2839,0,Ogden Ave & Chicago Ave,9/4/2013 7:55,9/4/2013 8:08,41.894448,-87.622663,16,St Clair St & Erie St,404521,766,Customer
1428,,State St & Erie St,41.894448,-87.622663,16,St Clair St & Erie St,,1054,6.0,St Clair St & Erie St,9/4/2013 9:22,9/4/2013 10:37,41.893975,-87.628623,45,State St & Erie St,405387,4504,Customer
1428,1961,Canal St & Jackson Blvd,41.893975,-87.628623,45,State St & Erie St,Male,3006,0,State St & Erie St,9/4/2013 16:37,9/4/2013 16:55,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,408619,1056,Subscriber
1428,1982,Desplaines St & Kinzie St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1513,0,Canal St & Jackson Blvd,9/4/2013 17:12,9/4/2013 17:25,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,409153,779,Subscriber
1428,1982,State St & Kinzie St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,1416,0,Desplaines St & Kinzie St,9/4/2013 17:37,9/4/2013 17:45,41.88918,-87.6277,50,State St & Kinzie St,409572,506,Subscriber
1428,1982,Mies van der Rohe Way & Chicago Ave,41.88918,-87.6277,50,State St & Kinzie St,Male,1329,0,State St & Kinzie St,9/4/2013 17:46,9/4/2013 17:57,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,409762,654,Subscriber
1428,,Sedgwick St & Webster Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,4097,0,Mies van der Rohe Way & Chicago Ave,9/4/2013 19:42,9/4/2013 20:01,41.92197,-87.63854,191,Sedgwick St & Webster Ave,411022,1175,Customer
1428,1984,Clark St & Elm St,41.903233,-87.631253,349,Clark St & Elm St,Male,0,0,Clark St & Elm St,9/5/2013 16:24,9/5/2013 16:40,41.903233,-87.631253,349,Clark St & Elm St,417349,973,Subscriber
1428,1989,Clinton St & Washington Blvd,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,2874,0,Dearborn Pkwy & Delaware Pl,9/6/2013 8:50,9/6/2013 9:04,41.88338,-87.64117,10,Clinton St & Washington Blvd,422427,836,Subscriber
1428,1977,Daley Center Plaza,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1196,0,Clinton St & Washington Blvd,9/6/2013 9:35,9/6/2013 9:41,41.884337,-87.630183,23,Daley Center Plaza,422772,389,Subscriber
1428,,Desplaines St & Kinzie St,41.884337,-87.630183,23,Daley Center Plaza,,1642,0,Daley Center Plaza,9/6/2013 10:57,9/6/2013 11:06,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,423464,568,Customer
1428,,Greenview Ave & Diversey Pkwy,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,5875,0,Desplaines St & Kinzie St,9/6/2013 13:22,9/6/2013 13:34,41.932595,-87.665939,294,Greenview Ave & Diversey Pkwy,424952,731,Customer
1428,1979,May St & Fulton St,41.932595,-87.665939,294,Greenview Ave & Diversey Pkwy,Male,6646,0,Greenview Ave & Diversey Pkwy,9/6/2013 16:00,9/6/2013 16:12,41.886773,-87.656001,197,May St & Fulton St,426588,692,Subscriber
1428,1974,Damen Ave & Grand Ave,41.886773,-87.656001,197,May St & Fulton St,Male,2256,0,May St & Fulton St,9/6/2013 20:05,9/6/2013 20:17,41.89122,-87.67686,141,Damen Ave & Grand Ave,429766,722,Subscriber
1428,1977,Sangamon St & Washington Blvd,41.89122,-87.67686,141,Damen Ave & Grand Ave,Male,3117,0,Damen Ave & Grand Ave,9/6/2013 20:30,9/6/2013 20:45,41.883004,-87.651148,409,Sangamon St & Washington Blvd,429929,894,Subscriber
1428,1983,State St & Kinzie St,41.883004,-87.651148,409,Sangamon St & Washington Blvd,Male,2612,0,Sangamon St & Washington Blvd,9/7/2013 10:26,9/7/2013 10:36,41.88918,-87.6277,50,State St & Kinzie St,432750,608,Subscriber
1428,,Millennium Park,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2939,0,Streeter Dr & Illinois St,9/7/2013 13:01,9/7/2013 13:19,41.8810317,-87.62408432,8,Millennium Park,434912,1090,Customer
1428,,Michigan Ave & Pearson St,41.8810317,-87.62408432,8,Millennium Park,,1889,0,Millennium Park,9/7/2013 13:21,9/7/2013 13:46,41.89766,-87.62351,34,Michigan Ave & Pearson St,435261,1494,Customer
1428,,Lake Shore Dr & Monroe St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,2867,0,Michigan Ave & Pearson St,9/7/2013 14:01,9/7/2013 14:29,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,435896,1652,Customer
1428,,Museum Campus,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2262,0,Lake Shore Dr & Monroe St,9/7/2013 14:33,9/7/2013 14:53,41.865212,-87.617759,29,Museum Campus,436430,1183,Customer
1428,,Michigan Ave & Congress Pkwy,41.865212,-87.617759,29,Museum Campus,,2324,0,Museum Campus,9/7/2013 14:57,9/7/2013 15:13,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,436864,931,Customer
1428,,Michigan Ave & Pearson St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,2525,0,Michigan Ave & Congress Pkwy,9/7/2013 15:14,9/7/2013 15:39,41.89766,-87.62351,34,Michigan Ave & Pearson St,437129,1531,Customer
1428,,Wells St & Ohio St,41.8457,-87.62248,212,Indiana Ave & 26th St,,8300,14.0,Indiana Ave & 26th St,9/8/2013 17:10,9/8/2013 18:57,41.892238,-87.633985,264,Wells St & Ohio St,448187,6419,Customer
1428,,Ashland Ave & Division St,41.892238,-87.633985,264,Wells St & Ohio St,,3731,0,Wells St & Ohio St,9/8/2013 19:37,9/8/2013 19:55,41.903456,-87.66777,61,Ashland Ave & Division St,449550,1076,Customer
1428,,Sedgwick St & Webster Ave,41.903456,-87.66777,61,Ashland Ave & Division St,,4491,0,Ashland Ave & Division St,9/8/2013 20:34,9/8/2013 20:55,41.92197,-87.63854,191,Sedgwick St & Webster Ave,449863,1232,Customer
1428,1970,Ravenswood Ave & Irving Park Rd,41.92197,-87.63854,191,Sedgwick St & Webster Ave,Male,5071,0,Sedgwick St & Webster Ave,9/9/2013 9:09,9/9/2013 9:31,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,452164,1321,Subscriber
1428,1968,Martin Luther King Dr & Oakwood Blvd,41.872373,-87.633523,344,Wells St & Polk St,Male,6796,0,Wells St & Polk St,9/9/2013 13:33,9/9/2013 13:45,41.82256,-87.61615,420,Martin Luther King Dr & Oakwood Blvd,454090,733,Subscriber
1428,1982,Peoria St & Jackson Blvd,41.82256,-87.61615,420,Martin Luther King Dr & Oakwood Blvd,Female,8716,0,Martin Luther King Dr & Oakwood Blvd,9/9/2013 17:15,9/9/2013 17:21,41.877749,-87.649633,158,Peoria St & Jackson Blvd,456096,396,Subscriber
1428,1973,Orleans St & Merchandise Mart Plaza,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,2105,0,Jefferson St & Monroe St,9/10/2013 8:13,9/10/2013 8:19,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,459732,375,Subscriber
1428,1985,Dearborn St & Monroe St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1603,0,Orleans St & Merchandise Mart Plaza,9/10/2013 13:45,9/10/2013 13:55,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,461995,593,Subscriber
1428,1963,Sedgwick St & Webster Ave,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,4782,0,Dearborn St & Monroe St,9/10/2013 16:39,9/10/2013 16:57,41.92197,-87.63854,191,Sedgwick St & Webster Ave,463123,1055,Subscriber
1428,1956,Sedgwick St & North Ave,41.92197,-87.63854,191,Sedgwick St & Webster Ave,Female,1296,0,Sedgwick St & Webster Ave,9/10/2013 17:08,9/10/2013 17:18,41.910579,-87.638618,70,Sedgwick St & North Ave,463482,630,Subscriber
1428,,Clark St & North Ave,41.910579,-87.638618,70,Sedgwick St & North Ave,,691,0,Sedgwick St & North Ave,9/10/2013 20:15,9/10/2013 20:33,41.911791,-87.631841,128,Clark St & North Ave,465404,1104,Customer
1428,,Damen Ave & Cortland Ave,41.911791,-87.631841,128,Clark St & North Ave,,4357,0,Clark St & North Ave,9/10/2013 21:42,9/10/2013 22:01,41.916027,-87.677411,133,Damen Ave & Cortland Ave,465853,1163,Customer
1428,,Paulina St & 18th St,41.916027,-87.677411,133,Damen Ave & Cortland Ave,,7098,0,Damen Ave & Cortland Ave,9/11/2013 1:29,9/11/2013 1:56,41.857901,-87.668745,88,Paulina St & 18th St,466340,1639,Customer
1428,1980,Green St & Randolph St,41.857901,-87.668745,88,Paulina St & 18th St,Male,4425,0,Paulina St & 18th St,9/11/2013 15:38,9/11/2013 16:00,41.884078,-87.648684,53,Green St & Randolph St,470264,1334,Subscriber
1428,1986,State St & Randolph St,41.884078,-87.648684,53,Green St & Randolph St,Female,2767,0,Green St & Randolph St,9/11/2013 17:12,9/11/2013 17:31,41.8847302006,-87.6277335692,2,State St & Randolph St,471098,1102,Subscriber
1428,,Fairbanks Ct & Grand Ave,41.893975,-87.628623,45,State St & Erie St,,992,0,State St & Erie St,9/11/2013 18:26,9/11/2013 18:36,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,472052,597,Customer
1428,1978,Kingsbury St & Erie St,41.893832,-87.634195,64,Wells St & Erie St,Male,655,0,Wells St & Erie St,9/11/2013 20:38,9/11/2013 20:42,41.89384315,-87.64185116,265,Kingsbury St & Erie St,473077,260,Subscriber
1428,1984,Daley Center Plaza,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Female,1934,0,Kingsbury St & Erie St,9/12/2013 8:34,9/12/2013 8:45,41.884337,-87.630183,23,Daley Center Plaza,475200,658,Subscriber
1428,1951,State St & Erie St,41.884337,-87.630183,23,Daley Center Plaza,Male,1215,0,Daley Center Plaza,9/12/2013 18:57,9/12/2013 19:05,41.893975,-87.628623,45,State St & Erie St,480753,478,Subscriber
1428,1986,Franklin St & Chicago Ave,41.893975,-87.628623,45,State St & Erie St,Male,976,0,State St & Erie St,9/12/2013 19:38,9/12/2013 19:42,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,481163,263,Subscriber
1428,1975,Clinton St & Lake St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,1696,0,Franklin St & Chicago Ave,9/12/2013 20:00,9/12/2013 20:07,41.8858327415,-87.6413823149,21,Clinton St & Lake St,481308,418,Subscriber
1428,1970,Franklin St & Jackson Blvd,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Female,1832,0,Clinton St & Lake St,9/13/2013 7:20,9/13/2013 7:25,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,482701,306,Subscriber
1428,,Clark St & Randolph St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,1437,0,Franklin St & Jackson Blvd,9/13/2013 7:52,9/13/2013 8:19,41.884576228,-87.63188991,5,Clark St & Randolph St,482984,1632,Customer
1428,,Canal St & Monroe St,41.884576228,-87.63188991,5,Clark St & Randolph St,,1348,0,Clark St & Randolph St,9/13/2013 12:54,9/13/2013 13:01,41.8807,-87.63947,56,Canal St & Monroe St,485171,418,Customer
1428,1985,Daley Center Plaza,41.8807,-87.63947,56,Canal St & Monroe St,Male,1314,0,Canal St & Monroe St,9/13/2013 16:14,9/13/2013 16:19,41.884337,-87.630183,23,Daley Center Plaza,486800,302,Subscriber
1428,1985,Halsted St & Madison St,41.884337,-87.630183,23,Daley Center Plaza,Male,1740,0,Daley Center Plaza,9/13/2013 16:33,9/13/2013 16:42,41.88175,-87.6478,159,Halsted St & Madison St,487020,536,Subscriber
1428,1984,Michigan Ave & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,Male,2869,0,Halsted St & Madison St,9/13/2013 18:06,9/13/2013 18:18,41.882134,-87.625125,36,Michigan Ave & Madison St,488519,759,Subscriber
1428,1983,Michigan Ave & Oak St,41.882134,-87.625125,36,Michigan Ave & Madison St,Male,2951,0,Michigan Ave & Madison St,9/13/2013 18:54,9/13/2013 19:20,41.90096039,-87.62377664,42,Michigan Ave & Oak St,489036,1522,Subscriber
1428,,Clark St & Wellington Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4889,2.0,Michigan Ave & Oak St,9/14/2013 11:22,9/14/2013 11:59,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,492560,2266,Customer
1428,,Lake Shore Dr & North Blvd,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,,4629,2.0,Clark St & Wellington Ave,9/14/2013 13:04,9/14/2013 13:42,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,494385,2281,Customer
1428,,Lake Shore Dr & Wellington Ave,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,,3819,0,Lake Shore Dr & North Blvd,9/14/2013 13:45,9/14/2013 14:10,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,495147,1492,Customer
1428,,Clark St & Wellington Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,1115,0,Lake Shore Dr & Wellington Ave,9/14/2013 14:12,9/14/2013 14:22,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,495670,587,Customer
1428,1980,Lake Shore Dr & Wellington Ave,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,891,0,Clark St & Wellington Ave,9/14/2013 14:36,9/14/2013 14:41,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,496084,299,Subscriber
1428,,Millennium Park,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,9048,2.0,Lake Shore Dr & Wellington Ave,9/14/2013 14:48,9/14/2013 15:43,41.8810317,-87.62408432,8,Millennium Park,496341,3291,Customer
1428,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,6.0,Millennium Park,9/14/2013 16:42,9/14/2013 18:08,41.8810317,-87.62408432,8,Millennium Park,498419,5173,Customer
1428,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,6.0,Millennium Park,9/14/2013 18:16,9/14/2013 19:25,41.8810317,-87.62408432,8,Millennium Park,499847,4152,Customer
1428,1983,Hermitage Ave & Polk St,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Female,3692,0,Damen Ave & Augusta Blvd,9/16/2013 8:23,9/16/2013 8:35,41.871514,-87.669886,80,Hermitage Ave & Polk St,505911,733,Subscriber
1428,1974,Canal St & Adams St,41.885837,-87.6355,272,Franklin St & Lake St,Male,1357,46.5,Franklin St & Lake St,9/16/2013 17:28,9/16/2013 22:10,41.87923,-87.640015,11,Canal St & Adams St,510137,16906,Subscriber
1428,1974,Clark St & Randolph St,41.87923,-87.640015,11,Canal St & Adams St,Male,2106,0,Canal St & Adams St,9/17/2013 8:54,9/17/2013 9:00,41.884576228,-87.63188991,5,Clark St & Randolph St,514077,351,Subscriber
1428,1968,Larrabee St & Kingsbury St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,2130,0,Clark St & Randolph St,9/17/2013 17:48,9/17/2013 17:57,41.897764,-87.642884,12,Larrabee St & Kingsbury St,518973,595,Subscriber
1428,1983,Clark St & Elm St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Female,1711,0,Larrabee St & Kingsbury St,9/17/2013 18:02,9/17/2013 18:12,41.903233,-87.631253,349,Clark St & Elm St,519160,580,Subscriber
1428,1982,Lake Shore Dr & Wellington Ave,41.903233,-87.631253,349,Clark St & Elm St,Male,4300,0,Clark St & Elm St,9/17/2013 18:55,9/17/2013 19:09,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,519786,822,Subscriber
1428,1976,Michigan Ave & Oak St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,Female,4810,0,Lake Shore Dr & Wellington Ave,9/18/2013 8:02,9/18/2013 8:20,41.90096039,-87.62377664,42,Michigan Ave & Oak St,522253,1025,Subscriber
1428,1963,State St & Randolph St,41.885837,-87.6355,272,Franklin St & Lake St,Male,734,0,Franklin St & Lake St,9/18/2013 9:17,9/18/2013 9:22,41.8847302006,-87.6277335692,2,State St & Randolph St,523005,293,Subscriber
1428,1982,Clinton St & Washington Blvd,41.893832,-87.634195,64,Wells St & Erie St,Male,1757,0,Wells St & Erie St,9/19/2013 16:50,9/19/2013 16:57,41.88338,-87.64117,10,Clinton St & Washington Blvd,530975,395,Subscriber
1428,1969,Aberdeen St & Madison St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Female,1559,0,Clinton St & Washington Blvd,9/19/2013 17:10,9/19/2013 17:18,41.881487,-87.654752,156,Aberdeen St & Madison St,531294,498,Subscriber
1428,1979,Halsted St & Madison St,41.881487,-87.654752,156,Aberdeen St & Madison St,Male,584,0,Aberdeen St & Madison St,9/19/2013 20:55,9/19/2013 21:00,41.88175,-87.6478,159,Halsted St & Madison St,533666,252,Subscriber
1428,1978,Loomis St & Taylor St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Female,2730,0,Canal St & Jackson Blvd,9/20/2013 9:06,9/20/2013 9:21,41.869417,-87.660996,139,Loomis St & Taylor St,536152,905,Subscriber
1428,1959,Halsted St & 18th St,41.862378,-87.651062,169,Morgan Ave & 14th Pl,Female,922,0,Morgan Ave & 14th Pl,9/20/2013 10:23,9/20/2013 10:29,41.857499,-87.646277,99,Halsted St & 18th St,536681,386,Subscriber
1428,1959,Morgan Ave & 14th Pl,41.857499,-87.646277,99,Halsted St & 18th St,Female,922,0,Halsted St & 18th St,9/20/2013 12:27,9/20/2013 12:37,41.862378,-87.651062,169,Morgan Ave & 14th Pl,537609,562,Subscriber
1428,1980,Halsted St & 18th St,41.862378,-87.651062,169,Morgan Ave & 14th Pl,Male,922,0,Morgan Ave & 14th Pl,9/20/2013 18:33,9/20/2013 18:40,41.857499,-87.646277,99,Halsted St & 18th St,541704,409,Subscriber
1428,1980,Clinton St & 18th St,41.857499,-87.646277,99,Halsted St & 18th St,Male,484,0,Halsted St & 18th St,9/20/2013 18:40,9/20/2013 18:51,41.85795,-87.640826,329,Clinton St & 18th St,541760,655,Subscriber
1428,1980,Morgan Ave & 14th Pl,41.85795,-87.640826,329,Clinton St & 18th St,Male,1332,0,Clinton St & 18th St,9/20/2013 18:51,9/20/2013 19:16,41.862378,-87.651062,169,Morgan Ave & 14th Pl,541876,1489,Subscriber
1428,,Racine Ave & Congress Pkwy,41.862378,-87.651062,169,Morgan Ave & 14th Pl,,1826,0,Morgan Ave & 14th Pl,9/20/2013 20:35,9/20/2013 20:44,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,542587,518,Customer
1428,,State St & Wacker Dr,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,,3977,2.0,Racine Ave & Congress Pkwy,9/20/2013 22:57,9/20/2013 23:29,41.887155,-87.62775,339,State St & Wacker Dr,543136,1868,Customer
1428,,Dearborn St & Adams St,41.887155,-87.62775,339,State St & Wacker Dr,,1140,0,State St & Wacker Dr,9/21/2013 2:27,9/21/2013 2:46,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,543552,1154,Customer
