bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1428,1992,Dearborn St & Monroe St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,248,0,Dearborn St & Adams St,9/21/2013 8:34,9/21/2013 8:38,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,544051,243,Subscriber
1428,,Clinton St & Lake St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1968,0,State St & Randolph St,9/21/2013 14:16,9/21/2013 14:25,41.8858327415,-87.6413823149,21,Clinton St & Lake St,548686,559,Customer
1428,,Lincoln Ave & Armitage Ave,41.8858327415,-87.6413823149,21,Clinton St & Lake St,,4442,0,Clinton St & Lake St,9/21/2013 14:58,9/21/2013 15:25,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,549408,1623,Customer
1428,1979,Halsted St & Willow St,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,1384,0,Lincoln Ave & Armitage Ave,9/21/2013 16:41,9/21/2013 16:47,41.913778,-87.64884,181,Halsted St & Willow St,551149,354,Subscriber
1428,1969,Bissell St & Armitage Ave,41.913778,-87.64884,181,Halsted St & Willow St,Male,782,0,Halsted St & Willow St,9/21/2013 19:52,9/21/2013 19:55,41.91844,-87.65222,59,Bissell St & Armitage Ave,553553,196,Subscriber
1428,1971,Wilton Ave & Diversey Pkwy,41.91844,-87.65222,59,Bissell St & Armitage Ave,Male,1768,0,Bissell St & Armitage Ave,9/22/2013 8:00,9/22/2013 8:08,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,555375,534,Subscriber
1428,1974,Paulina St & Diversey Pkwy,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,2241,0,Wilton Ave & Diversey Pkwy,9/22/2013 10:14,9/22/2013 10:23,41.93186,-87.67079,271,Paulina St & Diversey Pkwy,556097,514,Subscriber
1428,1974,Wilton Ave & Diversey Pkwy,41.93186,-87.67079,271,Paulina St & Diversey Pkwy,Male,2241,0,Paulina St & Diversey Pkwy,9/24/2013 13:12,9/24/2013 13:19,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,576432,414,Subscriber
1428,1966,Southport Ave & Wrightwood Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Female,1269,0,Wilton Ave & Diversey Pkwy,9/24/2013 17:04,9/24/2013 17:09,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,578507,287,Subscriber
1428,1985,Sheffield Ave & Fullerton Ave,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,Male,1159,0,Southport Ave & Wrightwood Ave,9/25/2013 7:04,9/25/2013 7:09,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,582320,330,Subscriber
1428,,Wood St & Milwaukee Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,3479,0,Sheffield Ave & Fullerton Ave,9/25/2013 10:45,9/25/2013 10:58,41.907655,-87.672552,221,Wood St & Milwaukee Ave,584434,787,Customer
1428,,Racine Ave & Fullerton Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,3079,0,Wood St & Milwaukee Ave,9/25/2013 12:23,9/25/2013 12:37,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,585218,868,Customer
1428,1992,Lincoln Ave & Diversey Pkwy,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,Female,741,0,Racine Ave & Fullerton Ave,9/25/2013 15:00,9/25/2013 15:04,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,586471,241,Subscriber
1428,1992,Racine Ave & Fullerton Ave,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,Female,741,0,Lincoln Ave & Diversey Pkwy,9/25/2013 17:49,9/25/2013 17:52,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,588718,199,Subscriber
1428,1983,Greenview Ave & Fullerton Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,Male,961,0,Racine Ave & Fullerton Ave,9/25/2013 22:26,9/25/2013 22:29,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,591004,159,Subscriber
1428,1987,Sheffield Ave & Fullerton Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,Male,1366,0,Greenview Ave & Fullerton Ave,9/26/2013 8:25,9/26/2013 8:29,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,592625,239,Subscriber
1428,1948,Sheffield Ave & Webster Ave,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,Male,2050,0,Ashland Ave & Wrightwood Ave,9/29/2013 11:14,9/29/2013 11:23,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,627953,511,Subscriber
1428,1993,Dayton St & North Ave,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,Male,1398,0,Sheffield Ave & Webster Ave,9/29/2013 13:46,9/29/2013 13:54,41.9105780349,-87.6494219288,58,Dayton St & North Ave,630202,462,Subscriber
1428,1983,Sheffield Ave & Willow St,41.9105780349,-87.6494219288,58,Dayton St & North Ave,Female,522,0,Dayton St & North Ave,9/29/2013 15:14,9/29/2013 15:17,41.913688,-87.652855,190,Sheffield Ave & Willow St,631692,166,Subscriber
1428,1986,Leavitt St & North Ave,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,3198,0,Sheffield Ave & Willow St,9/29/2013 15:32,9/29/2013 15:47,41.910652,-87.6824,244,Leavitt St & North Ave,632018,943,Subscriber
1428,1961,Wood St & Grand Ave,41.910652,-87.6824,244,Leavitt St & North Ave,Male,2999,0,Leavitt St & North Ave,9/29/2013 18:13,9/29/2013 18:24,41.89113,-87.67203,432,Wood St & Grand Ave,634567,652,Subscriber
1428,1969,Sedgwick St & Webster Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,4453,0,Damen Ave & Pierce Ave,9/30/2013 2:11,9/30/2013 2:36,41.92197,-87.63854,191,Sedgwick St & Webster Ave,636401,1512,Subscriber
1428,,Daley Center Plaza,41.92197,-87.63854,191,Sedgwick St & Webster Ave,,4494,0,Sedgwick St & Webster Ave,9/30/2013 7:59,9/30/2013 8:20,41.884337,-87.630183,23,Daley Center Plaza,637312,1236,Customer
1428,,State St & Wacker Dr,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,,4265,0,Wabash Ave & Cermak Rd,9/30/2013 17:58,9/30/2013 18:19,41.887155,-87.62775,339,State St & Wacker Dr,643670,1277,Customer
1428,1966,Clark St & North Ave,41.887155,-87.62775,339,State St & Wacker Dr,Male,3104,0,State St & Wacker Dr,9/30/2013 18:23,9/30/2013 18:38,41.911791,-87.631841,128,Clark St & North Ave,644108,936,Subscriber
1428,1984,LaSalle St & Jackson Blvd,41.911791,-87.631841,128,Clark St & North Ave,Male,3895,0,Clark St & North Ave,10/1/2013 7:16,10/1/2013 7:32,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,646775,932,Subscriber
1428,1980,Racine Ave & Fullerton Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,4138,0,Kingsbury St & Erie St,10/1/2013 14:08,10/1/2013 14:26,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,650603,1060,Subscriber
1428,1985,LaSalle St & Jackson Blvd,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1347,0,Clinton St & Washington Blvd,10/2/2013 9:37,10/2/2013 9:45,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,658508,444,Subscriber
1428,1977,Canal St & Madison St,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Male,1079,0,LaSalle St & Jackson Blvd,10/2/2013 16:42,10/2/2013 16:46,41.882091,-87.639833,341,Canal St & Madison St,662432,256,Subscriber
1428,,Carpenter St & Huron St,41.883004,-87.651148,409,Sangamon St & Washington Blvd,,1777,0,Sangamon St & Washington Blvd,10/2/2013 18:15,10/2/2013 18:23,41.894556,-87.653449,196,Carpenter St & Huron St,664225,485,Customer
1428,,California Ave & Division St,41.91044,-87.6972,258,California Ave & North Ave,,875,0,California Ave & North Ave,10/2/2013 21:11,10/2/2013 21:14,41.903029,-87.697474,256,California Ave & Division St,665857,238,Customer
1428,1981,LaSalle St & Illinois St,41.903029,-87.697474,256,California Ave & Division St,Female,6668,0,California Ave & Division St,10/4/2013 20:09,10/4/2013 20:38,41.890749,-87.63206,430,LaSalle St & Illinois St,683004,1742,Subscriber
1428,1986,McClurg Ct & Illinois St,41.890749,-87.63206,430,LaSalle St & Illinois St,Female,1223,0,LaSalle St & Illinois St,10/4/2013 20:42,10/4/2013 20:50,41.89102,-87.6173,51,McClurg Ct & Illinois St,683214,458,Subscriber
1428,1979,LaSalle St & Washington St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,2354,0,McClurg Ct & Illinois St,10/4/2013 23:04,10/4/2013 23:15,41.882664,-87.63253,6,LaSalle St & Washington St,683999,619,Subscriber
1428,1979,Cityfront Plaza & N Water St,41.882664,-87.63253,6,LaSalle St & Washington St,Male,2274,0,LaSalle St & Washington St,10/5/2013 8:39,10/5/2013 8:48,41.889875,-87.621994,427,Cityfront Plaza & N Water St,685055,553,Subscriber
1428,,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,0,0,Indiana Ave & Roosevelt Rd,10/5/2013 13:28,10/5/2013 13:40,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,688400,723,Customer
1428,1973,Franklin St & Jackson Blvd,41.915689,-87.6346,179,Clark St & Lincoln Ave,Male,5084,0,Clark St & Lincoln Ave,10/5/2013 15:01,10/5/2013 15:21,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,689939,1219,Subscriber
1428,1983,Eckhart Park,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Female,831,0,Noble St & Milwaukee Ave,10/6/2013 15:31,10/6/2013 15:36,41.89637337,-87.66098386,289,Eckhart Park,697319,288,Subscriber
1428,1987,California Ave & Division St,41.89637337,-87.66098386,289,Eckhart Park,Male,3933,0,Eckhart Park,10/6/2013 15:53,10/6/2013 16:08,41.903029,-87.697474,256,California Ave & Division St,697653,947,Subscriber
1428,1986,Lincoln Ave & Armitage Ave,41.903029,-87.697474,256,California Ave & Division St,Male,6862,0,California Ave & Division St,10/6/2013 17:39,10/6/2013 18:02,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,698921,1411,Subscriber
1428,1980,Clark St & Lincoln Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,503,0,Lincoln Ave & Armitage Ave,10/6/2013 18:32,10/6/2013 18:34,41.915689,-87.6346,179,Clark St & Lincoln Ave,699326,160,Subscriber
1428,1958,Lake Shore Dr & Wellington Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,Female,2859,0,Clark St & Lincoln Ave,10/7/2013 7:14,10/7/2013 7:38,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,700731,1441,Subscriber
1428,1958,Clark St & Lincoln Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,Female,2732,0,Lake Shore Dr & Wellington Ave,10/7/2013 7:38,10/7/2013 7:53,41.915689,-87.6346,179,Clark St & Lincoln Ave,700961,875,Subscriber
1428,1970,Halsted St & Waveland Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Female,3179,0,Sheffield Ave & Fullerton Ave,10/7/2013 15:18,10/7/2013 15:33,41.949333,-87.649634,325,Halsted St & Waveland Ave,704960,890,Subscriber
1428,1979,Halsted St & Roscoe St,41.94893,-87.65775,275,Clark St & Waveland Ave,Male,1330,0,Clark St & Waveland Ave,10/7/2013 21:40,10/7/2013 21:44,41.943662,-87.648917,127,Halsted St & Roscoe St,709075,270,Subscriber
1428,1979,Halsted St & Waveland Ave,41.943662,-87.648917,127,Halsted St & Roscoe St,Male,675,0,Halsted St & Roscoe St,10/7/2013 21:52,10/7/2013 21:55,41.949333,-87.649634,325,Halsted St & Waveland Ave,709121,158,Subscriber
1428,1995,Michigan Ave & Jackson Blvd,41.8807,-87.63947,56,Canal St & Monroe St,Male,1591,0,Canal St & Monroe St,10/8/2013 8:06,10/8/2013 8:15,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,710582,514,Subscriber
1428,1976,Canal St & Madison St,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,Male,1778,0,Michigan Ave & Jackson Blvd,10/8/2013 17:24,10/8/2013 17:32,41.882091,-87.639833,341,Canal St & Madison St,716300,441,Subscriber
1428,1982,Ashland Ave & Wrightwood Ave,41.882091,-87.639833,341,Canal St & Madison St,Male,7365,0,Canal St & Madison St,10/8/2013 18:27,10/8/2013 18:48,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,717496,1271,Subscriber
1428,1968,Lincoln Ave & Roscoe St,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,Male,1821,0,Ashland Ave & Wrightwood Ave,10/8/2013 20:47,10/8/2013 20:55,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,718750,449,Subscriber
1428,1976,Lincoln Ave & Belle Plaine Ave,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,Male,1664,0,Lincoln Ave & Roscoe St,10/9/2013 19:12,10/9/2013 19:19,41.955927,-87.679259,252,Lincoln Ave & Belle Plaine Ave,728780,411,Subscriber
1428,,Wolcott Ave & Lawrence Ave,41.955927,-87.679259,252,Lincoln Ave & Belle Plaine Ave,,1905,0,Lincoln Ave & Belle Plaine Ave,10/10/2013 11:29,10/10/2013 11:36,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,733440,445,Customer
1428,1976,Broadway & Berwyn Ave,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,Female,3225,0,Wolcott Ave & Lawrence Ave,10/10/2013 18:08,10/10/2013 18:20,41.978353,-87.659753,109,Broadway & Berwyn Ave,738749,680,Subscriber
1428,,Montrose Harbor,41.978353,-87.659753,109,Broadway & Berwyn Ave,,3142,2.0,Broadway & Berwyn Ave,10/11/2013 11:31,10/11/2013 12:07,41.963982,-87.638181,388,Montrose Harbor,745090,2166,Customer
1428,1972,Wabash Ave & Grand Ave,41.940775,-87.639192,233,Lake Shore Dr & Belmont Ave,Male,7481,1.5,Lake Shore Dr & Belmont Ave,10/11/2013 14:42,10/11/2013 15:13,41.891738,-87.626937,4,Wabash Ave & Grand Ave,747779,1906,Subscriber
1428,,Museum Campus,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,4793,2.0,Wabash Ave & Grand Ave,10/11/2013 16:27,10/11/2013 17:17,41.865212,-87.617759,29,Museum Campus,749552,3013,Customer
1428,1980,State St & Erie St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,Male,1574,0,Cityfront Plaza & N Water St,10/11/2013 21:32,10/11/2013 21:39,41.893975,-87.628623,45,State St & Erie St,753758,462,Subscriber
1428,,McClurg Ct & Illinois St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1937,0,Michigan Ave & Washington St,10/12/2013 11:00,10/12/2013 11:25,41.89102,-87.6173,51,McClurg Ct & Illinois St,756666,1508,Customer
1428,,Wabash Ave & Roosevelt Rd,41.89102,-87.6173,51,McClurg Ct & Illinois St,,4161,0,McClurg Ct & Illinois St,10/12/2013 18:27,10/12/2013 18:46,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,763824,1112,Customer
1428,1964,Martin Luther King Dr & 29th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,3390,0,Wabash Ave & Roosevelt Rd,10/12/2013 22:18,10/12/2013 22:34,41.842052,-87.617,214,Martin Luther King Dr & 29th St,765463,979,Subscriber
1428,,McCormick Place,41.842052,-87.617,214,Martin Luther King Dr & 29th St,,1084,0,Martin Luther King Dr & 29th St,10/13/2013 8:24,10/13/2013 8:30,41.8513751729,-87.6188346489,106,McCormick Place,766900,358,Customer
1428,,Museum Campus,41.8513751729,-87.6188346489,106,McCormick Place,,2019,0,McCormick Place,10/13/2013 8:41,10/13/2013 9:09,41.865212,-87.617759,29,Museum Campus,767033,1659,Customer
1428,,State St & 16th St,41.865212,-87.617759,29,Museum Campus,,2299,2.0,Museum Campus,10/13/2013 10:01,10/13/2013 10:32,41.8601213774,-87.6277291853,148,State St & 16th St,767859,1851,Customer
1428,,Clark St & Wellington Ave,41.945512,-87.64598,278,Broadway & Cornelia Ave,,1527,0,Broadway & Cornelia Ave,10/13/2013 14:13,10/13/2013 14:20,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,772130,387,Customer
1428,,St Clair St & Erie St,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,,7271,6.0,Clark St & Wellington Ave,10/13/2013 16:01,10/13/2013 17:30,41.894448,-87.622663,16,St Clair St & Erie St,774006,5371,Customer
1428,1987,Wells St & Erie St,41.893832,-87.634195,64,Wells St & Erie St,Female,0,0,Wells St & Erie St,10/14/2013 8:57,10/14/2013 8:59,41.893832,-87.634195,64,Wells St & Erie St,779087,130,Subscriber
1428,1964,Ashland Ave & Blackhawk St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,3879,0,Orleans St & Merchandise Mart Plaza,10/15/2013 18:08,10/15/2013 18:25,41.907066,-87.667252,224,Ashland Ave & Blackhawk St,794145,1025,Subscriber
1428,,Halsted St & Dickens Ave,41.903456,-87.66777,61,Ashland Ave & Division St,,3470,0,Ashland Ave & Division St,10/16/2013 18:09,10/16/2013 18:36,41.919936,-87.64883,192,Halsted St & Dickens Ave,802363,1644,Customer
1428,1983,Sheffield Ave & Webster Ave,41.919936,-87.64883,192,Halsted St & Dickens Ave,Female,602,0,Halsted St & Dickens Ave,10/17/2013 18:25,10/17/2013 18:28,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,808037,174,Subscriber
1428,1983,Ashland Ave & Blackhawk St,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,Female,3134,0,Sheffield Ave & Webster Ave,10/17/2013 19:44,10/17/2013 19:55,41.907066,-87.667252,224,Ashland Ave & Blackhawk St,808687,656,Subscriber
1428,1988,Kingsbury St & Erie St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,1930,0,Fairbanks Ct & Grand Ave,10/18/2013 8:34,10/18/2013 8:41,41.89384315,-87.64185116,265,Kingsbury St & Erie St,810901,466,Subscriber
1428,1958,Dearborn Pkwy & Delaware Pl,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1555,0,Kingsbury St & Erie St,10/18/2013 9:39,10/18/2013 9:47,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,811514,429,Subscriber
1428,1978,Dearborn St & Monroe St,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,2393,0,Dearborn Pkwy & Delaware Pl,10/18/2013 9:52,10/18/2013 9:59,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,811615,420,Subscriber
1428,1979,Wabash Ave & Roosevelt Rd,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,1993,0,Michigan Ave & Washington St,10/18/2013 19:41,10/18/2013 19:49,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,816563,498,Subscriber
1428,,Theater on the Lake,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,8677,2.0,Wabash Ave & Roosevelt Rd,10/19/2013 13:10,10/19/2013 13:49,41.926277,-87.630834,350,Theater on the Lake,820202,2306,Customer
1428,,Clark St & Waveland Ave,41.926277,-87.630834,350,Theater on the Lake,,4093,0,Theater on the Lake,10/19/2013 15:13,10/19/2013 15:34,41.94893,-87.65775,275,Clark St & Waveland Ave,821663,1278,Customer
1428,,Sheridan Rd & Montrose Ave,41.94893,-87.65775,275,Clark St & Waveland Ave,,1676,0,Clark St & Waveland Ave,10/19/2013 16:53,10/19/2013 17:08,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,822738,881,Customer
1428,1988,Lincoln Ave & Leavitt St,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,Male,2729,0,Sheridan Rd & Montrose Ave,10/20/2013 15:18,10/20/2013 15:27,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,827961,581,Subscriber
1428,,Broadway & Belmont Ave,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,,4931,2.0,Lincoln Ave & Leavitt St,10/20/2013 16:19,10/20/2013 16:49,41.940106,-87.645451,277,Broadway & Belmont Ave,828712,1846,Customer
1428,1989,Clinton St & Madison St,41.940106,-87.645451,277,Broadway & Belmont Ave,Male,7439,1.5,Broadway & Belmont Ave,10/20/2013 17:54,10/20/2013 18:25,41.8815824,-87.64127743,301,Clinton St & Madison St,829728,1901,Subscriber
1428,1989,Broadway & Barry Ave,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,7186,1.5,Clinton St & Madison St,10/20/2013 21:43,10/20/2013 22:21,41.937739,-87.644094,137,Broadway & Barry Ave,830761,2295,Subscriber
1428,1971,Sheffield Ave & Kingsbury St,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,Male,1385,0,Sheffield Ave & Webster Ave,10/21/2013 10:58,10/21/2013 11:04,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,833301,326,Subscriber
1428,1971,Sheffield Ave & Webster Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Male,1385,0,Sheffield Ave & Kingsbury St,10/21/2013 11:36,10/21/2013 11:42,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,833494,327,Subscriber
1428,,Sheffield Ave & Wrightwood Ave,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,,795,2.0,Sheffield Ave & Webster Ave,10/21/2013 17:16,10/21/2013 17:56,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,836042,2363,Customer
1428,1987,Lincoln Ave & Diversey Pkwy,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,Male,800,0,Sheffield Ave & Wrightwood Ave,10/21/2013 19:31,10/21/2013 19:34,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,837436,198,Subscriber
1428,1987,Sheffield Ave & Fullerton Ave,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,Male,985,0,Lincoln Ave & Diversey Pkwy,10/22/2013 8:19,10/22/2013 8:24,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,839340,271,Subscriber
1428,1988,Southport Ave & Wrightwood Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Female,1159,0,Sheffield Ave & Fullerton Ave,10/22/2013 17:51,10/22/2013 17:56,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,842704,307,Subscriber
1428,1987,Sheffield Ave & Fullerton Ave,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,Male,1159,0,Southport Ave & Wrightwood Ave,10/23/2013 8:43,10/23/2013 8:47,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,845560,283,Subscriber
1428,1981,Michigan Ave & 14th St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2368,0,Dearborn St & Monroe St,10/23/2013 16:48,10/23/2013 17:00,41.864059,-87.623727,310,Michigan Ave & 14th St,848379,691,Subscriber
1428,1976,Stetson Ave & South Water St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Female,3266,0,Clinton St & Washington Blvd,10/24/2013 8:27,10/24/2013 8:39,41.886861,-87.622694,48,Stetson Ave & South Water St,851742,746,Subscriber
