bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1428,1971,Clinton St & Lake St,41.886861,-87.622694,48,Stetson Ave & South Water St,Male,2857,0,Stetson Ave & South Water St,10/24/2013 13:42,10/24/2013 13:50,41.8858327415,-87.6413823149,21,Clinton St & Lake St,853517,476,Subscriber
1428,1971,Dearborn Pkwy & Delaware Pl,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,2460,0,Clinton St & Lake St,10/24/2013 15:27,10/24/2013 15:37,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,854069,633,Subscriber
1428,,Orleans St & Merchandise Mart Plaza,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,,2035,0,Dearborn Pkwy & Delaware Pl,10/26/2013 8:26,10/26/2013 8:34,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,864196,471,Customer
1428,,Clifton Ave & Armitage Ave,41.90332,-87.67273,246,Wood St & Division St,,2961,0,Wood St & Division St,10/26/2013 15:41,10/26/2013 16:00,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,867420,1125,Customer
1428,1984,Western Ave & Winnebago Ave,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,Male,2827,0,Clifton Ave & Armitage Ave,10/26/2013 23:37,10/26/2013 23:56,41.915533,-87.687051,68,Western Ave & Winnebago Ave,869660,1132,Subscriber
1428,,Michigan Ave & Oak St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,4810,0,Lake Shore Dr & Wellington Ave,10/27/2013 14:38,10/27/2013 15:00,41.90096039,-87.62377664,42,Michigan Ave & Oak St,872413,1334,Customer
1428,1978,Clark St & Randolph St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,2522,0,Michigan Ave & Oak St,10/29/2013 20:05,10/29/2013 20:14,41.884576228,-87.63188991,5,Clark St & Randolph St,888379,559,Subscriber
1428,1969,State St & Erie St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,1432,0,Clark St & Randolph St,10/30/2013 11:43,10/30/2013 11:49,41.893975,-87.628623,45,State St & Erie St,891927,391,Subscriber
1428,1987,Dearborn Pkwy & Delaware Pl,41.893975,-87.628623,45,State St & Erie St,Male,723,0,State St & Erie St,10/30/2013 13:56,10/30/2013 13:59,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,892701,167,Subscriber
1428,1985,Ogden Ave & Chicago Ave,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,2847,0,Dearborn Pkwy & Delaware Pl,10/30/2013 14:42,10/30/2013 14:50,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,892932,436,Subscriber
1428,1985,Ashland Ave & Armitage Ave,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Male,3480,0,Ogden Ave & Chicago Ave,10/30/2013 16:35,10/30/2013 16:46,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,893485,629,Subscriber
1428,1962,Clark St & North Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,3743,0,Ashland Ave & Armitage Ave,10/31/2013 8:24,10/31/2013 8:44,41.911791,-87.631841,128,Clark St & North Ave,895426,1174,Subscriber
1428,1962,Ashland Ave & Armitage Ave,41.911791,-87.631841,128,Clark St & North Ave,Male,3743,0,Clark St & North Ave,10/31/2013 17:06,10/31/2013 17:21,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,896909,943,Subscriber
1428,,Sheffield Ave & Kingsbury St,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,1958,0,Ashland Ave & Armitage Ave,10/31/2013 18:07,10/31/2013 18:15,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,897197,485,Customer
1428,1961,Franklin St & Jackson Blvd,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Male,4640,0,Noble St & Milwaukee Ave,11/1/2013 8:49,11/1/2013 9:03,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,899362,842,Subscriber
1428,,Streeter Dr & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2418,0,Michigan Ave & Oak St,11/2/2013 16:00,11/2/2013 16:15,41.891071,-87.6122,22,Streeter Dr & Illinois St,908081,924,Customer
1428,1955,State St & Kinzie St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,2268,0,Canal St & Jackson Blvd,11/4/2013 7:47,11/4/2013 8:00,41.88918,-87.6277,50,State St & Kinzie St,915929,774,Subscriber
1428,1960,Clinton St & Washington Blvd,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,2064,0,Larrabee St & Kingsbury St,11/6/2013 16:21,11/6/2013 16:29,41.88338,-87.64117,10,Clinton St & Washington Blvd,931437,483,Subscriber
1428,1988,Ashland Ave & Division St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,3416,0,Clinton St & Washington Blvd,11/6/2013 16:35,11/6/2013 16:49,41.903456,-87.66777,61,Ashland Ave & Division St,931530,836,Subscriber
1428,1953,Ashland Ave & Armitage Ave,41.903456,-87.66777,61,Ashland Ave & Division St,Male,2154,0,Ashland Ave & Division St,11/6/2013 17:02,11/6/2013 17:09,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,931749,435,Subscriber
1428,1963,Bissell St & Armitage Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Female,1627,0,Ashland Ave & Armitage Ave,11/6/2013 19:21,11/6/2013 19:28,41.91844,-87.65222,59,Bissell St & Armitage Ave,933025,423,Subscriber
1428,1987,Southport Ave & Belmont Ave,41.91844,-87.65222,59,Bissell St & Armitage Ave,Male,2795,0,Bissell St & Armitage Ave,11/6/2013 21:01,11/6/2013 21:11,41.93949,-87.66378,229,Southport Ave & Belmont Ave,933423,639,Subscriber
1428,1964,Southport Ave & Waveland Ave,41.94688,-87.65445,62,Sheffield Ave & Addison St,Male,960,0,Sheffield Ave & Addison St,11/7/2013 20:40,11/7/2013 20:44,41.94815,-87.66394,235,Southport Ave & Waveland Ave,939790,265,Subscriber
1428,1988,Clark St & North Ave,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Female,3520,0,Michigan Ave & Lake St,11/8/2013 16:27,11/8/2013 16:43,41.911791,-87.631841,128,Clark St & North Ave,944509,967,Subscriber
1428,1988,Wilton Ave & Belmont Ave,41.911791,-87.631841,128,Clark St & North Ave,Female,3723,0,Clark St & North Ave,11/8/2013 16:44,11/8/2013 17:01,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,944689,1024,Subscriber
1428,1984,Broadway & Belmont Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Male,646,0,Wilton Ave & Belmont Ave,11/8/2013 18:25,11/8/2013 18:29,41.940106,-87.645451,277,Broadway & Belmont Ave,945691,256,Subscriber
1428,1984,Wilton Ave & Belmont Ave,41.940106,-87.645451,277,Broadway & Belmont Ave,Male,646,0,Broadway & Belmont Ave,11/9/2013 9:17,11/9/2013 9:20,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,947268,159,Subscriber
1428,,Clark St & Elm St,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,,4675,0,Wilton Ave & Belmont Ave,11/9/2013 10:21,11/9/2013 10:40,41.903233,-87.631253,349,Clark St & Elm St,947570,1158,Customer
1428,,Adler Planetarium,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,,2754,0,Michigan Ave & Jackson Blvd,11/9/2013 13:53,11/9/2013 14:19,41.866095,-87.607267,431,Adler Planetarium,949847,1531,Customer
1428,,Michigan Ave & Oak St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,5836,2.0,Indiana Ave & Roosevelt Rd,11/9/2013 18:23,11/9/2013 19:00,41.90096039,-87.62377664,42,Michigan Ave & Oak St,952781,2243,Customer
1428,,Indiana Ave & Roosevelt Rd,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,5960,0,Michigan Ave & Oak St,11/10/2013 4:28,11/10/2013 4:44,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,954020,921,Customer
1428,1962,State St & Van Buren St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,Male,1404,0,Indiana Ave & Roosevelt Rd,11/10/2013 9:29,11/10/2013 9:34,41.877181,-87.627844,3,State St & Van Buren St,954425,340,Subscriber
1428,1982,Peoria St & Jackson Blvd,41.877181,-87.627844,3,State St & Van Buren St,Male,1964,0,State St & Van Buren St,11/11/2013 7:50,11/11/2013 7:58,41.877749,-87.649633,158,Peoria St & Jackson Blvd,959892,495,Subscriber
1428,1977,Clinton St & Washington Blvd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,1322,0,Peoria St & Jackson Blvd,11/11/2013 8:25,11/11/2013 8:32,41.88338,-87.64117,10,Clinton St & Washington Blvd,960264,442,Subscriber
1428,1954,LaSalle St & Illinois St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1636,0,Clinton St & Washington Blvd,11/11/2013 8:36,11/11/2013 8:46,41.890749,-87.63206,430,LaSalle St & Illinois St,960394,557,Subscriber
1428,1969,St Clair St & Erie St,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,1161,0,LaSalle St & Illinois St,11/11/2013 10:51,11/11/2013 10:58,41.894448,-87.622663,16,St Clair St & Erie St,961157,395,Subscriber
1428,1988,Halsted St & Diversey Pkwy,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,Female,1714,0,Sheffield Ave & Webster Ave,11/12/2013 13:33,11/12/2013 13:42,41.933341,-87.648747,208,Halsted St & Diversey Pkwy,965367,537,Subscriber
1428,1988,Sheffield Ave & Wellington Ave,41.933341,-87.648747,208,Halsted St & Diversey Pkwy,Female,739,0,Halsted St & Diversey Pkwy,11/12/2013 14:05,11/12/2013 14:10,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,965530,320,Subscriber
1428,1976,Michigan Ave & Oak St,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,Female,6188,0,Sheffield Ave & Wellington Ave,11/12/2013 21:00,11/12/2013 21:24,41.90096039,-87.62377664,42,Michigan Ave & Oak St,967745,1427,Subscriber
1428,1952,LaSalle St & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,1916,0,Michigan Ave & Oak St,11/13/2013 8:23,11/13/2013 8:34,41.890749,-87.63206,430,LaSalle St & Illinois St,968924,650,Subscriber
1428,1988,Clinton St & Lake St,41.890749,-87.63206,430,LaSalle St & Illinois St,Female,1473,0,LaSalle St & Illinois St,11/13/2013 16:38,11/13/2013 16:46,41.8858327415,-87.6413823149,21,Clinton St & Lake St,971377,488,Subscriber
1428,1981,Wells St & Erie St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Female,1554,0,Clinton St & Lake St,11/14/2013 13:26,11/14/2013 13:40,41.893832,-87.634195,64,Wells St & Erie St,975541,882,Subscriber
1428,1982,Clinton St & Washington Blvd,41.893832,-87.634195,64,Wells St & Erie St,Male,1757,0,Wells St & Erie St,11/14/2013 16:10,11/14/2013 16:19,41.88338,-87.64117,10,Clinton St & Washington Blvd,976329,518,Subscriber
1428,1977,Clinton St & Lake St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,273,0,Clinton St & Washington Blvd,11/14/2013 16:23,11/14/2013 16:25,41.8858327415,-87.6413823149,21,Clinton St & Lake St,976414,101,Subscriber
1428,1988,Damen Ave & Madison St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,3105,0,Clinton St & Lake St,11/14/2013 17:43,11/14/2013 17:57,41.88137,-87.67493,134,Damen Ave & Madison St,977252,861,Subscriber
1428,1982,Aberdeen St & Madison St,41.88137,-87.67493,134,Damen Ave & Madison St,Female,1946,0,Damen Ave & Madison St,11/15/2013 12:12,11/15/2013 12:19,41.881487,-87.654752,156,Aberdeen St & Madison St,981070,420,Subscriber
1428,1974,Wood St & Grand Ave,41.886773,-87.656001,197,May St & Fulton St,Male,1840,0,May St & Fulton St,11/15/2013 19:12,11/15/2013 19:22,41.89113,-87.67203,432,Wood St & Grand Ave,984034,591,Subscriber
1428,1986,Cityfront Plaza & N Water St,41.917741,-87.691392,266,Stave St & Armitage Ave,Male,7593,0,Stave St & Armitage Ave,11/19/2013 7:53,11/19/2013 8:20,41.889875,-87.621994,427,Cityfront Plaza & N Water St,996672,1614,Subscriber
1428,1967,Orleans St & Merchandise Mart Plaza,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1593,0,Canal St & Jackson Blvd,11/20/2013 8:35,11/20/2013 8:43,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,1002459,465,Subscriber
1428,1964,Clark St & Congress Pkwy,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Female,2321,0,Orleans St & Merchandise Mart Plaza,11/20/2013 15:22,11/20/2013 15:33,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,1004394,641,Subscriber
1428,1982,Sheffield Ave & Webster Ave,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Male,6763,0,LaSalle St & Jackson Blvd,11/20/2013 17:57,11/20/2013 18:27,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,1005662,1798,Subscriber
1428,1982,Lakeview Ave & Fullerton Pkwy,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,Male,1813,0,Sheffield Ave & Webster Ave,11/20/2013 18:52,11/20/2013 19:00,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,1006012,456,Subscriber
1428,1978,State St & Kinzie St,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,Male,4640,0,Lakeview Ave & Fullerton Pkwy,11/21/2013 8:22,11/21/2013 8:42,41.88918,-87.6277,50,State St & Kinzie St,1007565,1184,Subscriber
1428,1970,Michigan Ave & Madison St,41.88918,-87.6277,50,State St & Kinzie St,Female,1157,0,State St & Kinzie St,11/21/2013 10:16,11/21/2013 10:23,41.882134,-87.625125,36,Michigan Ave & Madison St,1008414,406,Subscriber
1428,1983,State St & Wacker Dr,41.878724,-87.634793,7,Franklin St & Quincy St,Female,1685,0,Franklin St & Quincy St,11/21/2013 17:19,11/21/2013 17:29,41.887155,-87.62775,339,State St & Wacker Dr,1010298,567,Subscriber
1428,1982,Franklin St & Arcade Pl,41.887155,-87.62775,339,State St & Wacker Dr,Male,1403,0,State St & Wacker Dr,11/22/2013 8:29,11/22/2013 8:36,41.881131,-87.635185,57,Franklin St & Arcade Pl,1012237,455,Subscriber
1428,1973,Millennium Park,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Male,950,0,LaSalle St & Jackson Blvd,11/22/2013 10:27,11/22/2013 10:32,41.8810317,-87.62408432,8,Millennium Park,1012811,279,Subscriber
1428,1973,LaSalle St & Jackson Blvd,41.8810317,-87.62408432,8,Millennium Park,Male,1252,0,Millennium Park,11/22/2013 10:54,11/22/2013 11:00,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,1012887,376,Subscriber
1428,1961,Franklin St & Arcade Pl,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Male,1087,0,LaSalle St & Jackson Blvd,11/22/2013 11:27,11/22/2013 11:31,41.881131,-87.635185,57,Franklin St & Arcade Pl,1012986,231,Subscriber
1428,1964,Kingsbury St & Erie St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Female,1695,0,Franklin St & Arcade Pl,11/22/2013 16:23,11/22/2013 16:31,41.89384315,-87.64185116,265,Kingsbury St & Erie St,1014211,485,Subscriber
1428,1988,Orleans St & Elm St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1681,0,Kingsbury St & Erie St,11/22/2013 18:22,11/22/2013 18:28,41.902924,-87.637715,172,Orleans St & Elm St,1015245,351,Subscriber
1428,1968,Millennium Park,41.893832,-87.634195,64,Wells St & Erie St,Male,2284,0,Wells St & Erie St,11/25/2013 10:50,11/25/2013 11:03,41.8810317,-87.62408432,8,Millennium Park,1021239,779,Subscriber
1428,1968,State St & 33rd St,41.8810317,-87.62408432,8,Millennium Park,Male,7576,0,Millennium Park,11/25/2013 12:00,11/25/2013 12:20,41.834734,-87.625813,216,State St & 33rd St,1021412,1181,Subscriber
1428,1991,Dearborn St & Monroe St,41.834734,-87.625813,216,State St & 33rd St,Male,5645,0,State St & 33rd St,11/25/2013 17:08,11/25/2013 17:27,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,1022237,1099,Subscriber
1428,1991,Ashland Ave & Wrightwood Ave,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,7827,0,Dearborn St & Monroe St,11/25/2013 17:27,11/25/2013 17:55,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,1022350,1699,Subscriber
1428,1991,Lincoln Ave & Leavitt St,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,Male,4205,0,Ashland Ave & Wrightwood Ave,11/25/2013 17:55,11/25/2013 18:14,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,1022557,1124,Subscriber
1428,1988,Sheridan Rd & Montrose Ave,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,Male,2707,0,Lincoln Ave & Leavitt St,11/26/2013 1:25,11/26/2013 1:35,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,1023303,624,Subscriber
1428,1979,Damen Ave & Leland Ave,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,Male,2639,0,Sheridan Rd & Montrose Ave,11/26/2013 8:36,11/26/2013 8:48,41.967094,-87.679028,93,Damen Ave & Leland Ave,1024104,752,Subscriber
1428,1987,Lincoln Ave & Leavitt St,41.967094,-87.679028,93,Damen Ave & Leland Ave,Male,939,0,Damen Ave & Leland Ave,11/29/2013 1:11,11/29/2013 1:16,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,1031387,299,Subscriber
1428,1983,Wolcott Ave & Lawrence Ave,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,Male,1387,0,Lincoln Ave & Leavitt St,11/29/2013 7:53,11/29/2013 7:58,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,1031554,277,Subscriber
1428,,California Ave & Division St,41.922695,-87.697153,84,California Ave & Milwaukee Ave,,2290,0,California Ave & Milwaukee Ave,11/30/2013 15:32,11/30/2013 15:44,41.903029,-87.697474,256,California Ave & Division St,1034880,714,Customer
1428,,California Ave & Division St,41.903029,-87.697474,256,California Ave & Division St,,0,2.0,California Ave & Division St,11/30/2013 15:45,11/30/2013 16:21,41.903029,-87.697474,256,California Ave & Division St,1034941,2161,Customer
1428,,Kedzie Ave & Milwaukee Ave,41.903029,-87.697474,256,California Ave & Division St,,3396,0,California Ave & Division St,11/30/2013 16:22,11/30/2013 16:40,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,1035116,1066,Customer
1428,1981,Stave St & Armitage Ave,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,Male,2030,0,Kedzie Ave & Milwaukee Ave,11/30/2013 16:47,11/30/2013 16:55,41.917741,-87.691392,266,Stave St & Armitage Ave,1035218,505,Subscriber
1428,1986,Sheffield Ave & Webster Ave,41.917741,-87.691392,266,Stave St & Armitage Ave,Male,3856,0,Stave St & Armitage Ave,12/1/2013 8:19,12/1/2013 8:30,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,1036504,664,Subscriber
1428,1975,Desplaines St & Kinzie St,41.88918,-87.6277,50,State St & Kinzie St,Male,1416,0,State St & Kinzie St,12/3/2013 14:34,12/3/2013 14:41,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,1045475,428,Subscriber
1428,1975,State St & Kinzie St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,1416,0,Desplaines St & Kinzie St,12/4/2013 5:43,12/4/2013 5:50,41.88918,-87.6277,50,State St & Kinzie St,1048056,415,Subscriber
1428,1975,Canal St & Madison St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,Male,2976,0,Indiana Ave & Roosevelt Rd,12/9/2013 17:03,12/9/2013 17:19,41.882091,-87.639833,341,Canal St & Madison St,1066014,1006,Subscriber
1428,1982,Ogden Ave & Chicago Ave,41.886773,-87.656001,197,May St & Fulton St,Male,1207,0,May St & Fulton St,12/9/2013 19:35,12/9/2013 19:43,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,1066495,520,Subscriber
1428,1990,LaSalle St & Washington St,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Female,2889,0,Ogden Ave & Chicago Ave,12/10/2013 8:58,12/10/2013 9:12,41.882664,-87.63253,6,LaSalle St & Washington St,1067197,854,Subscriber
1428,1961,Canal St & Jackson Blvd,41.882664,-87.63253,6,LaSalle St & Washington St,Male,1315,0,LaSalle St & Washington St,12/10/2013 16:26,12/10/2013 16:33,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,1068147,426,Subscriber
1428,1978,Peoria St & Jackson Blvd,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1104,0,Canal St & Jackson Blvd,12/10/2013 19:54,12/10/2013 19:59,41.877749,-87.649633,158,Peoria St & Jackson Blvd,1068796,307,Subscriber
1428,1990,Halsted St & Madison St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Male,597,0,Peoria St & Jackson Blvd,12/11/2013 16:47,12/11/2013 16:50,41.88175,-87.6478,159,Halsted St & Madison St,1070725,199,Subscriber
1428,1989,Morgan St & Polk St,41.88175,-87.6478,159,Halsted St & Madison St,Male,1491,0,Halsted St & Madison St,12/11/2013 18:11,12/11/2013 18:21,41.871737,-87.65103,168,Morgan St & Polk St,1071060,566,Subscriber
1428,1983,Canal St & Jackson Blvd,41.871737,-87.65103,168,Morgan St & Polk St,Male,1565,0,Morgan St & Polk St,12/12/2013 8:03,12/12/2013 8:10,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,1071687,443,Subscriber
1428,,Franklin St & Lake St,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,,7542,2.0,Ashland Ave & Wellington Ave,12/26/2013 8:06,12/26/2013 8:41,41.885837,-87.6355,272,Franklin St & Lake St,1099266,2084,Customer
1428,1980,Orleans St & Merchandise Mart Plaza,41.885837,-87.6355,272,Franklin St & Lake St,Male,339,0,Franklin St & Lake St,12/26/2013 10:33,12/26/2013 10:35,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,1099453,101,Subscriber
1428,1963,Clinton St & Madison St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1543,0,Orleans St & Merchandise Mart Plaza,12/26/2013 12:06,12/26/2013 12:11,41.8815824,-87.64127743,301,Clinton St & Madison St,1099553,314,Subscriber
1428,1966,Columbus Dr & Randolph St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,2647,0,Clinton St & Madison St,12/27/2013 7:53,12/27/2013 8:02,41.8853,-87.62077,263,Columbus Dr & Randolph St,1100728,526,Subscriber
1428,1987,Canal St & Monroe St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,2355,0,Columbus Dr & Randolph St,12/27/2013 9:23,12/27/2013 9:32,41.8807,-87.63947,56,Canal St & Monroe St,1100936,553,Subscriber
1428,1963,Aberdeen St & Madison St,41.8807,-87.63947,56,Canal St & Monroe St,Male,1676,0,Canal St & Monroe St,12/27/2013 16:06,12/27/2013 16:13,41.881487,-87.654752,156,Aberdeen St & Madison St,1101903,442,Subscriber
