bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2018,1980,Clark St & Randolph St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,1437,0,Franklin St & Jackson Blvd,9/16/2013 18:57,9/16/2013 19:03,41.884576228,-87.63188991,5,Clark St & Randolph St,511247,369,Subscriber
2018,1988,Damen Ave & Chicago Ave,41.884576228,-87.63188991,5,Clark St & Randolph St,Female,5158,0,Clark St & Randolph St,9/16/2013 19:04,9/16/2013 19:28,41.895769,-87.67722,132,Damen Ave & Chicago Ave,511323,1445,Subscriber
2018,1988,Ashland Ave & Augusta Blvd,41.916027,-87.677411,133,Damen Ave & Cortland Ave,Female,2620,0,Damen Ave & Cortland Ave,9/17/2013 7:16,9/17/2013 7:25,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,513009,579,Subscriber
2018,1984,Ashland Ave & Division St,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,Male,558,0,Ashland Ave & Augusta Blvd,9/17/2013 8:11,9/17/2013 8:13,41.903456,-87.66777,61,Ashland Ave & Division St,513555,162,Subscriber
2018,1983,Kingsbury St & Erie St,41.903456,-87.66777,61,Ashland Ave & Division St,Male,3122,0,Ashland Ave & Division St,9/17/2013 8:46,9/17/2013 8:56,41.89384315,-87.64185116,265,Kingsbury St & Erie St,513991,620,Subscriber
2018,1979,Daley Center Plaza,41.861267,-87.656625,304,Racine Ave & 15th St,Female,4705,0,Racine Ave & 15th St,9/18/2013 8:57,9/18/2013 9:19,41.884337,-87.630183,23,Daley Center Plaza,522841,1335,Subscriber
2018,1981,State St & Harrison St,41.884337,-87.630183,23,Daley Center Plaza,Male,1493,0,Daley Center Plaza,9/18/2013 12:16,9/18/2013 12:23,41.8739580629,-87.6277394859,30,State St & Harrison St,524141,427,Subscriber
2018,1981,Daley Center Plaza,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,1726,0,State St & Harrison St,9/18/2013 13:09,9/18/2013 13:16,41.884337,-87.630183,23,Daley Center Plaza,524576,391,Subscriber
2018,1973,Clinton St & Washington Blvd,41.884337,-87.630183,23,Daley Center Plaza,Male,1034,0,Daley Center Plaza,9/18/2013 17:06,9/18/2013 17:11,41.88338,-87.64117,10,Clinton St & Washington Blvd,526667,340,Subscriber
2018,1968,Orleans St & Merchandise Mart Plaza,41.882664,-87.63253,6,LaSalle St & Washington St,Male,943,0,LaSalle St & Washington St,9/19/2013 10:10,9/19/2013 10:14,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,528864,270,Subscriber
2018,1975,Noble St & Milwaukee Ave,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,2997,0,Orleans St & Merchandise Mart Plaza,9/19/2013 12:43,9/19/2013 12:56,41.90068,-87.6626,290,Noble St & Milwaukee Ave,529343,754,Subscriber
2018,1975,Orleans St & Merchandise Mart Plaza,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Male,3276,0,Noble St & Milwaukee Ave,9/19/2013 13:22,9/19/2013 13:34,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,529541,764,Subscriber
2018,1961,Clark St & Randolph St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1453,0,Orleans St & Merchandise Mart Plaza,9/19/2013 15:22,9/19/2013 15:26,41.884576228,-87.63188991,5,Clark St & Randolph St,530231,191,Subscriber
2018,1973,Orleans St & Merchandise Mart Plaza,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,780,0,Clark St & Randolph St,9/19/2013 17:20,9/19/2013 17:25,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,531502,285,Subscriber
2018,1980,Wilton Ave & Diversey Pkwy,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,6231,0,Orleans St & Merchandise Mart Plaza,9/19/2013 17:28,9/19/2013 17:49,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,531633,1289,Subscriber
2018,1986,Hampden Ct & Diversey Pkwy,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,1659,0,Wilton Ave & Diversey Pkwy,9/19/2013 23:14,9/19/2013 23:18,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,534287,252,Subscriber
2018,,Pine Grove Ave & Irving Park Rd,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,4032,0,Hampden Ct & Diversey Pkwy,9/20/2013 12:18,9/20/2013 12:29,41.954383,-87.648043,324,Pine Grove Ave & Irving Park Rd,537544,622,Customer
2018,1959,Millennium Park,41.954383,-87.648043,324,Pine Grove Ave & Irving Park Rd,Female,11145,1.5,Pine Grove Ave & Irving Park Rd,9/20/2013 18:53,9/20/2013 19:29,41.8810317,-87.62408432,8,Millennium Park,541898,2155,Subscriber
2018,,Streeter Dr & Illinois St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1892,0,Michigan Ave & Washington St,9/21/2013 18:52,9/21/2013 19:09,41.891071,-87.6122,22,Streeter Dr & Illinois St,552985,1019,Customer
2018,,Clinton St & Roosevelt Rd,41.89766,-87.62351,34,Michigan Ave & Pearson St,,5158,0,Michigan Ave & Pearson St,9/22/2013 1:09,9/22/2013 1:29,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,554906,1206,Customer
2018,,Western Ave & 24th St,41.847203,-87.646795,98,Halsted St & Archer Ave,,5147,2.0,Halsted St & Archer Ave,9/25/2013 1:08,9/25/2013 1:38,41.84847,-87.685109,393,Western Ave & 24th St,581912,1819,Customer
2018,,Wabash Ave & Roosevelt Rd,41.84847,-87.685109,393,Western Ave & 24th St,,6513,0,Western Ave & 24th St,9/25/2013 13:56,9/25/2013 14:21,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,585946,1515,Customer
2018,,Western Ave & 24th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,6765,0,Wabash Ave & Roosevelt Rd,9/25/2013 14:43,9/25/2013 15:08,41.84847,-87.685109,393,Western Ave & 24th St,586270,1499,Customer
2018,1972,Desplaines St & Kinzie St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,841,0,Clinton St & Washington Blvd,9/30/2013 8:02,9/30/2013 8:06,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,637347,283,Subscriber
2018,1976,Franklin St & Jackson Blvd,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,2398,0,Desplaines St & Kinzie St,9/30/2013 8:14,9/30/2013 8:23,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,637541,536,Subscriber
2018,1980,Wood St & North Ave,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Female,5363,0,Franklin St & Jackson Blvd,9/30/2013 17:12,9/30/2013 17:34,41.910329,-87.672516,223,Wood St & North Ave,642604,1303,Subscriber
2018,1975,Canal St & Jackson Blvd,41.910329,-87.672516,223,Wood St & North Ave,Female,5190,0,Wood St & North Ave,10/1/2013 6:48,10/1/2013 7:09,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,646567,1264,Subscriber
2018,1972,Columbus Dr & Randolph St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,2548,0,Canal St & Jackson Blvd,10/1/2013 7:30,10/1/2013 7:39,41.8853,-87.62077,263,Columbus Dr & Randolph St,646894,528,Subscriber
2018,1974,Canal St & Madison St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,1954,0,Columbus Dr & Randolph St,10/1/2013 16:19,10/1/2013 16:27,41.882091,-87.639833,341,Canal St & Madison St,651659,494,Subscriber
2018,1973,Franklin St & Chicago Ave,41.87923,-87.640015,11,Canal St & Adams St,Male,2766,0,Canal St & Adams St,10/2/2013 7:30,10/2/2013 7:41,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,656861,642,Subscriber
2018,1974,Clinton St & Washington Blvd,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Female,1969,0,Franklin St & Chicago Ave,10/2/2013 16:09,10/2/2013 16:17,41.88338,-87.64117,10,Clinton St & Washington Blvd,661965,523,Subscriber
2018,,Kingsbury St & Erie St,41.881131,-87.635185,57,Franklin St & Arcade Pl,,1695,0,Franklin St & Arcade Pl,10/2/2013 17:00,10/2/2013 17:07,41.89384315,-87.64185116,265,Kingsbury St & Erie St,662678,421,Customer
2018,1976,Clinton St & Washington Blvd,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1545,0,Kingsbury St & Erie St,10/2/2013 17:25,10/2/2013 17:33,41.88338,-87.64117,10,Clinton St & Washington Blvd,663230,452,Subscriber
2018,1979,Southport Ave & Clybourn Ave,41.878724,-87.634793,7,Franklin St & Quincy St,Male,5805,0,Franklin St & Quincy St,10/2/2013 18:06,10/2/2013 18:32,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,664059,1540,Subscriber
2018,1979,Lincoln Ave & Roscoe St,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,Male,2768,0,Southport Ave & Clybourn Ave,10/2/2013 18:32,10/2/2013 18:53,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,664452,1247,Subscriber
2018,1964,Lincoln Ave & Roscoe St,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,Male,0,0,Lincoln Ave & Roscoe St,10/2/2013 19:06,10/2/2013 19:15,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,664853,535,Subscriber
2018,,Ashland Ave & Division St,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,,5449,0,Lincoln Ave & Roscoe St,10/3/2013 0:02,10/3/2013 0:24,41.903456,-87.66777,61,Ashland Ave & Division St,666507,1323,Customer
2018,1983,Kingsbury St & Erie St,41.903456,-87.66777,61,Ashland Ave & Division St,Male,3122,0,Ashland Ave & Division St,10/3/2013 9:44,10/3/2013 9:53,41.89384315,-87.64185116,265,Kingsbury St & Erie St,668653,531,Subscriber
2018,1988,Clark St & Chicago Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Female,1202,0,Kingsbury St & Erie St,10/3/2013 13:49,10/3/2013 13:55,41.896544,-87.630931,303,Clark St & Chicago Ave,669579,344,Subscriber
2018,,Michigan Ave & Madison St,41.896544,-87.630931,303,Clark St & Chicago Ave,,2225,0,Clark St & Chicago Ave,10/3/2013 17:37,10/3/2013 17:52,41.882134,-87.625125,36,Michigan Ave & Madison St,671634,922,Customer
2018,,Canal St & Madison St,41.882134,-87.625125,36,Michigan Ave & Madison St,,1231,0,Michigan Ave & Madison St,10/3/2013 18:01,10/3/2013 18:08,41.882091,-87.639833,341,Canal St & Madison St,671917,426,Customer
2018,1979,Aberdeen St & Jackson Blvd,41.882091,-87.639833,341,Canal St & Madison St,Male,2081,0,Canal St & Madison St,10/3/2013 19:01,10/3/2013 19:08,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,672546,392,Subscriber
2018,1970,State St & Harrison St,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,Male,2715,0,Aberdeen St & Jackson Blvd,10/4/2013 8:41,10/4/2013 8:54,41.8739580629,-87.6277394859,30,State St & Harrison St,675302,731,Subscriber
2018,,Fort Dearborn Dr & 31st St,41.8739580629,-87.6277394859,30,State St & Harrison St,,5454,2.0,State St & Harrison St,10/4/2013 9:32,10/4/2013 10:03,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,675831,1901,Customer
2018,,Wabash Ave & 8th St,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,,5184,0,Fort Dearborn Dr & 31st St,10/4/2013 10:30,10/4/2013 10:52,41.871962,-87.626106,54,Wabash Ave & 8th St,676258,1348,Customer
2018,,Cityfront Plaza & N Water St,41.871962,-87.626106,54,Wabash Ave & 8th St,,2585,0,Wabash Ave & 8th St,10/4/2013 12:18,10/4/2013 12:44,41.889875,-87.621994,427,Cityfront Plaza & N Water St,677191,1585,Customer
2018,,Streeter Dr & Illinois St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,,1000,0,Cityfront Plaza & N Water St,10/4/2013 15:32,10/4/2013 15:51,41.891071,-87.6122,22,Streeter Dr & Illinois St,679325,1105,Customer
2018,,Wabash Ave & Grand Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1416,0,Streeter Dr & Illinois St,10/4/2013 16:22,10/4/2013 16:35,41.891738,-87.626937,4,Wabash Ave & Grand Ave,679935,801,Customer
2018,,State St & Kinzie St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,894,0,Wabash Ave & Grand Ave,10/4/2013 22:55,10/4/2013 23:14,41.88918,-87.6277,50,State St & Kinzie St,683958,1162,Customer
2018,,State St & 16th St,41.88918,-87.6277,50,State St & Kinzie St,,3559,0,State St & Kinzie St,10/5/2013 0:14,10/5/2013 0:34,41.8601213774,-87.6277291853,148,State St & 16th St,684221,1179,Customer
2018,1965,Halsted St & Polk St,41.85795,-87.640826,329,Clinton St & 18th St,Male,2064,0,Clinton St & 18th St,10/5/2013 8:30,10/5/2013 8:41,41.87184,-87.64664,27,Halsted St & Polk St,685016,641,Subscriber
2018,,Clinton St & Roosevelt Rd,41.87184,-87.64664,27,Halsted St & Polk St,,1185,2.0,Halsted St & Polk St,10/5/2013 15:41,10/5/2013 16:11,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,690572,1834,Customer
2018,1984,Halsted St & 21st St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,2043,0,Clinton St & Roosevelt Rd,10/5/2013 20:54,10/5/2013 21:08,41.85378,-87.64665,162,Halsted St & 21st St,691940,867,Subscriber
2018,,Michigan Ave & 18th St,41.857937,-87.623633,150,Michigan Ave & 18th St,,0,46.0,Michigan Ave & 18th St,10/7/2013 11:11,10/7/2013 15:05,41.857937,-87.623633,150,Michigan Ave & 18th St,702826,14085,Customer
2018,1985,Columbus Dr & Randolph St,41.857937,-87.623633,150,Michigan Ave & 18th St,Male,5537,0,Michigan Ave & 18th St,10/7/2013 15:18,10/7/2013 15:30,41.8853,-87.62077,263,Columbus Dr & Randolph St,704956,704,Subscriber
2018,1987,Daley Center Plaza,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,865,0,Columbus Dr & Randolph St,10/7/2013 15:47,10/7/2013 15:53,41.884337,-87.630183,23,Daley Center Plaza,705212,380,Subscriber
2018,1968,Clinton St & Washington Blvd,41.884337,-87.630183,23,Daley Center Plaza,Male,1034,0,Daley Center Plaza,10/7/2013 17:29,10/7/2013 17:36,41.88338,-87.64117,10,Clinton St & Washington Blvd,706759,387,Subscriber
2018,1976,Larrabee St & Kingsbury St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,2365,0,Clinton St & Washington Blvd,10/8/2013 6:37,10/8/2013 6:45,41.897764,-87.642884,12,Larrabee St & Kingsbury St,709680,520,Subscriber
2018,1980,Sedgwick St & Huron St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,714,0,Larrabee St & Kingsbury St,10/8/2013 11:30,10/8/2013 11:33,41.894666,-87.638437,52,Sedgwick St & Huron St,712419,190,Subscriber
2018,,Mies van der Rohe Way & Chicago Ave,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,,2957,0,LaSalle St & Jackson Blvd,10/8/2013 18:12,10/8/2013 18:33,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,717252,1213,Customer
2018,1990,Clark St & Lincoln Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,Male,3316,0,Mies van der Rohe Way & Chicago Ave,10/8/2013 19:59,10/8/2013 20:17,41.915689,-87.6346,179,Clark St & Lincoln Ave,718452,1057,Subscriber
2018,,Larrabee St & North Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,,1323,0,Clark St & Lincoln Ave,10/8/2013 20:40,10/8/2013 20:47,41.91021,-87.6435,174,Larrabee St & North Ave,718722,377,Customer
2018,,Damen Ave & Augusta Blvd,41.91021,-87.6435,174,Larrabee St & North Ave,,3925,0,Larrabee St & North Ave,10/8/2013 20:47,10/8/2013 21:01,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,718749,837,Customer
2018,1985,Western Ave & Division St,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,1341,0,Damen Ave & Augusta Blvd,10/9/2013 6:44,10/9/2013 6:50,41.902893,-87.687275,241,Western Ave & Division St,719820,351,Subscriber
2018,1975,Sheffield Ave & Kingsbury St,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,1958,0,Ashland Ave & Armitage Ave,10/10/2013 8:40,10/10/2013 8:50,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,731957,564,Subscriber
2018,1969,Clark St & Elm St,41.90854,-87.648568,176,Halsted St & Blackhawk St,Male,1941,0,Halsted St & Blackhawk St,10/10/2013 17:10,10/10/2013 17:19,41.903233,-87.631253,349,Clark St & Elm St,737388,536,Subscriber
2018,1981,Ogden Ave & Race Ave,41.885837,-87.6355,272,Franklin St & Lake St,Female,3325,0,Franklin St & Lake St,10/10/2013 21:01,10/10/2013 21:12,41.891795,-87.658751,194,Ogden Ave & Race Ave,740508,655,Subscriber
2018,1981,Franklin St & Lake St,41.891795,-87.658751,194,Ogden Ave & Race Ave,Female,2629,0,Ogden Ave & Race Ave,10/11/2013 7:53,10/11/2013 8:04,41.885837,-87.6355,272,Franklin St & Lake St,742612,638,Subscriber
2018,1971,Dearborn St & Monroe St,41.886861,-87.622694,48,Stetson Ave & South Water St,Male,1760,0,Stetson Ave & South Water St,10/11/2013 11:41,10/11/2013 11:47,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,745249,343,Subscriber
2018,1987,Racine Ave & Congress Pkwy,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Female,2997,0,Dearborn St & Monroe St,10/11/2013 13:32,10/11/2013 13:49,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,746788,1005,Subscriber
2018,,Racine Ave & 18th St,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,,2174,0,Racine Ave & Congress Pkwy,10/11/2013 19:40,10/11/2013 19:46,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,752947,334,Customer
2018,1972,Michigan Ave & 18th St,41.857499,-87.646277,99,Halsted St & 18th St,Male,1876,0,Halsted St & 18th St,10/12/2013 8:38,10/12/2013 8:54,41.857937,-87.623633,150,Michigan Ave & 18th St,755286,970,Subscriber
2018,1972,Halsted St & 18th St,41.857937,-87.623633,150,Michigan Ave & 18th St,Male,1876,0,Michigan Ave & 18th St,10/12/2013 10:33,10/12/2013 10:50,41.857499,-87.646277,99,Halsted St & 18th St,756282,989,Subscriber
2018,1981,Wabash Ave & 8th St,41.857499,-87.646277,99,Halsted St & 18th St,Male,3350,1.5,Halsted St & 18th St,10/13/2013 10:16,10/13/2013 11:03,41.871962,-87.626106,54,Wabash Ave & 8th St,768065,2865,Subscriber
2018,1990,Canal St & Adams St,41.871962,-87.626106,54,Wabash Ave & 8th St,Male,2299,0,Wabash Ave & 8th St,10/14/2013 9:12,10/14/2013 9:34,41.87923,-87.640015,11,Canal St & Adams St,779240,1322,Subscriber
2018,1984,Halsted St & Madison St,41.87923,-87.640015,11,Canal St & Adams St,Male,923,0,Canal St & Adams St,10/14/2013 15:03,10/14/2013 15:08,41.88175,-87.6478,159,Halsted St & Madison St,783113,297,Subscriber
2018,1958,Clinton St & Washington Blvd,41.88175,-87.6478,159,Halsted St & Madison St,Male,746,0,Halsted St & Madison St,10/14/2013 17:04,10/14/2013 17:07,41.88338,-87.64117,10,Clinton St & Washington Blvd,784763,180,Subscriber
2018,1986,Canal St & Jackson Blvd,41.878724,-87.634793,7,Franklin St & Quincy St,Male,822,0,Franklin St & Quincy St,10/14/2013 17:49,10/14/2013 18:17,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,785698,1695,Subscriber
2018,1981,Sheridan Rd & Irving Park Rd,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,9941,1.5,Canal St & Jackson Blvd,10/14/2013 18:23,10/14/2013 18:54,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,786186,1886,Subscriber
2018,1981,Pine Grove Ave & Irving Park Rd,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,Male,904,0,Sheridan Rd & Irving Park Rd,10/14/2013 20:57,10/14/2013 21:00,41.954383,-87.648043,324,Pine Grove Ave & Irving Park Rd,787481,161,Subscriber
2018,1982,Sheffield Ave & Kingsbury St,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,Female,2722,0,Southport Ave & Wrightwood Ave,10/15/2013 9:15,10/15/2013 9:29,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,790175,834,Subscriber
2018,1989,Southport Ave & Clybourn Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Female,1634,0,Sheffield Ave & Kingsbury St,10/15/2013 15:55,10/15/2013 16:06,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,792474,634,Subscriber
2018,1989,Clybourn Ave & Division St,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,Male,2633,0,Southport Ave & Clybourn Ave,10/15/2013 17:47,10/15/2013 18:10,41.904509,-87.6405,171,Clybourn Ave & Division St,793902,1384,Subscriber
2018,,Clark St & Elm St,41.904509,-87.6405,171,Clybourn Ave & Division St,,862,0,Clybourn Ave & Division St,10/15/2013 18:53,10/15/2013 18:57,41.903233,-87.631253,349,Clark St & Elm St,794681,262,Customer
2018,,Clybourn Ave & Division St,41.903233,-87.631253,349,Clark St & Elm St,,862,0,Clark St & Elm St,10/15/2013 19:05,10/15/2013 19:10,41.904509,-87.6405,171,Clybourn Ave & Division St,794792,259,Customer
2018,1989,Wells St & Erie St,41.904509,-87.6405,171,Clybourn Ave & Division St,Male,1648,0,Clybourn Ave & Division St,10/15/2013 19:32,10/15/2013 19:41,41.893832,-87.634195,64,Wells St & Erie St,794956,586,Subscriber
2018,1974,St Clair St & Erie St,41.893832,-87.634195,64,Wells St & Erie St,Male,992,0,Wells St & Erie St,10/15/2013 22:19,10/15/2013 22:26,41.894448,-87.622663,16,St Clair St & Erie St,795800,414,Subscriber
2018,1972,Halsted St & Waveland Ave,41.894448,-87.622663,16,St Clair St & Erie St,Male,7727,0,St Clair St & Erie St,10/15/2013 23:07,10/15/2013 23:31,41.949333,-87.649634,325,Halsted St & Waveland Ave,795955,1456,Subscriber
2018,1990,Broadway & Sheridan Rd,41.949333,-87.649634,325,Halsted St & Waveland Ave,Male,407,0,Halsted St & Waveland Ave,10/16/2013 1:31,10/16/2013 1:33,41.952833,-87.649993,323,Broadway & Sheridan Rd,796096,143,Subscriber
2018,1991,Mies van der Rohe Way & Chicago Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Female,3868,0,Sheffield Ave & Kingsbury St,10/16/2013 19:54,10/16/2013 20:12,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,803288,1054,Subscriber
2018,,Millennium Park,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,2036,0,Mies van der Rohe Way & Chicago Ave,10/17/2013 15:03,10/17/2013 15:27,41.8810317,-87.62408432,8,Millennium Park,805922,1443,Customer
2018,,Michigan Ave & Lake St,41.8810317,-87.62408432,8,Millennium Park,,559,0,Millennium Park,10/17/2013 15:32,10/17/2013 15:55,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,806044,1360,Customer
2018,,Michigan Ave & Pearson St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1329,0,Michigan Ave & Lake St,10/17/2013 16:03,10/17/2013 16:28,41.89766,-87.62351,34,Michigan Ave & Pearson St,806218,1459,Customer
2018,,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,0,0,Michigan Ave & Pearson St,10/17/2013 16:30,10/17/2013 16:50,41.89766,-87.62351,34,Michigan Ave & Pearson St,806441,1212,Customer
2018,,Lake Shore Dr & Ohio St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4583,0,Michigan Ave & Pearson St,10/17/2013 17:00,10/17/2013 17:10,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,806789,618,Customer
