bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
461,,Wood St & Milwaukee Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,3320,0,Kingsbury St & Erie St,7/1/2013 13:36,7/1/2013 13:53,41.907655,-87.672552,221,Wood St & Milwaukee Ave,13905,1004,Customer
461,1984,Wood St & Division St,41.907655,-87.672552,221,Wood St & Milwaukee Ave,Male,634,0,Wood St & Milwaukee Ave,7/4/2013 12:26,7/4/2013 12:30,41.90332,-87.67273,246,Wood St & Division St,22566,230,Subscriber
461,,Wood St & Division St,41.90332,-87.67273,246,Wood St & Division St,,0,86.0,Wood St & Division St,7/4/2013 12:52,7/4/2013 19:20,41.90332,-87.67273,246,Wood St & Division St,22696,23301,Customer
461,1973,Wood St & Milwaukee Ave,41.90332,-87.67273,246,Wood St & Division St,Male,599,0,Wood St & Division St,7/4/2013 19:27,7/4/2013 19:30,41.907655,-87.672552,221,Wood St & Milwaukee Ave,24969,180,Subscriber
461,1973,Wood St & Division St,41.907655,-87.672552,221,Wood St & Milwaukee Ave,Male,634,0,Wood St & Milwaukee Ave,7/4/2013 19:32,7/4/2013 19:35,41.90332,-87.67273,246,Wood St & Division St,24978,160,Subscriber
461,,Lakeview Ave & Fullerton Pkwy,41.90332,-87.67273,246,Wood St & Division St,,5875,0,Wood St & Division St,7/4/2013 20:59,7/4/2013 21:20,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,25334,1289,Customer
461,,Michigan Ave & Pearson St,41.865861,-87.646611,166,Halsted St & James M Rochford St,,5552,2.0,Halsted St & James M Rochford St,7/5/2013 15:22,7/5/2013 16:06,41.89766,-87.62351,34,Michigan Ave & Pearson St,28108,2599,Customer
461,,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,0,0,Michigan Ave & Pearson St,7/5/2013 16:14,7/5/2013 16:40,41.89766,-87.62351,34,Michigan Ave & Pearson St,28401,1559,Customer
461,,Racine Ave & Fullerton Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,,5566,0,Michigan Ave & Pearson St,7/5/2013 18:30,7/5/2013 18:54,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,29039,1476,Customer
461,1991,Damen Ave & Pierce Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,Male,3308,0,Racine Ave & Fullerton Ave,7/5/2013 22:31,7/5/2013 22:55,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,29753,1469,Subscriber
461,1991,Racine Ave & Fullerton Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,3308,0,Damen Ave & Pierce Ave,7/6/2013 0:18,7/6/2013 0:31,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,29971,770,Subscriber
461,1991,Michigan Ave & Pearson St,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,Male,5112,0,Racine Ave & Fullerton Ave,7/6/2013 9:32,7/6/2013 9:48,41.89766,-87.62351,34,Michigan Ave & Pearson St,30381,1015,Subscriber
461,,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,0,6.0,Michigan Ave & Pearson St,7/6/2013 10:45,7/6/2013 11:55,41.89766,-87.62351,34,Michigan Ave & Pearson St,30587,4185,Customer
461,,Millennium Park,41.89766,-87.62351,34,Michigan Ave & Pearson St,,2251,2.0,Michigan Ave & Pearson St,7/6/2013 12:07,7/6/2013 12:39,41.8810317,-87.62408432,8,Millennium Park,30972,1914,Customer
461,,Wabash Ave & Roosevelt Rd,41.865212,-87.617759,29,Museum Campus,,1748,38.0,Museum Campus,7/6/2013 17:03,7/6/2013 20:26,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,32762,12181,Customer
461,,Michigan Ave & Washington St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,2159,14.0,Wabash Ave & Roosevelt Rd,7/7/2013 0:48,7/7/2013 2:31,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,34027,6124,Customer
461,,Michigan Ave & Washington St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,0,6.0,Michigan Ave & Washington St,7/7/2013 5:16,7/7/2013 6:24,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,34110,4048,Customer
461,,Museum Campus,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,3088,2.0,Michigan Ave & Washington St,7/7/2013 10:14,7/7/2013 10:49,41.865212,-87.617759,29,Museum Campus,34410,2107,Customer
461,1987,Wabash Ave & Roosevelt Rd,41.865212,-87.617759,29,Museum Campus,Male,1748,0,Museum Campus,7/7/2013 10:54,7/7/2013 11:01,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,34526,412,Subscriber
461,,Halsted St & Polk St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,2332,2.0,Wabash Ave & Roosevelt Rd,7/7/2013 11:17,7/7/2013 12:14,41.87184,-87.64664,27,Halsted St & Polk St,34598,3407,Customer
461,,Wells St & Erie St,41.87184,-87.64664,27,Halsted St & Polk St,,3716,0,Halsted St & Polk St,7/7/2013 14:45,7/7/2013 15:08,41.893832,-87.634195,64,Wells St & Erie St,35557,1356,Customer
461,,Ashland Ave & Chicago Ave,41.893832,-87.634195,64,Wells St & Erie St,,3079,0,Wells St & Erie St,7/7/2013 16:36,7/7/2013 16:50,41.895966,-87.667747,247,Ashland Ave & Chicago Ave,36062,848,Customer
461,,McClurg Ct & Illinois St,41.895966,-87.667747,247,Ashland Ave & Chicago Ave,,4668,0,Ashland Ave & Chicago Ave,7/7/2013 17:03,7/7/2013 17:21,41.89102,-87.6173,51,McClurg Ct & Illinois St,36167,1075,Customer
461,,McClurg Ct & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,0,0,McClurg Ct & Illinois St,7/7/2013 17:24,7/7/2013 17:38,41.89102,-87.6173,51,McClurg Ct & Illinois St,36261,781,Customer
461,,Museum Campus,41.89102,-87.6173,51,McClurg Ct & Illinois St,,3908,2.0,McClurg Ct & Illinois St,7/7/2013 17:44,7/7/2013 18:17,41.865212,-87.617759,29,Museum Campus,36361,1934,Customer
461,,Millennium Park,41.865212,-87.617759,29,Museum Campus,,2764,0,Museum Campus,7/7/2013 18:37,7/7/2013 18:56,41.8810317,-87.62408432,8,Millennium Park,36546,1178,Customer
461,,Franklin St & Jackson Blvd,41.8810317,-87.62408432,8,Millennium Park,,1702,0,Millennium Park,7/7/2013 18:58,7/7/2013 19:10,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,36604,749,Customer
461,1980,Halsted St & 37th St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Female,6791,0,Clinton St & Washington Blvd,7/8/2013 20:06,7/8/2013 20:26,41.827071,-87.645801,414,Halsted St & 37th St,39210,1191,Subscriber
461,1971,Clark St & Randolph St,41.877181,-87.627844,3,State St & Van Buren St,Male,1204,0,State St & Van Buren St,7/9/2013 18:28,7/9/2013 18:36,41.884576228,-87.63188991,5,Clark St & Randolph St,42681,466,Subscriber
461,,Canal St & Jackson Blvd,41.884576228,-87.63188991,5,Clark St & Randolph St,,1578,0,Clark St & Randolph St,7/9/2013 19:14,7/9/2013 19:25,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,42780,643,Customer
461,1991,State St & Harrison St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,1994,0,Clinton St & Madison St,7/10/2013 17:00,7/10/2013 17:14,41.8739580629,-87.6277394859,30,State St & Harrison St,46215,836,Subscriber
461,1970,Wood St & North Ave,41.884337,-87.630183,23,Daley Center Plaza,Male,5114,0,Daley Center Plaza,7/10/2013 18:01,7/10/2013 18:24,41.910329,-87.672516,223,Wood St & North Ave,46518,1392,Subscriber
461,1989,Green St & Milwaukee Ave,41.89637337,-87.66098386,289,Eckhart Park,Male,1212,0,Eckhart Park,7/11/2013 10:17,7/11/2013 10:25,41.891733,-87.648727,33,Green St & Milwaukee Ave,48113,461,Subscriber
461,,Michigan Ave & Washington St,41.891733,-87.648727,33,Green St & Milwaukee Ave,,2889,0,Green St & Milwaukee Ave,7/11/2013 13:13,7/11/2013 13:41,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,48634,1648,Customer
461,,Franklin St & Jackson Blvd,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1760,0,Michigan Ave & Washington St,7/11/2013 17:48,7/11/2013 17:56,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,49995,514,Customer
461,1970,Millennium Park,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,1262,0,Franklin St & Jackson Blvd,7/11/2013 18:15,7/11/2013 18:21,41.8810317,-87.62408432,8,Millennium Park,50124,388,Subscriber
461,1995,Clinton St & Washington Blvd,41.8810317,-87.62408432,8,Millennium Park,Male,1902,0,Millennium Park,7/11/2013 18:22,7/11/2013 18:29,41.88338,-87.64117,10,Clinton St & Washington Blvd,50159,422,Subscriber
461,,Michigan Ave & Oak St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,3449,0,Clinton St & Washington Blvd,7/12/2013 7:43,7/12/2013 8:04,41.90096039,-87.62377664,42,Michigan Ave & Oak St,51335,1221,Customer
461,,Lake Shore Dr & Monroe St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3603,0,Michigan Ave & Oak St,7/12/2013 8:25,7/12/2013 8:44,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,51488,1145,Customer
461,,Wabash Ave & Roosevelt Rd,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2516,0,Lake Shore Dr & Monroe St,7/12/2013 8:45,7/12/2013 9:03,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,51556,1052,Customer
461,1967,Daley Center Plaza,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,2250,0,Wabash Ave & Roosevelt Rd,7/12/2013 9:52,7/12/2013 10:16,41.884337,-87.630183,23,Daley Center Plaza,51771,1419,Subscriber
461,1982,Museum Campus,41.884337,-87.630183,23,Daley Center Plaza,Male,3758,0,Daley Center Plaza,7/12/2013 10:24,7/12/2013 10:47,41.865212,-87.617759,29,Museum Campus,51922,1364,Subscriber
461,1982,Dearborn St & Adams St,41.865212,-87.617759,29,Museum Campus,Male,3154,0,Museum Campus,7/12/2013 11:25,7/12/2013 11:42,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,52183,1019,Subscriber
461,1980,McClurg Ct & Illinois St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Female,2328,0,Dearborn St & Adams St,7/12/2013 12:27,7/12/2013 12:41,41.89102,-87.6173,51,McClurg Ct & Illinois St,52559,893,Subscriber
461,,Michigan Ave & Pearson St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1368,6.0,McClurg Ct & Illinois St,7/12/2013 13:36,7/12/2013 14:36,41.89766,-87.62351,34,Michigan Ave & Pearson St,52888,3622,Customer
461,,Larrabee St & Menomonee St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4361,2.0,Michigan Ave & Pearson St,7/12/2013 18:15,7/12/2013 18:51,41.91468,-87.64332,282,Larrabee St & Menomonee St,54271,2158,Customer
461,,Michigan Ave & Pearson St,41.91468,-87.64332,282,Larrabee St & Menomonee St,,3394,2.0,Larrabee St & Menomonee St,7/13/2013 12:07,7/13/2013 12:52,41.89766,-87.62351,34,Michigan Ave & Pearson St,56286,2705,Customer
461,,Michigan Ave & Washington St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,2348,2.0,Kingsbury St & Erie St,7/13/2013 14:18,7/13/2013 14:49,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,57142,1808,Customer
461,,Fairbanks Ct & Grand Ave,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1827,0,Michigan Ave & Washington St,7/13/2013 14:57,7/13/2013 15:06,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,57461,539,Customer
461,,State St & 16th St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,6182,2.0,Fairbanks Ct & Grand Ave,7/13/2013 16:12,7/13/2013 16:46,41.8601213774,-87.6277291853,148,State St & 16th St,57926,2051,Customer
461,,Racine Ave & 18th St,41.8601213774,-87.6277291853,148,State St & 16th St,,2792,0,State St & 16th St,7/13/2013 17:11,7/13/2013 17:23,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,58290,704,Customer
461,,Eckhart Park,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,,5974,0,Racine Ave & 18th St,7/13/2013 17:24,7/13/2013 17:49,41.89637337,-87.66098386,289,Eckhart Park,58370,1531,Customer
461,,Ashland Ave & Augusta Blvd,41.89637337,-87.66098386,289,Eckhart Park,,951,0,Eckhart Park,7/14/2013 11:53,7/14/2013 12:20,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,60578,1592,Customer
461,,Clinton St & Lake St,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,,2990,14.0,Ashland Ave & Augusta Blvd,7/14/2013 12:23,7/14/2013 14:09,41.8858327415,-87.6413823149,21,Clinton St & Lake St,60740,6342,Customer
461,,Carpenter St & Huron St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,,1700,0,Clinton St & Lake St,7/14/2013 14:11,7/14/2013 14:30,41.894556,-87.653449,196,Carpenter St & Huron St,61424,1147,Customer
461,,Desplaines St & Kinzie St,41.894556,-87.653449,196,Carpenter St & Huron St,,1108,2.0,Carpenter St & Huron St,7/14/2013 14:47,7/14/2013 15:17,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,61668,1810,Customer
461,,McClurg Ct & Illinois St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,2463,2.0,Desplaines St & Kinzie St,7/14/2013 15:23,7/14/2013 15:53,41.89102,-87.6173,51,McClurg Ct & Illinois St,61913,1812,Customer
461,,Montrose Harbor,41.89102,-87.6173,51,McClurg Ct & Illinois St,,10273,0,McClurg Ct & Illinois St,7/14/2013 16:00,7/14/2013 16:27,41.963982,-87.638181,388,Montrose Harbor,62178,1627,Customer
461,,Halsted St & 37th St,41.963982,-87.638181,388,Montrose Harbor,,19453,2.0,Montrose Harbor,7/14/2013 16:50,7/14/2013 17:24,41.827071,-87.645801,414,Halsted St & 37th St,62512,2068,Customer
461,1983,State St & 16th St,41.827071,-87.645801,414,Halsted St & 37th St,Female,4880,0,Halsted St & 37th St,7/14/2013 17:26,7/14/2013 17:30,41.8601213774,-87.6277291853,148,State St & 16th St,62727,259,Subscriber
461,,State St & Randolph St,41.8601213774,-87.6277291853,148,State St & 16th St,,3376,0,State St & 16th St,7/14/2013 17:54,7/14/2013 18:12,41.8847302006,-87.6277335692,2,State St & Randolph St,62901,1054,Customer
461,1987,State St & Randolph St,41.8847302006,-87.6277335692,2,State St & Randolph St,Female,0,0,State St & Randolph St,7/14/2013 18:20,7/14/2013 18:39,41.8847302006,-87.6277335692,2,State St & Randolph St,63030,1155,Subscriber
461,,McClurg Ct & Illinois St,41.88918,-87.6277,50,State St & Kinzie St,,1028,2.0,State St & Kinzie St,7/15/2013 16:53,7/15/2013 17:44,41.89102,-87.6173,51,McClurg Ct & Illinois St,66380,3049,Customer
461,,Michigan Ave & Oak St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2582,0,McClurg Ct & Illinois St,7/15/2013 18:43,7/15/2013 18:54,41.90096039,-87.62377664,42,Michigan Ave & Oak St,66927,665,Customer
461,,Michigan Ave & Oak St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,0,0,Michigan Ave & Oak St,7/15/2013 18:55,7/15/2013 19:21,41.90096039,-87.62377664,42,Michigan Ave & Oak St,66965,1532,Customer
461,,Wells St & Walton St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,966,0,Michigan Ave & Oak St,7/15/2013 19:53,7/15/2013 20:18,41.89993001,-87.63443007,46,Wells St & Walton St,67158,1522,Customer
461,,Michigan Ave & Oak St,41.89993001,-87.63443007,46,Wells St & Walton St,,966,0,Wells St & Walton St,7/15/2013 20:32,7/15/2013 20:56,41.90096039,-87.62377664,42,Michigan Ave & Oak St,67272,1418,Customer
461,,Michigan Ave & Washington St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2880,0,Michigan Ave & Oak St,7/16/2013 15:42,7/16/2013 16:05,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,69388,1345,Customer
461,,Michigan Ave & Pearson St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1996,0,Michigan Ave & Washington St,7/16/2013 16:55,7/16/2013 17:14,41.89766,-87.62351,34,Michigan Ave & Pearson St,69699,1165,Customer
461,,Lake Shore Dr & Ohio St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4583,0,Michigan Ave & Pearson St,7/16/2013 18:32,7/16/2013 18:40,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,70208,491,Customer
461,,Michigan Ave & 18th St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,5153,2.0,Lake Shore Dr & Ohio St,7/17/2013 0:43,7/17/2013 1:40,41.857937,-87.623633,150,Michigan Ave & 18th St,71112,3396,Customer
461,,Lake Shore Dr & Ohio St,41.857937,-87.623633,150,Michigan Ave & 18th St,,8715,2.0,Michigan Ave & 18th St,7/17/2013 2:13,7/17/2013 2:58,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,71123,2676,Customer
461,,Desplaines St & Kinzie St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,2837,0,Lake Shore Dr & Ohio St,7/17/2013 8:46,7/17/2013 8:59,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,71533,799,Customer
461,,State St & Randolph St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,1976,0,Kingsbury St & Erie St,7/18/2013 10:10,7/18/2013 10:22,41.8847302006,-87.6277335692,2,State St & Randolph St,74860,704,Customer
461,1984,Dearborn St & Monroe St,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,509,0,State St & Randolph St,7/18/2013 12:03,7/18/2013 12:07,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,75280,222,Subscriber
461,1982,Michigan Ave & Pearson St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2324,0,Dearborn St & Monroe St,7/18/2013 14:15,7/18/2013 14:30,41.89766,-87.62351,34,Michigan Ave & Pearson St,75743,884,Subscriber
461,,Dearborn St & Monroe St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,2551,0,Michigan Ave & Pearson St,7/18/2013 15:09,7/18/2013 15:29,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,75930,1177,Customer
461,1980,Larrabee St & Kingsbury St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2776,0,Dearborn St & Monroe St,7/18/2013 17:16,7/18/2013 17:26,41.897764,-87.642884,12,Larrabee St & Kingsbury St,76487,623,Subscriber
461,,Larrabee St & Kingsbury St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,,0,0,Larrabee St & Kingsbury St,7/18/2013 17:58,7/18/2013 18:23,41.897764,-87.642884,12,Larrabee St & Kingsbury St,76654,1483,Customer
461,,California Ave & 21st St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,,8433,0,Larrabee St & Kingsbury St,7/18/2013 18:25,7/18/2013 18:54,41.854016,-87.695445,96,California Ave & 21st St,76745,1708,Customer
461,,Michigan Ave & Oak St,41.854016,-87.695445,96,California Ave & 21st St,,12818,0,California Ave & 21st St,7/18/2013 19:02,7/18/2013 19:29,41.90096039,-87.62377664,42,Michigan Ave & Oak St,76881,1658,Customer
461,,Lake Shore Dr & Ohio St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3934,0,Michigan Ave & Oak St,7/18/2013 19:33,7/18/2013 19:57,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,77007,1455,Customer
461,,Michigan Ave & Washington St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,0,6.0,Michigan Ave & Washington St,7/18/2013 23:24,7/19/2013 0:26,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,77566,3763,Customer
461,,Lake Shore Dr & Monroe St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1455,0,Michigan Ave & Washington St,7/19/2013 11:52,7/19/2013 12:22,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,78615,1790,Customer
461,1986,Cannon Dr & Fullerton Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Female,6522,0,Lake Shore Dr & Monroe St,7/19/2013 17:23,7/19/2013 17:45,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,79874,1356,Subscriber
461,,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,0,46.0,Damen Ave & Pierce Ave,7/20/2013 13:24,7/20/2013 17:14,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,82541,13769,Customer
461,,Sheffield Ave & Willow St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,3007,0,Damen Ave & Pierce Ave,7/20/2013 17:43,7/20/2013 18:07,41.913688,-87.652855,190,Sheffield Ave & Willow St,84496,1487,Customer
461,,Larrabee St & Menomonee St,41.913688,-87.652855,190,Sheffield Ave & Willow St,,873,0,Sheffield Ave & Willow St,7/20/2013 18:10,7/20/2013 18:32,41.91468,-87.64332,282,Larrabee St & Menomonee St,84633,1310,Customer
461,,Lincoln Ave & Armitage Ave,41.91468,-87.64332,282,Larrabee St & Menomonee St,,842,0,Larrabee St & Menomonee St,7/20/2013 18:34,7/20/2013 19:04,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,84757,1780,Customer
461,,Dayton St & North Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,3421,0,Damen Ave & Pierce Ave,7/21/2013 11:27,7/21/2013 11:47,41.9105780349,-87.6494219288,58,Dayton St & North Ave,86930,1233,Customer
461,1969,Larrabee St & Menomonee St,41.902924,-87.637715,172,Orleans St & Elm St,Male,1653,0,Orleans St & Elm St,7/21/2013 19:20,7/21/2013 19:29,41.91468,-87.64332,282,Larrabee St & Menomonee St,90106,575,Subscriber
461,,Michigan Ave & Oak St,41.91468,-87.64332,282,Larrabee St & Menomonee St,,2970,2.0,Larrabee St & Menomonee St,7/22/2013 14:04,7/22/2013 14:39,41.90096039,-87.62377664,42,Michigan Ave & Oak St,92560,2122,Customer
461,,Ashland Ave & Wellington Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,6626,2.0,Michigan Ave & Oak St,7/22/2013 14:42,7/22/2013 15:13,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,92755,1873,Customer
461,,Cannon Dr & Fullerton Ave,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,,3929,2.0,Ashland Ave & Wellington Ave,7/22/2013 16:27,7/22/2013 17:02,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,93308,2102,Customer
461,,Cannon Dr & Fullerton Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,0,0,Cannon Dr & Fullerton Ave,7/22/2013 17:19,7/22/2013 17:35,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,93615,973,Customer
461,,Michigan Ave & Oak St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,3423,2.0,Cannon Dr & Fullerton Ave,7/22/2013 17:44,7/22/2013 18:17,41.90096039,-87.62377664,42,Michigan Ave & Oak St,93789,1987,Customer
