bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
461,,Clinton St & Roosevelt Rd,41.875885,-87.640795,37,Clinton St & Tilden St,,1011,0,Clinton St & Tilden St,8/15/2013 16:19,8/15/2013 16:23,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,232024,257,Customer
461,,Halsted St & 21st St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,2043,0,Clinton St & Roosevelt Rd,8/15/2013 19:48,8/15/2013 20:01,41.85378,-87.64665,162,Halsted St & 21st St,233917,732,Customer
461,,Ogden Ave & Chicago Ave,41.85378,-87.64665,162,Halsted St & 21st St,,5185,0,Halsted St & 21st St,8/16/2013 17:30,8/16/2013 17:58,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,240694,1709,Customer
461,1978,Larrabee St & North Ave,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Male,2446,0,Ogden Ave & Chicago Ave,8/17/2013 17:19,8/17/2013 17:30,41.91021,-87.6435,174,Larrabee St & North Ave,250691,663,Subscriber
461,1979,Orleans St & Elm St,41.91021,-87.6435,174,Larrabee St & North Ave,Male,1044,0,Larrabee St & North Ave,8/18/2013 16:56,8/18/2013 17:01,41.902924,-87.637715,172,Orleans St & Elm St,261185,355,Subscriber
461,,Lake Shore Dr & Monroe St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1620,0,McClurg Ct & Illinois St,8/19/2013 15:33,8/19/2013 15:43,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,268173,624,Customer
461,,Larrabee St & Menomonee St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,6413,2.0,Lake Shore Dr & Monroe St,8/19/2013 15:56,8/19/2013 16:46,41.91468,-87.64332,282,Larrabee St & Menomonee St,268405,2978,Customer
461,1980,Sheffield Ave & Willow St,41.91468,-87.64332,282,Larrabee St & Menomonee St,Male,873,0,Larrabee St & Menomonee St,8/20/2013 7:12,8/20/2013 7:16,41.913688,-87.652855,190,Sheffield Ave & Willow St,272669,233,Subscriber
461,1989,Sheffield Ave & Fullerton Ave,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,1352,124.5,Sheffield Ave & Willow St,8/20/2013 7:21,8/20/2013 18:26,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,272720,39897,Subscriber
461,,Damen Ave & Pierce Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,3708,2.0,Sheffield Ave & Fullerton Ave,8/20/2013 18:47,8/20/2013 19:20,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,278356,2001,Customer
461,1987,California Ave & Milwaukee Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Female,2266,0,Damen Ave & Pierce Ave,8/20/2013 19:21,8/20/2013 19:31,41.922695,-87.697153,84,California Ave & Milwaukee Ave,278725,566,Subscriber
461,,Shore Drive & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,,0,0,Shore Drive & 55th St,8/23/2013 16:58,8/23/2013 17:18,41.795212,-87.580715,361,Shore Drive & 55th St,300128,1179,Customer
461,,Shore Drive & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,,0,0,Shore Drive & 55th St,8/23/2013 17:23,8/23/2013 17:50,41.795212,-87.580715,361,Shore Drive & 55th St,300598,1607,Customer
461,,Shore Drive & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,,0,0,Shore Drive & 55th St,8/23/2013 17:54,8/23/2013 18:15,41.795212,-87.580715,361,Shore Drive & 55th St,300999,1259,Customer
461,,Michigan Ave & Congress Pkwy,41.795212,-87.580715,361,Shore Drive & 55th St,,11047,6.0,Shore Drive & 55th St,8/23/2013 18:20,8/23/2013 19:37,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,301276,4620,Customer
461,,Indiana Ave & 26th St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,3761,0,Michigan Ave & Congress Pkwy,8/23/2013 19:55,8/23/2013 20:15,41.8457,-87.62248,212,Indiana Ave & 26th St,302217,1190,Customer
461,1981,Fort Dearborn Dr & 31st St,41.8457,-87.62248,212,Indiana Ave & 26th St,Male,1977,0,Indiana Ave & 26th St,8/24/2013 8:39,8/24/2013 8:52,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,304270,772,Subscriber
461,,Michigan Ave & Oak St,41.911791,-87.631841,128,Clark St & North Ave,,2008,0,Clark St & North Ave,8/24/2013 10:44,8/24/2013 11:05,41.90096039,-87.62377664,42,Michigan Ave & Oak St,305218,1235,Customer
461,,Morgan St & Lake St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4058,0,Michigan Ave & Oak St,8/24/2013 11:39,8/24/2013 12:06,41.8854833079,-87.6523048564,72,Morgan St & Lake St,305927,1609,Customer
461,,Franklin St & Chicago Ave,41.8854833079,-87.6523048564,72,Morgan St & Lake St,,2624,0,Morgan St & Lake St,8/24/2013 12:14,8/24/2013 12:33,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,306439,1096,Customer
461,,Halsted St & Madison St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,2693,0,Franklin St & Chicago Ave,8/24/2013 13:17,8/24/2013 13:33,41.88175,-87.6478,159,Halsted St & Madison St,307451,947,Customer
461,,Halsted St & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,,0,6.0,Halsted St & Madison St,8/24/2013 14:42,8/24/2013 15:46,41.88175,-87.6478,159,Halsted St & Madison St,309000,3876,Customer
461,,Halsted St & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,,0,0,Halsted St & Madison St,8/24/2013 15:51,8/24/2013 16:03,41.88175,-87.6478,159,Halsted St & Madison St,310291,687,Customer
461,1984,Green St & Milwaukee Ave,41.88175,-87.6478,159,Halsted St & Madison St,Male,1167,0,Halsted St & Madison St,8/24/2013 16:12,8/24/2013 16:21,41.891733,-87.648727,33,Green St & Milwaukee Ave,310641,537,Subscriber
461,,May St & Randolph St,41.891733,-87.648727,33,Green St & Milwaukee Ave,,1431,0,Green St & Milwaukee Ave,8/25/2013 13:48,8/25/2013 14:02,41.88397,-87.655688,155,May St & Randolph St,320171,835,Customer
461,,May St & Randolph St,41.88397,-87.655688,155,May St & Randolph St,,0,2.0,May St & Randolph St,8/25/2013 16:28,8/25/2013 17:09,41.88397,-87.655688,155,May St & Randolph St,322559,2451,Customer
461,1979,Michigan Ave & Oak St,41.88397,-87.655688,155,May St & Randolph St,Male,4722,0,May St & Randolph St,8/26/2013 7:11,8/26/2013 7:25,41.90096039,-87.62377664,42,Michigan Ave & Oak St,326639,843,Subscriber
461,,Michigan Ave & Oak St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,0,0,Michigan Ave & Oak St,8/26/2013 9:42,8/26/2013 10:07,41.90096039,-87.62377664,42,Michigan Ave & Oak St,327768,1490,Customer
461,,Streeter Dr & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2418,0,Michigan Ave & Oak St,8/26/2013 10:07,8/26/2013 10:22,41.891071,-87.6122,22,Streeter Dr & Illinois St,327903,910,Customer
461,,Mies van der Rohe Way & Chicago Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1552,0,Streeter Dr & Illinois St,8/26/2013 13:57,8/26/2013 14:08,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,329530,665,Customer
461,,Clark St & Lincoln Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,3316,0,Mies van der Rohe Way & Chicago Ave,8/26/2013 14:45,8/26/2013 15:07,41.915689,-87.6346,179,Clark St & Lincoln Ave,329899,1291,Customer
461,1953,Museum Campus,41.915689,-87.6346,179,Clark St & Lincoln Ave,Male,7718,0,Clark St & Lincoln Ave,8/27/2013 8:10,8/27/2013 8:17,41.865212,-87.617759,29,Museum Campus,334982,439,Subscriber
461,1988,Mies van der Rohe Way & Chicago Ave,41.865212,-87.617759,29,Museum Campus,Male,4870,0,Museum Campus,8/27/2013 8:25,8/27/2013 8:31,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,335114,402,Subscriber
461,,Clark St & Congress Pkwy,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,3049,0,Mies van der Rohe Way & Chicago Ave,8/27/2013 12:54,8/27/2013 13:08,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,336759,824,Customer
461,,Sedgwick St & North Ave,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,,4995,0,Clark St & Congress Pkwy,8/27/2013 15:31,8/27/2013 15:59,41.910579,-87.638618,70,Sedgwick St & North Ave,337818,1698,Customer
461,,Clifton Ave & Armitage Ave,41.910579,-87.638618,70,Sedgwick St & North Ave,,2384,6.0,Sedgwick St & North Ave,8/27/2013 16:15,8/27/2013 17:40,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,338149,5082,Customer
461,1983,Damen Ave & Pierce Ave,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,Female,2590,0,Clifton Ave & Armitage Ave,8/27/2013 19:14,8/27/2013 19:25,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,339955,632,Subscriber
461,,Damen Ave & Division St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,737,0,Damen Ave & Pierce Ave,8/27/2013 19:26,8/27/2013 19:30,41.90331,-87.67695,136,Damen Ave & Division St,340057,219,Customer
461,1986,Sheffield Ave & Kingsbury St,41.90331,-87.67695,136,Damen Ave & Division St,Female,3082,0,Damen Ave & Division St,8/27/2013 19:40,8/27/2013 19:52,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,340154,743,Subscriber
461,1965,Eckhart Park,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Female,3027,0,Sheffield Ave & Kingsbury St,8/28/2013 12:44,8/28/2013 12:55,41.89637337,-87.66098386,289,Eckhart Park,343837,639,Subscriber
461,,May St & Taylor St,41.8745,-87.6498,28,900 W Harrison,,1064,0,900 W Harrison,8/29/2013 16:05,8/29/2013 16:11,41.8694821,-87.6554864,160,May St & Taylor St,352944,404,Customer
461,,Clinton St & Roosevelt Rd,41.8694821,-87.6554864,160,May St & Taylor St,,1454,0,May St & Taylor St,8/29/2013 22:45,8/29/2013 22:59,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,356563,834,Customer
461,,Michigan Ave & Congress Pkwy,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,2393,0,Clinton St & Roosevelt Rd,8/29/2013 23:00,8/29/2013 23:20,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,356603,1226,Customer
461,,Lake Shore Dr & Monroe St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,1733,0,Michigan Ave & Congress Pkwy,8/29/2013 23:21,8/29/2013 23:33,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,356658,716,Customer
461,,Fairbanks Ct & Grand Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1982,0,Lake Shore Dr & Monroe St,8/29/2013 23:35,8/29/2013 23:55,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,356712,1208,Customer
461,,Clinton St & Roosevelt Rd,41.897448,-87.628722,14,State St & Pearson St,,4540,2.0,State St & Pearson St,8/30/2013 0:19,8/30/2013 0:49,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,356806,1801,Customer
461,,Loomis St & Taylor St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,1997,0,Clinton St & Roosevelt Rd,8/30/2013 0:51,8/30/2013 1:01,41.869417,-87.660996,139,Loomis St & Taylor St,356860,659,Customer
461,1986,Racine Ave & Congress Pkwy,41.869417,-87.660996,139,Loomis St & Taylor St,Female,944,0,Loomis St & Taylor St,8/30/2013 8:10,8/30/2013 8:16,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,357680,353,Subscriber
461,,State St & Van Buren St,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,,3320,0,Racine Ave & Congress Pkwy,8/30/2013 8:27,8/30/2013 8:46,41.877181,-87.627844,3,State St & Van Buren St,357824,1122,Customer
461,1938,Paulina St & 18th St,41.877181,-87.627844,3,State St & Van Buren St,Male,5660,0,State St & Van Buren St,8/30/2013 14:00,8/30/2013 14:22,41.857901,-87.668745,88,Paulina St & 18th St,360337,1274,Subscriber
461,,Racine Ave & 18th St,41.857901,-87.668745,88,Paulina St & 18th St,,1055,0,Paulina St & 18th St,8/30/2013 18:13,8/30/2013 18:17,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,362873,245,Customer
461,,Damen Ave & Grand Ave,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,,5403,0,Racine Ave & 18th St,8/31/2013 9:08,8/31/2013 9:25,41.89122,-87.67686,141,Damen Ave & Grand Ave,364580,973,Customer
461,,California Ave & Milwaukee Ave,41.89122,-87.67686,141,Damen Ave & Grand Ave,,4261,0,Damen Ave & Grand Ave,8/31/2013 9:25,8/31/2013 9:40,41.922695,-87.697153,84,California Ave & Milwaukee Ave,364675,885,Customer
461,1976,Milwaukee Ave & Wabansia Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,Male,1769,0,California Ave & Milwaukee Ave,8/31/2013 13:14,8/31/2013 13:21,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,365651,433,Subscriber
461,,Ashland Ave & Lake St,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,,4017,0,Milwaukee Ave & Wabansia Ave,8/31/2013 16:41,8/31/2013 17:09,41.88541,-87.66732,73,Ashland Ave & Lake St,367809,1713,Customer
461,1985,Damen Ave & Chicago Ave,41.88541,-87.66732,73,Ashland Ave & Lake St,Male,1962,0,Ashland Ave & Lake St,8/31/2013 21:23,8/31/2013 21:30,41.895769,-87.67722,132,Damen Ave & Chicago Ave,370357,444,Subscriber
461,1986,Damen Ave & Grand Ave,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Male,506,0,Damen Ave & Chicago Ave,9/1/2013 5:02,9/1/2013 5:27,41.89122,-87.67686,141,Damen Ave & Grand Ave,371496,1513,Subscriber
461,1986,Damen Ave & Chicago Ave,41.89122,-87.67686,141,Damen Ave & Grand Ave,Male,506,0,Damen Ave & Grand Ave,9/1/2013 5:28,9/1/2013 5:30,41.895769,-87.67722,132,Damen Ave & Chicago Ave,371505,146,Subscriber
461,,Hampden Ct & Diversey Pkwy,41.895769,-87.67722,132,Damen Ave & Chicago Ave,,6946,2.0,Damen Ave & Chicago Ave,9/1/2013 9:50,9/1/2013 10:32,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,372291,2497,Customer
461,,Damen Ave & Melrose Ave,41.910329,-87.672516,223,Wood St & North Ave,,3780,0,Wood St & North Ave,9/1/2013 22:36,9/1/2013 22:50,41.9406,-87.6785,143,Damen Ave & Melrose Ave,383453,851,Customer
461,,Sheffield Ave & Addison St,41.93584,-87.6637,228,Southport Ave & Wellington Ave,,2087,0,Southport Ave & Wellington Ave,9/2/2013 12:57,9/2/2013 13:10,41.94688,-87.65445,62,Sheffield Ave & Addison St,387913,773,Customer
461,,Southport Ave & Roscoe St,41.94688,-87.65445,62,Sheffield Ave & Addison St,,1209,0,Sheffield Ave & Addison St,9/2/2013 13:22,9/2/2013 13:43,41.943739,-87.66402,71,Southport Ave & Roscoe St,388341,1278,Customer
461,,Campbell Ave & North Ave,41.943739,-87.66402,71,Southport Ave & Roscoe St,,5865,2.0,Southport Ave & Roscoe St,9/2/2013 13:49,9/2/2013 14:31,41.910535,-87.689556,257,Campbell Ave & North Ave,388907,2516,Customer
461,,Campbell Ave & North Ave,41.910535,-87.689556,257,Campbell Ave & North Ave,,0,0,Campbell Ave & North Ave,9/2/2013 15:03,9/2/2013 15:28,41.910535,-87.689556,257,Campbell Ave & North Ave,390459,1506,Customer
461,1983,California Ave & Milwaukee Ave,41.910535,-87.689556,257,Campbell Ave & North Ave,Male,1798,0,Campbell Ave & North Ave,9/2/2013 18:42,9/2/2013 18:49,41.922695,-87.697153,84,California Ave & Milwaukee Ave,394053,410,Subscriber
461,,Western Ave & Winnebago Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,,1548,0,California Ave & Milwaukee Ave,9/2/2013 22:17,9/2/2013 22:22,41.915533,-87.687051,68,Western Ave & Winnebago Ave,395363,330,Customer
461,,California Ave & Division St,41.915533,-87.687051,68,Western Ave & Winnebago Ave,,2822,206.0,Western Ave & Winnebago Ave,9/3/2013 1:39,9/3/2013 15:27,41.903029,-87.697474,256,California Ave & Division St,395673,49684,Customer
461,,California Ave & Milwaukee Ave,41.903029,-87.697474,256,California Ave & Division St,,2290,0,California Ave & Division St,9/4/2013 12:00,9/4/2013 12:24,41.922695,-87.697153,84,California Ave & Milwaukee Ave,406379,1422,Customer
461,,Hampden Ct & Diversey Pkwy,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,1751,0,Sheffield Ave & Fullerton Ave,9/4/2013 14:34,9/4/2013 14:43,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,407468,582,Customer
461,,Racine Ave & Belmont Ave,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,2449,0,Hampden Ct & Diversey Pkwy,9/4/2013 14:45,9/4/2013 15:05,41.93979,-87.65893,230,Racine Ave & Belmont Ave,407558,1233,Customer
461,,Pine Grove Ave & Addison St,41.93979,-87.65893,230,Racine Ave & Belmont Ave,,1973,0,Racine Ave & Belmont Ave,9/4/2013 22:11,9/4/2013 22:26,41.947836,-87.645416,273,Pine Grove Ave & Addison St,411923,889,Customer
461,,Lake Shore Dr & Ohio St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,7201,0,Pine Grove Ave & Addison St,9/5/2013 9:17,9/5/2013 9:41,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,413912,1414,Customer
461,,Museum Campus,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,3824,0,Lake Shore Dr & Ohio St,9/5/2013 9:52,9/5/2013 10:17,41.865212,-87.617759,29,Museum Campus,414150,1479,Customer
461,,St Clair St & Erie St,41.865212,-87.617759,29,Museum Campus,,4679,0,Museum Campus,9/5/2013 10:34,9/5/2013 10:55,41.894448,-87.622663,16,St Clair St & Erie St,414416,1242,Customer
461,1964,Michigan Ave & Oak St,41.894448,-87.622663,16,St Clair St & Erie St,Male,862,0,St Clair St & Erie St,9/5/2013 11:06,9/5/2013 11:10,41.90096039,-87.62377664,42,Michigan Ave & Oak St,414663,254,Subscriber
461,,Western Ave & Leland Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,9694,2.0,Michigan Ave & Oak St,9/5/2013 11:18,9/5/2013 12:14,41.966555,-87.688487,112,Western Ave & Leland Ave,414836,3336,Customer
461,1980,State St & Erie St,41.884337,-87.630183,23,Daley Center Plaza,Male,1215,0,Daley Center Plaza,9/6/2013 7:49,9/6/2013 7:57,41.893975,-87.628623,45,State St & Erie St,421756,496,Subscriber
461,1981,Clinton St & Madison St,41.893975,-87.628623,45,State St & Erie St,Male,2535,0,State St & Erie St,9/6/2013 8:20,9/6/2013 8:36,41.8815824,-87.64127743,301,Clinton St & Madison St,422101,965,Subscriber
461,1967,Clinton St & Tilden St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,662,0,Clinton St & Madison St,9/6/2013 9:13,9/6/2013 9:16,41.875885,-87.640795,37,Clinton St & Tilden St,422614,181,Subscriber
461,1986,Aberdeen St & Madison St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,1789,0,Clinton St & Tilden St,9/6/2013 15:29,9/6/2013 15:36,41.881487,-87.654752,156,Aberdeen St & Madison St,426223,423,Subscriber
461,,Canal St & Adams St,41.881487,-87.654752,156,Aberdeen St & Madison St,,1472,0,Aberdeen St & Madison St,9/6/2013 16:44,9/6/2013 16:54,41.87923,-87.640015,11,Canal St & Adams St,427179,606,Customer
461,1986,Wabash Ave & Roosevelt Rd,41.87923,-87.640015,11,Canal St & Adams St,Male,2693,0,Canal St & Adams St,9/6/2013 17:07,9/6/2013 17:17,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,427576,632,Subscriber
461,,Millennium Park,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1687,0,Wabash Ave & Roosevelt Rd,9/6/2013 17:28,9/6/2013 17:58,41.8810317,-87.62408432,8,Millennium Park,427985,1788,Customer
461,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,2.0,Millennium Park,9/6/2013 18:10,9/6/2013 19:07,41.8810317,-87.62408432,8,Millennium Park,428611,3454,Customer
461,,Streeter Dr & Illinois St,41.8810317,-87.62408432,8,Millennium Park,,2194,0,Millennium Park,9/6/2013 19:19,9/6/2013 19:42,41.891071,-87.6122,22,Streeter Dr & Illinois St,429371,1365,Customer
461,,Michigan Ave & Pearson St,41.882134,-87.625125,36,Michigan Ave & Madison St,,2606,0,Michigan Ave & Madison St,9/7/2013 9:10,9/7/2013 9:32,41.89766,-87.62351,34,Michigan Ave & Pearson St,432145,1315,Customer
461,1985,Franklin St & Chicago Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,Female,1533,0,Michigan Ave & Pearson St,9/7/2013 11:53,9/7/2013 12:00,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,433892,431,Subscriber
461,,Damen Ave & Division St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,4168,0,Franklin St & Chicago Ave,9/7/2013 12:12,9/7/2013 12:29,41.90331,-87.67695,136,Damen Ave & Division St,434145,1018,Customer
461,,Canal St & Jackson Blvd,41.90331,-87.67695,136,Damen Ave & Division St,,5053,0,Damen Ave & Division St,9/7/2013 12:32,9/7/2013 13:00,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,434447,1682,Customer
461,,Larrabee St & Kingsbury St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,4617,0,Wabash Ave & Roosevelt Rd,9/7/2013 17:23,9/7/2013 17:50,41.897764,-87.642884,12,Larrabee St & Kingsbury St,438998,1670,Customer
461,1965,Clark St & Elm St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,1711,0,Larrabee St & Kingsbury St,9/7/2013 23:13,9/7/2013 23:24,41.903233,-87.631253,349,Clark St & Elm St,442022,671,Subscriber
461,,State St & Pearson St,41.903233,-87.631253,349,Clark St & Elm St,,935,0,Clark St & Elm St,9/8/2013 9:23,9/8/2013 9:29,41.897448,-87.628722,14,State St & Pearson St,443208,365,Customer
461,,Museum Campus,41.88918,-87.6277,50,State St & Kinzie St,,4667,0,State St & Kinzie St,9/8/2013 11:07,9/8/2013 11:30,41.865212,-87.617759,29,Museum Campus,443991,1387,Customer
461,1973,Wells St & Polk St,41.865212,-87.617759,29,Museum Campus,Male,2751,0,Museum Campus,9/8/2013 15:06,9/8/2013 15:21,41.872373,-87.633523,344,Wells St & Polk St,446782,876,Subscriber
461,,Greenwood Ave & 47th St,41.872373,-87.633523,344,Wells St & Polk St,,10568,0,Wells St & Polk St,9/8/2013 19:34,9/8/2013 20:00,41.809835,-87.599383,396,Greenwood Ave & 47th St,449506,1591,Customer
461,1983,Halsted St & James M Rochford St,41.809835,-87.599383,396,Greenwood Ave & 47th St,Male,11376,0,Greenwood Ave & 47th St,9/8/2013 20:40,9/8/2013 20:53,41.865861,-87.646611,166,Halsted St & James M Rochford St,449893,771,Subscriber
461,1983,Western Ave & 21st St,41.865861,-87.646611,166,Halsted St & James M Rochford St,Male,4255,0,Halsted St & James M Rochford St,9/8/2013 20:55,9/8/2013 21:18,41.85394,-87.685243,91,Western Ave & 21st St,449960,1407,Subscriber
