bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
461,,Columbus Dr & Randolph St,41.85394,-87.685243,91,Western Ave & 21st St,,10287,6.0,Western Ave & 21st St,9/9/2013 11:37,9/9/2013 13:04,41.8853,-87.62077,263,Columbus Dr & Randolph St,453162,5199,Customer
461,1959,Michigan Ave & Congress Pkwy,41.8853,-87.62077,263,Columbus Dr & Randolph St,Female,1340,1.5,Columbus Dr & Randolph St,9/9/2013 13:26,9/9/2013 14:00,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,454042,2020,Subscriber
461,1959,Racine Ave & 18th St,41.8694821,-87.6554864,160,May St & Taylor St,Female,1699,0,May St & Taylor St,9/12/2013 15:24,9/12/2013 15:37,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,478097,743,Subscriber
461,1985,Morgan St & Polk St,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,Male,2660,0,Racine Ave & 18th St,9/12/2013 17:16,9/12/2013 17:24,41.871737,-87.65103,168,Morgan St & Polk St,479349,529,Subscriber
461,1994,Canal St & Jackson Blvd,41.871737,-87.65103,168,Morgan St & Polk St,Male,1565,0,Morgan St & Polk St,9/12/2013 17:58,9/12/2013 18:07,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,480046,493,Subscriber
461,1988,Normal Ave & Archer Ave,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,3513,0,Canal St & Jackson Blvd,9/12/2013 18:20,9/12/2013 18:33,41.849527,-87.640591,308,Normal Ave & Archer Ave,480320,779,Subscriber
461,1988,Canal St & Jackson Blvd,41.849527,-87.640591,308,Normal Ave & Archer Ave,Male,4461,0,Normal Ave & Archer Ave,9/13/2013 6:00,9/13/2013 6:15,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,482335,855,Subscriber
461,1975,Daley Center Plaza,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1645,0,Canal St & Jackson Blvd,9/13/2013 7:04,9/13/2013 7:12,41.884337,-87.630183,23,Daley Center Plaza,482591,494,Subscriber
461,1957,Clinton St & Washington Blvd,41.884337,-87.630183,23,Daley Center Plaza,Male,1034,0,Daley Center Plaza,9/13/2013 12:19,9/13/2013 12:38,41.88338,-87.64117,10,Clinton St & Washington Blvd,484885,1088,Subscriber
461,1984,State St & Van Buren St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1819,0,Clinton St & Washington Blvd,9/13/2013 12:51,9/13/2013 13:01,41.877181,-87.627844,3,State St & Van Buren St,485157,630,Subscriber
461,1976,Wentworth Ave & Archer Ave,41.877181,-87.627844,3,State St & Van Buren St,Male,2781,0,State St & Van Buren St,9/13/2013 14:55,9/13/2013 15:12,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,486125,1000,Subscriber
461,1976,Michigan Ave & Washington St,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,Male,4336,0,Wentworth Ave & Archer Ave,9/13/2013 16:49,9/13/2013 17:10,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,487287,1231,Subscriber
461,1961,Clinton St & Washington Blvd,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,1568,0,Michigan Ave & Washington St,9/13/2013 18:08,9/13/2013 18:17,41.88338,-87.64117,10,Clinton St & Washington Blvd,488545,543,Subscriber
461,1984,State St & Kinzie St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1812,0,Clinton St & Washington Blvd,9/13/2013 18:35,9/13/2013 18:42,41.88918,-87.6277,50,State St & Kinzie St,488850,427,Subscriber
461,,Theater on the Lake,41.88918,-87.6277,50,State St & Kinzie St,,6230,2.0,State St & Kinzie St,9/13/2013 19:13,9/13/2013 19:56,41.926277,-87.630834,350,Theater on the Lake,489201,2555,Customer
461,1978,Larrabee St & Armitage Ave,41.926277,-87.630834,350,Theater on the Lake,Male,1974,0,Theater on the Lake,9/14/2013 9:54,9/14/2013 10:04,41.91797,-87.64368,184,Larrabee St & Armitage Ave,491458,618,Subscriber
461,,Ashland Ave & Division St,41.91797,-87.64368,184,Larrabee St & Armitage Ave,,3617,0,Larrabee St & Armitage Ave,9/14/2013 12:52,9/14/2013 13:07,41.903456,-87.66777,61,Ashland Ave & Division St,494183,907,Customer
461,,Damen Ave & Pierce Ave,41.903456,-87.66777,61,Ashland Ave & Division St,,1571,0,Ashland Ave & Division St,9/14/2013 13:30,9/14/2013 13:38,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,494896,471,Customer
461,,California Ave & Division St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,2374,0,Damen Ave & Pierce Ave,9/14/2013 14:08,9/14/2013 14:22,41.903029,-87.697474,256,California Ave & Division St,495626,859,Customer
461,1979,Greenwood Ave & 47th St,41.864059,-87.623727,310,Michigan Ave & 14th St,Male,9176,0,Michigan Ave & 14th St,9/15/2013 13:39,9/15/2013 13:42,41.809835,-87.599383,396,Greenwood Ave & 47th St,503560,202,Subscriber
461,,Ashland Ave & Belle Plaine Ave,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,,2165,0,Sheridan Rd & Irving Park Rd,9/15/2013 18:20,9/15/2013 18:29,41.956061,-87.668869,249,Ashland Ave & Belle Plaine Ave,504274,516,Customer
461,1949,Ravenswood Ave & Irving Park Rd,41.956061,-87.668869,249,Ashland Ave & Belle Plaine Ave,Male,563,0,Ashland Ave & Belle Plaine Ave,9/16/2013 7:59,9/16/2013 8:01,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,505671,148,Subscriber
461,,Clark St & Lincoln Ave,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,2174,0,Hampden Ct & Diversey Pkwy,9/17/2013 13:52,9/17/2013 14:10,41.915689,-87.6346,179,Clark St & Lincoln Ave,516318,1066,Customer
461,1976,Franklin St & Chicago Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,Male,2221,0,Clark St & Lincoln Ave,9/18/2013 9:17,9/18/2013 9:26,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,522999,550,Subscriber
461,,Mies van der Rohe Way & Chicago Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,1317,0,Franklin St & Chicago Ave,9/18/2013 11:02,9/18/2013 11:12,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,523689,597,Customer
461,1984,State St & Van Buren St,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,Male,2655,0,Mies van der Rohe Way & Chicago Ave,9/18/2013 12:05,9/18/2013 12:17,41.877181,-87.627844,3,State St & Van Buren St,524063,699,Subscriber
461,1980,Clark St & Congress Pkwy,41.877181,-87.627844,3,State St & Van Buren St,Male,389,0,State St & Van Buren St,9/18/2013 17:01,9/18/2013 17:03,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,526584,126,Subscriber
461,1964,Orleans St & Merchandise Mart Plaza,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Female,1816,0,Clark St & Congress Pkwy,9/19/2013 6:22,9/19/2013 6:28,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,527799,370,Subscriber
461,1960,Dearborn Pkwy & Delaware Pl,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1808,0,Orleans St & Merchandise Mart Plaza,9/19/2013 8:24,9/19/2013 8:34,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,528287,650,Subscriber
461,1989,Halsted St & Dickens Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Female,3787,0,Franklin St & Chicago Ave,9/19/2013 18:27,9/19/2013 18:42,41.919936,-87.64883,192,Halsted St & Dickens Ave,532390,942,Subscriber
461,1981,St Clair St & Erie St,41.919936,-87.64883,192,Halsted St & Dickens Ave,Female,4908,1.5,Halsted St & Dickens Ave,9/20/2013 8:13,9/20/2013 8:44,41.894448,-87.622663,16,St Clair St & Erie St,535536,1895,Subscriber
461,1953,Dearborn St & Monroe St,41.894448,-87.622663,16,St Clair St & Erie St,Male,2005,0,St Clair St & Erie St,9/20/2013 15:36,9/20/2013 15:53,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,539253,1025,Subscriber
461,1990,Lakeview Ave & Fullerton Pkwy,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Female,5358,0,Dearborn St & Monroe St,9/20/2013 17:15,9/20/2013 17:38,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,540624,1372,Subscriber
461,1989,Wells St & Evergreen Ave,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,Female,2419,0,Lakeview Ave & Fullerton Pkwy,9/20/2013 18:23,9/20/2013 18:40,41.906724,-87.63483,302,Wells St & Evergreen Ave,541589,1040,Subscriber
461,1989,Lakeview Ave & Fullerton Pkwy,41.906724,-87.63483,302,Wells St & Evergreen Ave,Female,2414,0,Wells St & Evergreen Ave,9/20/2013 19:15,9/20/2013 19:26,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,542085,690,Subscriber
461,,Broadway & Barry Ave,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,,2322,0,Lakeview Ave & Fullerton Pkwy,9/20/2013 19:57,9/20/2013 20:12,41.937739,-87.644094,137,Broadway & Barry Ave,542413,931,Customer
461,,Fairbanks Ct & Grand Ave,41.937739,-87.644094,137,Broadway & Barry Ave,,7171,2.0,Broadway & Barry Ave,9/21/2013 12:28,9/21/2013 13:03,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,546648,2061,Customer
461,1987,Clark St & Randolph St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,1727,0,Fairbanks Ct & Grand Ave,9/21/2013 14:06,9/21/2013 14:14,41.884576228,-87.63188991,5,Clark St & Randolph St,548461,501,Subscriber
461,1981,Wabash Ave & Grand Ave,41.884576228,-87.63188991,5,Clark St & Randolph St,Female,1387,0,Clark St & Randolph St,9/22/2013 13:19,9/22/2013 13:33,41.891738,-87.626937,4,Wabash Ave & Grand Ave,558502,868,Subscriber
461,,State St & Kinzie St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,894,0,Wabash Ave & Grand Ave,9/22/2013 13:52,9/22/2013 14:01,41.88918,-87.6277,50,State St & Kinzie St,559017,522,Customer
461,,Columbus Dr & Randolph St,41.88918,-87.6277,50,State St & Kinzie St,,1282,0,State St & Kinzie St,9/22/2013 14:48,9/22/2013 15:07,41.8853,-87.62077,263,Columbus Dr & Randolph St,559848,1121,Customer
461,,Columbus Dr & Randolph St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,0,14.0,Columbus Dr & Randolph St,9/22/2013 15:25,9/22/2013 17:05,41.8853,-87.62077,263,Columbus Dr & Randolph St,560404,6003,Customer
461,,Michigan Ave & Washington St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,469,2.0,Columbus Dr & Randolph St,9/22/2013 21:09,9/22/2013 21:41,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,564066,1935,Customer
461,1976,Clinton St & Madison St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,1630,0,Michigan Ave & Washington St,9/23/2013 5:43,9/23/2013 5:49,41.8815824,-87.64127743,301,Clinton St & Madison St,564537,406,Subscriber
461,1960,Dearborn St & Adams St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,1272,0,Clinton St & Madison St,9/23/2013 7:38,9/23/2013 7:45,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,565110,426,Subscriber
461,,Michigan Ave & Oak St,41.882091,-87.639833,341,Canal St & Madison St,,3430,6.0,Canal St & Madison St,9/23/2013 10:31,9/23/2013 11:34,41.90096039,-87.62377664,42,Michigan Ave & Oak St,566683,3779,Customer
461,,Streeter Dr & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2418,0,Michigan Ave & Oak St,9/23/2013 12:56,9/23/2013 13:11,41.891071,-87.6122,22,Streeter Dr & Illinois St,567762,902,Customer
461,,Wilton Ave & Belmont Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,7773,2.0,Streeter Dr & Illinois St,9/23/2013 13:19,9/23/2013 14:16,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,567953,3419,Customer
461,1987,Southport Ave & Wellington Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Male,1367,0,Wilton Ave & Belmont Ave,9/24/2013 6:52,9/24/2013 6:57,41.93584,-87.6637,228,Southport Ave & Wellington Ave,573327,311,Subscriber
461,1965,Loomis St & Taylor St,41.93584,-87.6637,228,Southport Ave & Wellington Ave,Male,9116,0,Southport Ave & Wellington Ave,9/24/2013 7:41,9/24/2013 7:47,41.869417,-87.660996,139,Loomis St & Taylor St,573741,325,Subscriber
461,1983,Bissell St & Armitage Ave,41.869417,-87.660996,139,Loomis St & Taylor St,Male,6666,0,Loomis St & Taylor St,9/24/2013 8:05,9/24/2013 8:16,41.91844,-87.65222,59,Bissell St & Armitage Ave,574038,674,Subscriber
461,1988,Franklin St & Chicago Ave,41.91844,-87.65222,59,Bissell St & Armitage Ave,Female,3790,0,Bissell St & Armitage Ave,9/24/2013 8:19,9/24/2013 8:34,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,574218,884,Subscriber
461,1953,Michigan Ave & Congress Pkwy,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,3228,0,Franklin St & Chicago Ave,9/24/2013 8:38,9/24/2013 8:54,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,574456,954,Subscriber
461,1952,Franklin St & Jackson Blvd,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,Male,1160,0,Michigan Ave & Congress Pkwy,9/24/2013 12:02,9/24/2013 12:08,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,575936,367,Subscriber
461,1968,Sangamon St & Washington Blvd,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,2084,0,Franklin St & Jackson Blvd,9/24/2013 12:53,9/24/2013 13:01,41.883004,-87.651148,409,Sangamon St & Washington Blvd,576245,473,Subscriber
461,1963,Canal St & Jackson Blvd,41.883004,-87.651148,409,Sangamon St & Washington Blvd,Male,1491,0,Sangamon St & Washington Blvd,9/24/2013 16:29,9/24/2013 16:36,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,577974,391,Subscriber
461,1984,State St & Van Buren St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1452,0,Canal St & Jackson Blvd,9/24/2013 19:42,9/24/2013 19:47,41.877181,-87.627844,3,State St & Van Buren St,580753,307,Subscriber
461,1986,Dearborn Pkwy & Delaware Pl,41.877181,-87.627844,3,State St & Van Buren St,Male,2620,0,State St & Van Buren St,9/24/2013 20:56,9/24/2013 21:05,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,581207,580,Subscriber
461,1986,Wilton Ave & Diversey Pkwy,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,4923,0,Dearborn Pkwy & Delaware Pl,9/24/2013 21:05,9/24/2013 21:21,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,581254,953,Subscriber
461,1989,Southport Ave & Wellington Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,1662,0,Wilton Ave & Diversey Pkwy,9/25/2013 21:38,9/25/2013 21:42,41.93584,-87.6637,228,Southport Ave & Wellington Ave,590799,214,Subscriber
461,1982,Jefferson St & Monroe St,41.874337,-87.639566,326,Canal St & Harrison St,Male,934,0,Canal St & Harrison St,9/26/2013 12:16,9/26/2013 12:21,41.880422,-87.642746,38,Jefferson St & Monroe St,594541,306,Subscriber
461,1989,Peoria St & Jackson Blvd,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,1386,0,Jefferson St & Monroe St,9/26/2013 22:21,9/26/2013 22:30,41.877749,-87.649633,158,Peoria St & Jackson Blvd,600591,538,Subscriber
461,,Wood St & Taylor St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,,2718,0,Peoria St & Jackson Blvd,9/27/2013 8:26,9/27/2013 8:38,41.869154,-87.671045,285,Wood St & Taylor St,602391,732,Customer
461,,Wood St & Taylor St,41.869154,-87.671045,285,Wood St & Taylor St,,0,0,Wood St & Taylor St,9/27/2013 13:19,9/27/2013 13:31,41.869154,-87.671045,285,Wood St & Taylor St,605214,752,Customer
461,1963,Clinton St & Washington Blvd,41.869154,-87.671045,285,Wood St & Taylor St,Male,3970,0,Wood St & Taylor St,9/27/2013 17:33,9/27/2013 17:48,41.88338,-87.64117,10,Clinton St & Washington Blvd,609153,887,Subscriber
461,,State St & Erie St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,,2000,2.0,Clinton St & Lake St,9/27/2013 19:16,9/27/2013 19:47,41.893975,-87.628623,45,State St & Erie St,610396,1842,Customer
461,1989,Fairbanks Ct & Grand Ave,41.893975,-87.628623,45,State St & Erie St,Male,992,0,State St & Erie St,9/27/2013 20:51,9/27/2013 20:57,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,611161,380,Subscriber
461,,Lincoln Ave & Armitage Ave,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,,2537,0,Dearborn Pkwy & Delaware Pl,9/28/2013 10:38,9/28/2013 10:51,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,614067,758,Customer
461,1982,Halsted St & Dickens Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,1087,0,Lincoln Ave & Armitage Ave,9/28/2013 12:08,9/28/2013 12:15,41.919936,-87.64883,192,Halsted St & Dickens Ave,615532,444,Subscriber
461,1982,Hampden Ct & Diversey Pkwy,41.919936,-87.64883,192,Halsted St & Dickens Ave,Male,2435,0,Halsted St & Dickens Ave,9/28/2013 13:32,9/28/2013 13:43,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,617247,677,Subscriber
461,,Wells St & Ohio St,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,4819,2.0,Hampden Ct & Diversey Pkwy,9/28/2013 13:50,9/28/2013 14:39,41.892238,-87.633985,264,Wells St & Ohio St,617658,2965,Customer
461,,Wells St & Concord Ln,41.892238,-87.633985,264,Wells St & Ohio St,,2616,0,Wells St & Ohio St,9/29/2013 14:40,9/29/2013 14:53,41.912202,-87.634664,182,Wells St & Concord Ln,631098,830,Customer
461,1985,Kingsbury St & Erie St,41.912202,-87.634664,182,Wells St & Concord Ln,Male,2667,0,Wells St & Concord Ln,9/29/2013 15:10,9/29/2013 15:23,41.89384315,-87.64185116,265,Kingsbury St & Erie St,631611,795,Subscriber
461,,Kingsbury St & Erie St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,0,6.0,Kingsbury St & Erie St,9/29/2013 16:15,9/29/2013 17:23,41.89384315,-87.64185116,265,Kingsbury St & Erie St,632796,4121,Customer
461,,State St & Erie St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,1095,0,Kingsbury St & Erie St,9/29/2013 17:41,9/29/2013 17:49,41.893975,-87.628623,45,State St & Erie St,634168,475,Customer
461,,Michigan Ave & Pearson St,41.893975,-87.628623,45,State St & Erie St,,857,0,State St & Erie St,9/29/2013 18:40,9/29/2013 18:54,41.89766,-87.62351,34,Michigan Ave & Pearson St,634876,849,Customer
461,,Michigan Ave & Congress Pkwy,41.89766,-87.62351,34,Michigan Ave & Pearson St,,2736,2.0,Michigan Ave & Pearson St,9/29/2013 19:32,9/29/2013 20:04,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,635364,1916,Customer
461,,Ashland Ave & Lake St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,4640,0,Michigan Ave & Congress Pkwy,9/30/2013 9:39,9/30/2013 9:59,41.88541,-87.66732,73,Ashland Ave & Lake St,638523,1233,Customer
461,,Loomis St & Jackson Blvd,41.88541,-87.66732,73,Ashland Ave & Lake St,,1257,0,Ashland Ave & Lake St,9/30/2013 19:52,9/30/2013 19:59,41.877945,-87.662007,206,Loomis St & Jackson Blvd,645052,443,Customer
461,1989,Peoria St & Jackson Blvd,41.877945,-87.662007,206,Loomis St & Jackson Blvd,Male,1063,0,Loomis St & Jackson Blvd,10/1/2013 9:36,10/1/2013 9:40,41.877749,-87.649633,158,Peoria St & Jackson Blvd,648496,227,Subscriber
461,,Morgan St & Lake St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,,1080,0,Peoria St & Jackson Blvd,10/1/2013 11:56,10/1/2013 12:02,41.8854833079,-87.6523048564,72,Morgan St & Lake St,649526,309,Customer
461,,Damen Ave & Cortland Ave,41.8854833079,-87.6523048564,72,Morgan St & Lake St,,4774,0,Morgan St & Lake St,10/1/2013 17:16,10/1/2013 17:35,41.916027,-87.677411,133,Damen Ave & Cortland Ave,652577,1181,Customer
461,1981,LaSalle St & Jackson Blvd,41.887155,-87.62775,339,State St & Wacker Dr,Female,1521,0,State St & Wacker Dr,10/4/2013 12:21,10/4/2013 12:37,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,677219,962,Subscriber
461,,Wells St & 19th St,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,,402,0,Wentworth Ave & Archer Ave,10/4/2013 15:52,10/4/2013 16:20,41.856802,-87.633879,180,Wells St & 19th St,679569,1699,Customer
461,,Michigan Ave & Congress Pkwy,41.8513751729,-87.6188346489,106,McCormick Place,,3128,2.0,McCormick Place,10/5/2013 10:47,10/5/2013 11:36,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,686149,2910,Customer
461,,Streeter Dr & Illinois St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,3188,0,Michigan Ave & Congress Pkwy,10/5/2013 14:17,10/5/2013 14:47,41.891071,-87.6122,22,Streeter Dr & Illinois St,689195,1768,Customer
461,,Michigan Ave & Washington St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2286,0,Streeter Dr & Illinois St,10/5/2013 15:15,10/5/2013 15:37,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,690172,1325,Customer
461,,Lake Shore Dr & Monroe St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1455,0,Michigan Ave & Washington St,10/5/2013 15:38,10/5/2013 15:58,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,690545,1227,Customer
461,,Michigan Ave & 18th St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3592,0,Lake Shore Dr & Monroe St,10/5/2013 15:59,10/5/2013 16:22,41.857937,-87.623633,150,Michigan Ave & 18th St,690807,1396,Customer
461,,McCormick Place,41.857937,-87.623633,150,Michigan Ave & 18th St,,1071,0,Michigan Ave & 18th St,10/5/2013 16:25,10/5/2013 16:31,41.8513751729,-87.6188346489,106,McCormick Place,690909,371,Customer
461,,Museum Campus,41.8513751729,-87.6188346489,106,McCormick Place,,2019,0,McCormick Place,10/6/2013 8:48,10/6/2013 9:03,41.865212,-87.617759,29,Museum Campus,692951,873,Customer
461,1983,LaSalle St & Washington St,41.865212,-87.617759,29,Museum Campus,Male,3636,0,Museum Campus,10/6/2013 15:14,10/6/2013 15:35,41.882664,-87.63253,6,LaSalle St & Washington St,697021,1286,Subscriber
461,,Michigan Ave & Lake St,41.882664,-87.63253,6,LaSalle St & Washington St,,1031,6.0,LaSalle St & Washington St,10/6/2013 15:40,10/6/2013 16:45,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,697466,3896,Customer
461,,Eckhart Park,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,3793,0,Michigan Ave & Lake St,10/6/2013 16:48,10/6/2013 17:07,41.89637337,-87.66098386,289,Eckhart Park,698383,1155,Customer
461,1978,LaSalle St & Illinois St,41.89637337,-87.66098386,289,Eckhart Park,Female,2883,0,Eckhart Park,10/7/2013 7:43,10/7/2013 7:56,41.890749,-87.63206,430,LaSalle St & Illinois St,700999,781,Subscriber
