bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
461,1952,Dayton St & North Ave,41.91797,-87.64368,184,Larrabee St & Armitage Ave,Male,1324,0,Larrabee St & Armitage Ave,10/7/2013 9:01,10/7/2013 9:07,41.9105780349,-87.6494219288,58,Dayton St & North Ave,701974,369,Subscriber
461,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,0,Millennium Park,10/7/2013 12:35,10/7/2013 13:00,41.8810317,-87.62408432,8,Millennium Park,703515,1521,Customer
461,,Wabash Ave & Grand Ave,41.8810317,-87.62408432,8,Millennium Park,,1377,0,Millennium Park,10/7/2013 13:04,10/7/2013 13:26,41.891738,-87.626937,4,Wabash Ave & Grand Ave,703758,1331,Customer
461,1966,Sedgwick St & Webster Ave,41.891738,-87.626937,4,Wabash Ave & Grand Ave,Female,3858,0,Wabash Ave & Grand Ave,10/7/2013 16:35,10/7/2013 16:50,41.92197,-87.63854,191,Sedgwick St & Webster Ave,705713,896,Subscriber
461,,Dearborn St & Monroe St,41.92197,-87.63854,191,Sedgwick St & Webster Ave,,4786,0,Sedgwick St & Webster Ave,10/8/2013 8:17,10/8/2013 8:38,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,710705,1276,Customer
461,1981,Franklin St & Quincy St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,889,0,Dearborn St & Monroe St,10/8/2013 8:41,10/8/2013 8:44,41.878724,-87.634793,7,Franklin St & Quincy St,711052,158,Subscriber
461,1987,Halsted St & James M Rochford St,41.878724,-87.634793,7,Franklin St & Quincy St,Female,2610,0,Franklin St & Quincy St,10/8/2013 17:19,10/8/2013 17:33,41.865861,-87.646611,166,Halsted St & James M Rochford St,716175,862,Subscriber
461,,Wentworth Ave & Archer Ave,41.865861,-87.646611,166,Halsted St & James M Rochford St,,2523,0,Halsted St & James M Rochford St,10/8/2013 20:53,10/8/2013 21:08,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,718773,905,Customer
461,1966,Halsted St & Archer Ave,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,Male,1506,0,Wentworth Ave & Archer Ave,10/9/2013 16:54,10/9/2013 17:01,41.847203,-87.646795,98,Halsted St & Archer Ave,726330,382,Subscriber
461,1963,Emerald Ave & 31st St,41.847203,-87.646795,98,Halsted St & Archer Ave,Male,1130,0,Halsted St & Archer Ave,10/9/2013 21:42,10/9/2013 21:47,41.838198,-87.645143,404,Emerald Ave & 31st St,729820,272,Subscriber
461,,Wallace Ave & 35th St,41.838198,-87.645143,404,Emerald Ave & 31st St,,1152,0,Emerald Ave & 31st St,10/11/2013 16:41,10/11/2013 16:55,41.830629,-87.64129,417,Wallace Ave & 35th St,749881,858,Customer
461,1989,Daley Center Plaza,41.871737,-87.65103,168,Morgan St & Polk St,Male,3209,0,Morgan St & Polk St,10/12/2013 16:15,10/12/2013 16:32,41.884337,-87.630183,23,Daley Center Plaza,762044,989,Subscriber
461,1973,State St & Kinzie St,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,1265,0,Dearborn Pkwy & Delaware Pl,10/12/2013 17:17,10/12/2013 17:25,41.88918,-87.6277,50,State St & Kinzie St,762899,453,Subscriber
461,1973,Dearborn St & Monroe St,41.88918,-87.6277,50,State St & Kinzie St,Male,1033,0,State St & Kinzie St,10/12/2013 18:13,10/12/2013 18:19,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,763623,351,Subscriber
461,1973,Kingsbury St & Erie St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2258,0,Dearborn St & Monroe St,10/12/2013 18:32,10/12/2013 18:41,41.89384315,-87.64185116,265,Kingsbury St & Erie St,763880,521,Subscriber
461,1980,Wentworth Ave & Archer Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,5603,0,Kingsbury St & Erie St,10/12/2013 18:46,10/12/2013 19:12,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,764042,1555,Subscriber
461,,State St & 19th St,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,,533,0,Wentworth Ave & Archer Ave,10/12/2013 19:59,10/12/2013 20:02,41.856594,-87.627542,408,State St & 19th St,764649,189,Customer
461,,Michigan Ave & 14th St,41.856594,-87.627542,408,State St & 19th St,,1490,0,State St & 19th St,10/12/2013 20:04,10/12/2013 20:12,41.864059,-87.623727,310,Michigan Ave & 14th St,764677,512,Customer
461,,May St & Randolph St,41.864059,-87.623727,310,Michigan Ave & 14th St,,5166,2.0,Michigan Ave & 14th St,10/13/2013 10:23,10/13/2013 11:12,41.88397,-87.655688,155,May St & Randolph St,768171,2917,Customer
461,,Damen Ave & Pierce Ave,41.88397,-87.655688,155,May St & Randolph St,,4318,0,May St & Randolph St,10/13/2013 11:48,10/13/2013 12:15,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,769794,1616,Customer
461,1984,California Ave & Francis Pl,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,2186,0,Damen Ave & Pierce Ave,10/13/2013 13:01,10/13/2013 13:13,41.91855,-87.69723,259,California Ave & Francis Pl,770919,734,Subscriber
461,1985,California Ave & Division St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,2374,0,Damen Ave & Pierce Ave,10/14/2013 15:38,10/14/2013 15:52,41.903029,-87.697474,256,California Ave & Division St,783538,823,Subscriber
461,1981,Leavitt St & North Ave,41.903029,-87.697474,256,California Ave & Division St,Female,2146,0,California Ave & Division St,10/14/2013 18:15,10/14/2013 18:25,41.910652,-87.6824,244,Leavitt St & North Ave,786093,599,Subscriber
461,1983,Campbell Ave & North Ave,41.910652,-87.6824,244,Leavitt St & North Ave,Male,1052,0,Leavitt St & North Ave,10/14/2013 19:02,10/14/2013 19:10,41.910535,-87.689556,257,Campbell Ave & North Ave,786640,452,Subscriber
461,,California Ave & Division St,41.910535,-87.689556,257,Campbell Ave & North Ave,,1488,0,Campbell Ave & North Ave,10/14/2013 22:57,10/14/2013 23:06,41.903029,-87.697474,256,California Ave & Division St,787976,493,Customer
461,,Campbell Ave & North Ave,41.903029,-87.697474,256,California Ave & Division St,,1833,0,California Ave & Division St,10/15/2013 12:05,10/15/2013 12:13,41.910535,-87.689556,257,Campbell Ave & North Ave,791342,461,Customer
461,1981,Sheffield Ave & Wrightwood Ave,41.910535,-87.689556,257,Campbell Ave & North Ave,Male,4955,0,Campbell Ave & North Ave,10/15/2013 13:13,10/15/2013 13:32,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,791834,1183,Subscriber
461,1990,Southport Ave & Waveland Ave,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,Male,2512,0,Sheffield Ave & Wrightwood Ave,10/16/2013 17:37,10/16/2013 17:46,41.94815,-87.66394,235,Southport Ave & Waveland Ave,801928,548,Subscriber
461,1968,Clark St & Waveland Ave,41.94815,-87.66394,235,Southport Ave & Waveland Ave,Male,602,0,Southport Ave & Waveland Ave,10/16/2013 19:57,10/16/2013 20:00,41.94893,-87.65775,275,Clark St & Waveland Ave,803317,152,Subscriber
461,1979,Southport Ave & Waveland Ave,41.957081,-87.664199,317,Southport Ave & Clark St,Male,995,0,Southport Ave & Clark St,10/17/2013 17:11,10/17/2013 17:15,41.94815,-87.66394,235,Southport Ave & Waveland Ave,806952,250,Subscriber
461,1976,Sheridan Rd & Irving Park Rd,41.957081,-87.664199,317,Southport Ave & Clark St,Male,1125,0,Southport Ave & Clark St,10/18/2013 6:21,10/18/2013 6:24,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,809831,224,Subscriber
461,1976,Ravenswood Ave & Montrose Ave,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,Male,2850,0,Sheridan Rd & Irving Park Rd,10/18/2013 8:30,10/18/2013 8:41,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,810870,653,Subscriber
461,1972,Ravenswood Ave & Irving Park Rd,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,Male,839,0,Ravenswood Ave & Montrose Ave,10/18/2013 9:17,10/18/2013 9:21,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,811359,229,Subscriber
461,1989,Ravenswood Ave & Montrose Ave,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,Male,772,0,Ravenswood Ave & Irving Park Rd,10/18/2013 9:47,10/18/2013 9:51,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,811560,235,Subscriber
461,1971,Wolcott Ave & Lawrence Ave,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,Female,984,0,Ravenswood Ave & Montrose Ave,10/18/2013 11:01,10/18/2013 11:07,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,812015,325,Subscriber
461,1971,Ravenswood Ave & Montrose Ave,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,Female,952,0,Wolcott Ave & Lawrence Ave,10/18/2013 11:09,10/18/2013 11:13,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,812063,222,Subscriber
461,1976,Halsted St & Roscoe St,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,Male,3666,0,Ravenswood Ave & Montrose Ave,10/18/2013 11:35,10/18/2013 11:45,41.943662,-87.648917,127,Halsted St & Roscoe St,812192,604,Subscriber
461,1986,Eckhart Park,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Male,831,0,Noble St & Milwaukee Ave,10/22/2013 14:33,10/22/2013 14:37,41.89637337,-87.66098386,289,Eckhart Park,841400,225,Subscriber
461,,Michigan Ave & Oak St,41.89637337,-87.66098386,289,Eckhart Park,,4582,2.0,Eckhart Park,10/22/2013 14:46,10/22/2013 15:22,41.90096039,-87.62377664,42,Michigan Ave & Oak St,841444,2125,Customer
461,1975,Ashland Ave & Division St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,4031,0,Michigan Ave & Oak St,10/22/2013 16:38,10/22/2013 16:57,41.903456,-87.66777,61,Ashland Ave & Division St,841994,1134,Subscriber
461,1971,Wood St & Division St,41.903456,-87.66777,61,Ashland Ave & Division St,Male,411,0,Ashland Ave & Division St,10/22/2013 17:07,10/22/2013 17:21,41.90332,-87.67273,246,Wood St & Division St,842217,805,Subscriber
461,1987,LaSalle St & Washington St,41.90332,-87.67273,246,Wood St & Division St,Female,4643,0,Wood St & Division St,10/24/2013 7:54,10/24/2013 8:11,41.882664,-87.63253,6,LaSalle St & Washington St,851383,1042,Subscriber
461,1962,Clinton St & Washington Blvd,41.882664,-87.63253,6,LaSalle St & Washington St,Male,1055,0,LaSalle St & Washington St,10/24/2013 11:33,10/24/2013 11:39,41.88338,-87.64117,10,Clinton St & Washington Blvd,852909,377,Subscriber
461,,May St & Fulton St,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,,3898,0,LaSalle St & Jackson Blvd,10/24/2013 18:15,10/24/2013 18:32,41.886773,-87.656001,197,May St & Fulton St,855710,1041,Customer
461,,Orleans St & Merchandise Mart Plaza,41.886773,-87.656001,197,May St & Fulton St,,2719,0,May St & Fulton St,10/24/2013 18:52,10/24/2013 19:00,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,855999,494,Customer
461,1989,Wabash Ave & Grand Ave,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1473,0,Orleans St & Merchandise Mart Plaza,10/24/2013 19:17,10/24/2013 19:24,41.891738,-87.626937,4,Wabash Ave & Grand Ave,856156,402,Subscriber
461,1981,Clinton St & Madison St,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,1962,0,LaSalle St & Illinois St,10/25/2013 9:55,10/25/2013 10:04,41.8815824,-87.64127743,301,Clinton St & Madison St,858648,487,Subscriber
461,1969,Franklin St & Arcade Pl,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,661,0,Clinton St & Madison St,10/25/2013 12:23,10/25/2013 12:27,41.881131,-87.635185,57,Franklin St & Arcade Pl,859366,223,Subscriber
461,1978,State St & Van Buren St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,1073,0,Franklin St & Arcade Pl,10/25/2013 14:06,10/25/2013 14:12,41.877181,-87.627844,3,State St & Van Buren St,860074,351,Subscriber
461,,Indiana Ave & Roosevelt Rd,41.877181,-87.627844,3,State St & Van Buren St,,1617,0,State St & Van Buren St,10/25/2013 14:41,10/25/2013 14:52,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,860315,657,Customer
461,,Millennium Park,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,1553,0,Indiana Ave & Roosevelt Rd,10/25/2013 14:57,10/25/2013 15:14,41.8810317,-87.62408432,8,Millennium Park,860413,1037,Customer
461,1986,Theater on the Lake,41.8810317,-87.62408432,8,Millennium Park,Male,6961,0,Millennium Park,10/25/2013 16:31,10/25/2013 16:54,41.926277,-87.630834,350,Theater on the Lake,861143,1390,Subscriber
461,1986,Stockton Dr & Wrightwood Ave,41.926277,-87.630834,350,Theater on the Lake,Male,1174,0,Theater on the Lake,10/25/2013 16:54,10/25/2013 16:58,41.93132,-87.638742,276,Stockton Dr & Wrightwood Ave,861456,217,Subscriber
461,,Wilton Ave & Belmont Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,2068,0,Sheffield Ave & Fullerton Ave,10/25/2013 20:57,10/25/2013 21:06,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,863408,565,Customer
461,,Greenview Ave & Fullerton Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,,2732,0,Wilton Ave & Belmont Ave,10/25/2013 22:15,10/25/2013 22:34,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,863591,1150,Customer
461,1986,Southport Ave & Clybourn Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,Male,752,0,Greenview Ave & Fullerton Ave,10/26/2013 13:39,10/26/2013 13:45,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,866217,343,Subscriber
461,,Ashland Ave & Belle Plaine Ave,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,,4294,0,Southport Ave & Clybourn Ave,10/26/2013 14:48,10/26/2013 15:12,41.956061,-87.668869,249,Ashland Ave & Belle Plaine Ave,866916,1442,Customer
461,1984,Wolcott Ave & Lawrence Ave,41.956061,-87.668869,249,Ashland Ave & Belle Plaine Ave,Female,2016,0,Ashland Ave & Belle Plaine Ave,10/27/2013 10:33,10/27/2013 10:42,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,870502,497,Subscriber
461,1984,Ravenswood Ave & Berteau Ave,41.968641,-87.676335,26,Wolcott Ave & Lawrence Ave,Male,1394,0,Wolcott Ave & Lawrence Ave,10/28/2013 8:53,10/28/2013 8:58,41.957921,-87.673567,251,Ravenswood Ave & Berteau Ave,876581,292,Subscriber
461,1967,Lincoln Ave & Belle Plaine Ave,41.957921,-87.673567,251,Ravenswood Ave & Berteau Ave,Male,926,0,Ravenswood Ave & Berteau Ave,10/28/2013 12:36,10/28/2013 12:39,41.955927,-87.679259,252,Lincoln Ave & Belle Plaine Ave,877853,193,Subscriber
461,1975,Broadway & Wilson Ave,41.955927,-87.679259,252,Lincoln Ave & Belle Plaine Ave,Male,3156,0,Lincoln Ave & Belle Plaine Ave,10/30/2013 8:41,10/30/2013 8:52,41.965287,-87.658774,74,Broadway & Wilson Ave,890728,668,Subscriber
461,1964,Paulina St & Montrose Ave,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,Male,1390,0,Sheridan Rd & Montrose Ave,11/5/2013 21:17,11/5/2013 21:23,41.961507,-87.671387,250,Paulina St & Montrose Ave,929056,398,Subscriber
461,1968,Lincoln Ave & Roscoe St,41.961507,-87.671387,250,Paulina St & Montrose Ave,Male,2911,0,Paulina St & Montrose Ave,11/8/2013 7:52,11/8/2013 8:02,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,940970,602,Subscriber
461,1982,Damen Ave & Melrose Ave,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,Male,909,0,Lincoln Ave & Roscoe St,11/8/2013 18:09,11/8/2013 18:13,41.9406,-87.6785,143,Damen Ave & Melrose Ave,945572,227,Subscriber
461,1986,Wilton Ave & Belmont Ave,41.9406,-87.6785,143,Damen Ave & Melrose Ave,Male,2370,0,Damen Ave & Melrose Ave,11/8/2013 18:20,11/8/2013 18:30,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,945655,631,Subscriber
461,,Halsted St & Madison St,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,,8183,0,Wilton Ave & Belmont Ave,11/8/2013 18:47,11/8/2013 19:16,41.88175,-87.6478,159,Halsted St & Madison St,945833,1742,Customer
461,,State St & Van Buren St,41.88175,-87.6478,159,Halsted St & Madison St,,2517,0,Halsted St & Madison St,11/8/2013 19:17,11/8/2013 19:28,41.877181,-87.627844,3,State St & Van Buren St,946018,680,Customer
461,,Michigan Ave & Washington St,41.877181,-87.627844,3,State St & Van Buren St,,1178,2.0,State St & Van Buren St,11/10/2013 15:16,11/10/2013 15:54,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,957054,2330,Customer
461,1954,State St & Erie St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,2742,0,Canal St & Jackson Blvd,11/12/2013 8:01,11/12/2013 8:12,41.893975,-87.628623,45,State St & Erie St,963619,638,Subscriber
461,1978,Damen Ave & Sunnyside Ave,41.969517,-87.654691,384,Sheridan Rd & Lawrence Ave,Female,2688,0,Sheridan Rd & Lawrence Ave,11/15/2013 14:35,11/15/2013 14:47,41.96325,-87.679258,315,Damen Ave & Sunnyside Ave,981882,715,Subscriber
461,1979,Lincoln Ave & Leavitt St,41.96325,-87.679258,315,Damen Ave & Sunnyside Ave,Male,493,0,Damen Ave & Sunnyside Ave,11/16/2013 22:45,11/16/2013 22:54,41.962391,-87.684146,126,Lincoln Ave & Leavitt St,988380,536,Subscriber
461,1986,Sheridan Rd & Irving Park Rd,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,Male,815,0,Sheridan Rd & Montrose Ave,11/20/2013 16:31,11/20/2013 16:35,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,1004820,224,Subscriber
461,1971,Southport Ave & Irving Park Rd,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,Male,1512,0,Sheridan Rd & Irving Park Rd,11/20/2013 18:16,11/20/2013 18:30,41.954177,-87.664358,321,Southport Ave & Irving Park Rd,1005777,822,Subscriber
461,1980,Sheridan Rd & Irving Park Rd,41.954177,-87.664358,321,Southport Ave & Irving Park Rd,Male,836,0,Southport Ave & Irving Park Rd,11/21/2013 8:00,11/21/2013 8:02,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,1007315,151,Subscriber
461,1980,Southport Ave & Clark St,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,Male,1682,0,Sheridan Rd & Irving Park Rd,11/21/2013 19:50,11/21/2013 19:54,41.957081,-87.664199,317,Southport Ave & Clark St,1010984,205,Subscriber
461,1957,Sheridan Rd & Irving Park Rd,41.957081,-87.664199,317,Southport Ave & Clark St,Male,1125,0,Southport Ave & Clark St,11/22/2013 7:43,11/22/2013 7:47,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,1011920,231,Subscriber
461,1975,Southport Ave & Clark St,41.94688,-87.65445,62,Sheffield Ave & Addison St,Female,1617,0,Sheffield Ave & Addison St,11/23/2013 17:07,11/23/2013 17:16,41.957081,-87.664199,317,Southport Ave & Clark St,1017785,564,Subscriber
461,1983,Wood St & Milwaukee Ave,41.957081,-87.664199,317,Southport Ave & Clark St,Female,6222,0,Southport Ave & Clark St,11/26/2013 18:21,11/26/2013 18:47,41.907655,-87.672552,221,Wood St & Milwaukee Ave,1026557,1552,Subscriber
461,1975,Damen Ave & Division St,41.907655,-87.672552,221,Wood St & Milwaukee Ave,Female,751,0,Wood St & Milwaukee Ave,11/27/2013 8:27,11/27/2013 8:32,41.90331,-87.67695,136,Damen Ave & Division St,1027855,295,Subscriber
461,,Kedzie Ave & Milwaukee Ave,41.90331,-87.67695,136,Damen Ave & Division St,,4120,0,Damen Ave & Division St,12/1/2013 15:15,12/1/2013 15:37,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,1037477,1313,Customer
461,1977,Clark St & Randolph St,41.87923,-87.640015,11,Canal St & Adams St,Male,2106,0,Canal St & Adams St,12/9/2013 7:25,12/9/2013 7:30,41.884576228,-87.63188991,5,Clark St & Randolph St,1064680,290,Subscriber
461,1967,Michigan Ave & Lake St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,869,0,Clark St & Randolph St,12/9/2013 10:02,12/9/2013 10:06,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,1065147,234,Subscriber
461,1967,Daley Center Plaza,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,820,0,Michigan Ave & Lake St,12/9/2013 15:02,12/9/2013 15:05,41.884337,-87.630183,23,Daley Center Plaza,1065698,226,Subscriber
461,1969,Canal St & Adams St,41.884337,-87.630183,23,Daley Center Plaza,Male,1396,0,Daley Center Plaza,12/9/2013 17:13,12/9/2013 17:20,41.87923,-87.640015,11,Canal St & Adams St,1066071,440,Subscriber
461,1975,Columbus Dr & Randolph St,41.87923,-87.640015,11,Canal St & Adams St,Male,3039,0,Canal St & Adams St,12/10/2013 5:39,12/10/2013 5:47,41.8853,-87.62077,263,Columbus Dr & Randolph St,1066773,538,Subscriber
461,1964,State St & Randolph St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,702,0,Columbus Dr & Randolph St,12/10/2013 10:00,12/10/2013 10:03,41.8847302006,-87.6277335692,2,State St & Randolph St,1067326,157,Subscriber
461,1976,State St & Kinzie St,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,523,0,State St & Randolph St,12/10/2013 10:12,12/10/2013 10:16,41.88918,-87.6277,50,State St & Kinzie St,1067363,199,Subscriber
461,1973,Canal St & Adams St,41.88918,-87.6277,50,State St & Kinzie St,Male,2310,0,State St & Kinzie St,12/10/2013 16:37,12/10/2013 16:49,41.87923,-87.640015,11,Canal St & Adams St,1068201,684,Subscriber
461,1989,Franklin St & Lake St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,524,0,Franklin St & Arcade Pl,12/10/2013 19:34,12/10/2013 19:37,41.885837,-87.6355,272,Franklin St & Lake St,1068761,202,Subscriber
461,1984,Halsted St & Polk St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,2113,0,Jefferson St & Monroe St,12/19/2013 6:15,12/19/2013 6:20,41.87184,-87.64664,27,Halsted St & Polk St,1087138,306,Subscriber
461,1984,Jefferson St & Monroe St,41.87184,-87.64664,27,Halsted St & Polk St,Male,1466,0,Halsted St & Polk St,12/19/2013 6:55,12/19/2013 7:00,41.880422,-87.642746,38,Jefferson St & Monroe St,1087225,323,Subscriber
461,1979,Dearborn St & Monroe St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,1179,0,Jefferson St & Monroe St,12/19/2013 8:12,12/19/2013 8:18,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,1087558,394,Subscriber
461,1969,Wabash Ave & Roosevelt Rd,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,1854,0,Dearborn St & Monroe St,12/19/2013 12:54,12/19/2013 13:08,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,1088749,848,Subscriber
461,1955,Canal St & Jackson Blvd,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,2808,0,Wabash Ave & Roosevelt Rd,12/19/2013 17:28,12/19/2013 17:41,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,1089896,763,Subscriber
461,,Michigan Ave & Washington St,41.912202,-87.634664,182,Wells St & Concord Ln,,3985,0,Wells St & Concord Ln,12/28/2013 12:00,12/28/2013 12:25,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,1103469,1495,Customer
