bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
750,,Clark St & Elm St,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,,4081,0,Clark St & Wellington Ave,8/24/2013 18:29,8/24/2013 18:58,41.903233,-87.631253,349,Clark St & Elm St,312956,1691,Customer
750,,Halsted St & Dickens Ave,41.89993001,-87.63443007,46,Wells St & Walton St,,3322,0,Wells St & Walton St,8/25/2013 11:45,8/25/2013 12:03,41.919936,-87.64883,192,Halsted St & Dickens Ave,318345,1080,Customer
750,,Cannon Dr & Fullerton Ave,41.919936,-87.64883,192,Halsted St & Dickens Ave,,1888,0,Halsted St & Dickens Ave,8/25/2013 13:30,8/25/2013 13:43,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,319861,782,Customer
750,,Southport Ave & Waveland Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,4269,0,Cannon Dr & Fullerton Ave,8/25/2013 14:16,8/25/2013 14:38,41.94815,-87.66394,235,Southport Ave & Waveland Ave,320611,1329,Customer
750,1982,Wabash Ave & Grand Ave,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,945,0,State St & Randolph St,8/25/2013 20:28,8/25/2013 20:34,41.891738,-87.626937,4,Wabash Ave & Grand Ave,325191,384,Subscriber
750,,Michigan Ave & Lake St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,831,2.0,Wabash Ave & Grand Ave,8/26/2013 5:21,8/26/2013 5:54,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,326335,1946,Customer
750,1972,Clark St & Randolph St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,2084,0,McClurg Ct & Illinois St,8/26/2013 8:12,8/26/2013 8:21,41.884576228,-87.63188991,5,Clark St & Randolph St,327078,518,Subscriber
750,,State St & Erie St,41.884576228,-87.63188991,5,Clark St & Randolph St,,1432,0,Clark St & Randolph St,8/26/2013 10:12,8/26/2013 10:22,41.893975,-87.628623,45,State St & Erie St,327928,614,Customer
750,,Museum Campus,41.893975,-87.628623,45,State St & Erie St,,5167,0,State St & Erie St,8/26/2013 10:54,8/26/2013 11:17,41.865212,-87.617759,29,Museum Campus,328165,1376,Customer
750,,Ellis Ave & 58th St,41.865212,-87.617759,29,Museum Campus,,11960,2.0,Museum Campus,8/26/2013 11:25,8/26/2013 12:10,41.788746,-87.601334,365,Ellis Ave & 58th St,328382,2718,Customer
750,,Lake Shore Dr & Monroe St,41.788746,-87.601334,365,Ellis Ave & 58th St,,13219,0,Ellis Ave & 58th St,8/26/2013 12:13,8/26/2013 12:38,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,328717,1453,Customer
750,,Millennium Park,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1108,0,Lake Shore Dr & Monroe St,8/26/2013 12:39,8/26/2013 12:55,41.8810317,-87.62408432,8,Millennium Park,328943,938,Customer
750,,State St & Van Buren St,41.882134,-87.625125,36,Michigan Ave & Madison St,,764,0,Michigan Ave & Madison St,8/27/2013 21:09,8/27/2013 21:32,41.877181,-87.627844,3,State St & Van Buren St,340698,1409,Customer
750,,Columbus Dr & Randolph St,41.877181,-87.627844,3,State St & Van Buren St,,1642,0,State St & Van Buren St,8/27/2013 21:36,8/27/2013 21:57,41.8853,-87.62077,263,Columbus Dr & Randolph St,340801,1284,Customer
750,,Cityfront Plaza & N Water St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,851,0,Columbus Dr & Randolph St,8/27/2013 22:02,8/27/2013 22:25,41.889875,-87.621994,427,Cityfront Plaza & N Water St,340932,1377,Customer
750,,Michigan Ave & Pearson St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,,1235,0,Cityfront Plaza & N Water St,8/27/2013 22:27,8/27/2013 22:43,41.89766,-87.62351,34,Michigan Ave & Pearson St,341021,985,Customer
750,,Michigan Ave & Oak St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1077,0,Michigan Ave & Pearson St,8/27/2013 22:44,8/27/2013 23:07,41.90096039,-87.62377664,42,Michigan Ave & Oak St,341077,1396,Customer
750,,Fairbanks Ct & Grand Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2390,0,Michigan Ave & Oak St,8/27/2013 23:09,8/27/2013 23:25,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,341155,950,Customer
750,1963,Wabash Ave & Grand Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1532,0,Kingsbury St & Erie St,8/28/2013 10:02,8/28/2013 10:16,41.891738,-87.626937,4,Wabash Ave & Grand Ave,342974,792,Subscriber
750,,Streeter Dr & Illinois St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,1307,0,Wabash Ave & Grand Ave,8/28/2013 15:15,8/28/2013 15:25,41.891071,-87.6122,22,Streeter Dr & Illinois St,344928,589,Customer
750,,Canal St & Jackson Blvd,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4188,0,Streeter Dr & Illinois St,8/28/2013 17:39,8/28/2013 17:59,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,346466,1167,Customer
750,1953,State St & Randolph St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1822,0,Canal St & Jackson Blvd,8/29/2013 5:40,8/29/2013 5:48,41.8847302006,-87.6277335692,2,State St & Randolph St,348931,490,Subscriber
750,,Wabash Ave & Roosevelt Rd,41.8847302006,-87.6277335692,2,State St & Randolph St,,2097,0,State St & Randolph St,8/29/2013 7:08,8/29/2013 7:17,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,349179,555,Customer
750,1986,Clinton St & Washington Blvd,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,3286,0,Wabash Ave & Roosevelt Rd,8/29/2013 8:21,8/29/2013 8:32,41.88338,-87.64117,10,Clinton St & Washington Blvd,349744,664,Subscriber
750,1980,Peoria St & Jackson Blvd,41.87923,-87.640015,11,Canal St & Adams St,Male,953,0,Canal St & Adams St,8/29/2013 8:50,8/29/2013 8:54,41.877749,-87.649633,158,Peoria St & Jackson Blvd,350017,253,Subscriber
750,1956,900 W Harrison,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,365,0,Peoria St & Jackson Blvd,8/29/2013 9:58,8/29/2013 10:02,41.8745,-87.6498,28,900 W Harrison,350494,215,Subscriber
750,,Franklin St & Lake St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,904,0,Franklin St & Jackson Blvd,8/29/2013 16:30,8/29/2013 16:36,41.885837,-87.6355,272,Franklin St & Lake St,353231,353,Customer
750,,Clark St & Wellington Ave,41.885837,-87.6355,272,Franklin St & Lake St,,6225,0,Franklin St & Lake St,8/29/2013 16:38,8/29/2013 17:04,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,353313,1580,Customer
750,,Western Ave & Leland Ave,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,,5391,0,Clark St & Wellington Ave,8/30/2013 1:52,8/30/2013 2:11,41.966555,-87.688487,112,Western Ave & Leland Ave,356902,1133,Customer
750,,Fairbanks Ct & Grand Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2390,2.0,Michigan Ave & Oak St,8/30/2013 15:14,8/30/2013 15:51,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,361031,2232,Customer
750,,Dearborn Pkwy & Delaware Pl,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1566,0,Fairbanks Ct & Grand Ave,8/30/2013 17:41,8/30/2013 18:08,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,362676,1601,Customer
750,,State St & Harrison St,41.865861,-87.646611,166,Halsted St & James M Rochford St,,2846,0,Halsted St & James M Rochford St,9/1/2013 11:49,9/1/2013 12:16,41.8739580629,-87.6277394859,30,State St & Harrison St,373636,1594,Customer
750,,Clinton St & Washington Blvd,41.902924,-87.637715,172,Orleans St & Elm St,,2790,2.0,Orleans St & Elm St,9/1/2013 19:59,9/1/2013 20:40,41.88338,-87.64117,10,Clinton St & Washington Blvd,382303,2505,Customer
750,,Fairbanks Ct & Grand Ave,41.865212,-87.617759,29,Museum Campus,,4211,0,Museum Campus,9/2/2013 15:33,9/2/2013 15:56,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,391071,1350,Customer
750,,Dearborn St & Monroe St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1877,0,Fairbanks Ct & Grand Ave,9/2/2013 16:20,9/2/2013 16:42,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,391982,1286,Customer
750,1988,Desplaines St & Kinzie St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2142,0,Dearborn St & Monroe St,9/2/2013 16:53,9/2/2013 17:08,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,392565,926,Subscriber
750,,Dearborn St & Adams St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,2390,0,Desplaines St & Kinzie St,9/2/2013 18:09,9/2/2013 18:24,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,393647,906,Customer
750,1978,Pine Grove Ave & Addison St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,8162,0,Dearborn St & Adams St,9/2/2013 19:10,9/2/2013 19:18,41.947836,-87.645416,273,Pine Grove Ave & Addison St,394344,493,Subscriber
750,,Lake Shore Dr & Monroe St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,9159,0,Pine Grove Ave & Addison St,9/2/2013 19:57,9/2/2013 20:19,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,394719,1320,Customer
750,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,9/2/2013 21:59,9/2/2013 22:29,41.891071,-87.6122,22,Streeter Dr & Illinois St,395300,1767,Customer
750,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,6.0,Streeter Dr & Illinois St,9/3/2013 8:45,9/3/2013 10:12,41.891071,-87.6122,22,Streeter Dr & Illinois St,396856,5205,Customer
750,,Millennium Park,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2939,0,Streeter Dr & Illinois St,9/3/2013 10:49,9/3/2013 11:00,41.8810317,-87.62408432,8,Millennium Park,397662,667,Customer
750,,Wentworth Ave & Archer Ave,41.8810317,-87.62408432,8,Millennium Park,,3736,0,Millennium Park,9/3/2013 11:41,9/3/2013 12:01,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,398028,1168,Customer
750,,Canal St & Harrison St,41.854564,-87.631937,75,Wentworth Ave & Archer Ave,,2801,0,Wentworth Ave & Archer Ave,9/3/2013 12:27,9/3/2013 12:49,41.874337,-87.639566,326,Canal St & Harrison St,398372,1324,Customer
750,,Michigan Ave & Congress Pkwy,41.874337,-87.639566,326,Canal St & Harrison St,,1925,0,Canal St & Harrison St,9/3/2013 14:03,9/3/2013 14:14,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,399131,671,Customer
750,1957,McClurg Ct & Illinois St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,2328,0,Dearborn St & Adams St,9/3/2013 17:23,9/3/2013 17:35,41.89102,-87.6173,51,McClurg Ct & Illinois St,401163,687,Subscriber
750,,Clarendon Ave & Leland Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,10656,2.0,McClurg Ct & Illinois St,9/3/2013 19:32,9/3/2013 20:04,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,402599,1906,Customer
750,1990,Racine Ave & Belmont Ave,41.943739,-87.66402,71,Southport Ave & Roscoe St,Female,978,0,Southport Ave & Roscoe St,9/5/2013 18:45,9/5/2013 18:50,41.93979,-87.65893,230,Racine Ave & Belmont Ave,419282,288,Subscriber
750,,Southport Ave & Wellington Ave,41.93979,-87.65893,230,Racine Ave & Belmont Ave,,828,0,Racine Ave & Belmont Ave,9/5/2013 22:09,9/5/2013 22:12,41.93584,-87.6637,228,Southport Ave & Wellington Ave,420561,209,Customer
750,1979,Ashland Ave & Lake St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,2674,0,Clinton St & Washington Blvd,9/6/2013 7:18,9/6/2013 7:30,41.88541,-87.66732,73,Ashland Ave & Lake St,421496,718,Subscriber
750,1966,Ashland Ave & Augusta Blvd,41.88541,-87.66732,73,Ashland Ave & Lake St,Male,2364,0,Ashland Ave & Lake St,9/6/2013 8:14,9/6/2013 8:22,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,422033,479,Subscriber
750,1987,Clinton St & Lake St,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,Female,2990,0,Ashland Ave & Augusta Blvd,9/6/2013 8:29,9/6/2013 8:42,41.8858327415,-87.6413823149,21,Clinton St & Lake St,422221,805,Subscriber
750,1968,State St & Kinzie St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Female,1526,0,Clinton St & Lake St,9/6/2013 8:43,9/6/2013 8:51,41.88918,-87.6277,50,State St & Kinzie St,422360,484,Subscriber
750,1970,Streeter Dr & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,422,0,McClurg Ct & Illinois St,9/6/2013 13:02,9/6/2013 13:04,41.891071,-87.6122,22,Streeter Dr & Illinois St,424765,123,Subscriber
750,,State St & Randolph St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2519,0,Streeter Dr & Illinois St,9/6/2013 13:25,9/6/2013 13:48,41.8847302006,-87.6277335692,2,State St & Randolph St,424991,1351,Customer
750,1988,Dearborn Pkwy & Delaware Pl,41.8847302006,-87.6277335692,2,State St & Randolph St,Female,1717,0,State St & Randolph St,9/6/2013 17:34,9/6/2013 17:45,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,428177,607,Subscriber
750,1988,Hampden Ct & Diversey Pkwy,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Female,4209,0,Dearborn Pkwy & Delaware Pl,9/6/2013 17:45,9/6/2013 18:06,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,428273,1243,Subscriber
750,,Michigan Ave & Oak St,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,4668,0,Hampden Ct & Diversey Pkwy,9/6/2013 18:56,9/6/2013 19:15,41.90096039,-87.62377664,42,Michigan Ave & Oak St,429108,1157,Customer
750,,Montrose Harbor,41.911791,-87.631841,128,Clark St & North Ave,,7752,2.0,Clark St & North Ave,9/7/2013 9:50,9/7/2013 10:31,41.963982,-87.638181,388,Montrose Harbor,432420,2425,Customer
750,,Michigan Ave & Oak St,41.963982,-87.638181,388,Montrose Harbor,,8099,2.0,Montrose Harbor,9/7/2013 10:34,9/7/2013 11:07,41.90096039,-87.62377664,42,Michigan Ave & Oak St,432848,2014,Customer
750,,Clark St & Lincoln Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2300,0,Michigan Ave & Oak St,9/7/2013 11:19,9/7/2013 11:46,41.915689,-87.6346,179,Clark St & Lincoln Ave,433418,1630,Customer
750,,Pine Grove Ave & Addison St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,0,2.0,Pine Grove Ave & Addison St,9/7/2013 13:17,9/7/2013 14:14,41.947836,-87.645416,273,Pine Grove Ave & Addison St,435189,3409,Customer
750,,Clark St & North Ave,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,4797,0,Pine Grove Ave & Addison St,9/7/2013 14:51,9/7/2013 15:19,41.911791,-87.631841,128,Clark St & North Ave,436783,1631,Customer
750,,Ashland Ave & Division St,41.911791,-87.631841,128,Clark St & North Ave,,3885,0,Clark St & North Ave,9/7/2013 15:23,9/7/2013 15:40,41.903456,-87.66777,61,Ashland Ave & Division St,437269,993,Customer
750,,Wells St & Polk St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1228,0,Wabash Ave & Roosevelt Rd,9/7/2013 23:16,9/7/2013 23:26,41.872373,-87.633523,344,Wells St & Polk St,442042,587,Customer
750,,Clinton St & Roosevelt Rd,41.857556,-87.661535,135,Blue Island Ave & 18th St,,2372,0,Blue Island Ave & 18th St,9/9/2013 14:12,9/9/2013 14:21,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,454390,510,Customer
750,1977,Daley Center Plaza,41.864059,-87.623727,310,Michigan Ave & 14th St,Female,2997,0,Michigan Ave & 14th St,9/10/2013 8:49,9/10/2013 9:05,41.884337,-87.630183,23,Daley Center Plaza,460095,912,Subscriber
750,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,2.0,Millennium Park,9/10/2013 13:21,9/10/2013 14:00,41.8810317,-87.62408432,8,Millennium Park,461810,2320,Customer
750,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,14.0,Millennium Park,9/10/2013 14:29,9/10/2013 16:07,41.8810317,-87.62408432,8,Millennium Park,462236,5881,Customer
750,1973,State St & Harrison St,41.8810317,-87.62408432,8,Millennium Park,Male,1316,0,Millennium Park,9/10/2013 17:13,9/10/2013 17:20,41.8739580629,-87.6277394859,30,State St & Harrison St,463525,403,Subscriber
750,1973,Millennium Park,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,1264,0,State St & Harrison St,9/11/2013 8:27,9/11/2013 8:37,41.8810317,-87.62408432,8,Millennium Park,467576,599,Subscriber
750,1985,Wabash Ave & Grand Ave,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,2348,0,Franklin St & Jackson Blvd,9/12/2013 17:24,9/12/2013 17:40,41.891738,-87.626937,4,Wabash Ave & Grand Ave,479500,950,Subscriber
750,,Michigan Ave & Pearson St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,1134,6.0,Wabash Ave & Grand Ave,9/12/2013 17:51,9/12/2013 18:52,41.89766,-87.62351,34,Michigan Ave & Pearson St,479949,3651,Customer
750,1977,Damen Ave & Augusta Blvd,41.89766,-87.62351,34,Michigan Ave & Pearson St,Male,5378,0,Michigan Ave & Pearson St,9/12/2013 19:01,9/12/2013 19:23,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,480804,1270,Subscriber
750,1976,Damen Ave & Division St,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,412,0,Damen Ave & Augusta Blvd,9/13/2013 7:03,9/13/2013 7:05,41.90331,-87.67695,136,Damen Ave & Division St,482584,150,Subscriber
750,,Ashland Ave & Division St,41.90331,-87.67695,136,Damen Ave & Division St,,760,0,Damen Ave & Division St,9/13/2013 8:33,9/13/2013 8:36,41.903456,-87.66777,61,Ashland Ave & Division St,483466,195,Customer
750,1973,Franklin St & Lake St,41.903456,-87.66777,61,Ashland Ave & Division St,Male,3652,0,Ashland Ave & Division St,9/13/2013 8:58,9/13/2013 9:16,41.885837,-87.6355,272,Franklin St & Lake St,483716,1095,Subscriber
750,1985,Larrabee St & Kingsbury St,41.885837,-87.6355,272,Franklin St & Lake St,Male,1689,0,Franklin St & Lake St,9/13/2013 9:56,9/13/2013 10:03,41.897764,-87.642884,12,Larrabee St & Kingsbury St,484056,409,Subscriber
750,1980,Sheffield Ave & Kingsbury St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Female,1943,0,Larrabee St & Kingsbury St,9/13/2013 12:01,9/13/2013 12:08,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,484762,449,Subscriber
750,,Clark St & Lincoln Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,,2649,0,Sheffield Ave & Kingsbury St,9/13/2013 13:33,9/13/2013 13:42,41.915689,-87.6346,179,Clark St & Lincoln Ave,485505,586,Customer
750,,Larrabee St & Webster Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,,1086,142.0,Clark St & Lincoln Ave,9/13/2013 23:19,9/14/2013 9:18,41.92175,-87.64401,193,Larrabee St & Webster Ave,490219,35948,Customer
750,,Clark St & North Ave,41.92175,-87.64401,193,Larrabee St & Webster Ave,,1735,14.0,Larrabee St & Webster Ave,9/14/2013 12:09,9/14/2013 13:45,41.911791,-87.631841,128,Clark St & North Ave,493324,5766,Customer
750,,Halsted St & 35th St,41.911791,-87.631841,128,Clark St & North Ave,,13026,0,Clark St & North Ave,9/14/2013 13:53,9/14/2013 14:04,41.830661,-87.647172,413,Halsted St & 35th St,495283,645,Customer
750,,Cannon Dr & Fullerton Ave,41.830661,-87.647172,413,Halsted St & 35th St,,14354,2.0,Halsted St & 35th St,9/14/2013 14:07,9/14/2013 14:41,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,495603,2038,Customer
750,,McClurg Ct & Illinois St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,5215,0,Cannon Dr & Fullerton Ave,9/14/2013 16:01,9/14/2013 16:26,41.89102,-87.6173,51,McClurg Ct & Illinois St,497720,1532,Customer
750,,St Clair St & Erie St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,826,0,McClurg Ct & Illinois St,9/14/2013 16:45,9/14/2013 17:06,41.894448,-87.622663,16,St Clair St & Erie St,498460,1289,Customer
750,,Lake Shore Dr & Monroe St,41.894448,-87.622663,16,St Clair St & Erie St,,2445,0,St Clair St & Erie St,9/14/2013 17:51,9/14/2013 18:17,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,499510,1578,Customer
750,,Calumet Ave & 18th St,41.882091,-87.639833,341,Canal St & Madison St,,4598,2.0,Canal St & Madison St,9/15/2013 10:18,9/15/2013 10:54,41.857611,-87.619407,102,Calumet Ave & 18th St,503152,2142,Customer
750,,Wabash Ave & Grand Ave,41.857611,-87.619407,102,Calumet Ave & 18th St,,5674,0,Calumet Ave & 18th St,9/15/2013 14:51,9/15/2013 15:20,41.891738,-87.626937,4,Wabash Ave & Grand Ave,503820,1760,Customer
750,1985,Franklin St & Chicago Ave,41.891738,-87.626937,4,Wabash Ave & Grand Ave,Female,1299,0,Wabash Ave & Grand Ave,9/15/2013 18:36,9/15/2013 18:42,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,504315,375,Subscriber
750,,Greenview Ave & Fullerton Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,4392,2.0,Franklin St & Chicago Ave,9/15/2013 22:33,9/15/2013 23:04,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,504821,1842,Customer
750,1983,Sheffield Ave & Fullerton Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,Male,1366,0,Greenview Ave & Fullerton Ave,9/16/2013 8:11,9/16/2013 8:16,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,505798,254,Subscriber
750,,Claremont Ave & Hirsch St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,7229,2.0,Lake Shore Dr & Wellington Ave,9/16/2013 14:42,9/16/2013 15:13,41.907781,-87.685854,245,Claremont Ave & Hirsch St,508352,1846,Customer
750,,Racine Ave & Fullerton Ave,41.907781,-87.685854,245,Claremont Ave & Hirsch St,,4574,0,Claremont Ave & Hirsch St,9/16/2013 19:03,9/16/2013 19:19,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,511313,972,Customer
750,,Lake Shore Dr & Wellington Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,,3084,0,Racine Ave & Fullerton Ave,9/16/2013 19:20,9/16/2013 19:32,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,511439,696,Customer
