bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
750,1985,Southport Ave & Wellington Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,Female,2432,0,Lake Shore Dr & Wellington Ave,9/16/2013 22:51,9/16/2013 23:03,41.93584,-87.6637,228,Southport Ave & Wellington Ave,512366,714,Subscriber
750,,Clinton St & Madison St,41.93584,-87.6637,228,Southport Ave & Wellington Ave,,7722,2.0,Southport Ave & Wellington Ave,9/17/2013 8:12,9/17/2013 8:42,41.8815824,-87.64127743,301,Clinton St & Madison St,513567,1838,Customer
750,1944,State St & Van Buren St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,1621,0,Clinton St & Madison St,9/17/2013 9:18,9/17/2013 9:27,41.877181,-87.627844,3,State St & Van Buren St,514275,530,Subscriber
750,,Michigan Ave & Pearson St,41.877181,-87.627844,3,State St & Van Buren St,,2978,0,State St & Van Buren St,9/17/2013 11:39,9/17/2013 12:03,41.89766,-87.62351,34,Michigan Ave & Pearson St,515223,1426,Customer
750,,Mies van der Rohe Way & Chicago Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,,216,0,Michigan Ave & Pearson St,9/17/2013 12:14,9/17/2013 12:16,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,515508,127,Customer
750,,Dearborn St & Monroe St,41.894448,-87.622663,16,St Clair St & Erie St,,2005,0,St Clair St & Erie St,9/17/2013 13:14,9/17/2013 13:37,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,516047,1331,Customer
750,1973,Sangamon St & Washington Blvd,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2172,0,Dearborn St & Monroe St,9/17/2013 17:40,9/17/2013 17:50,41.883004,-87.651148,409,Sangamon St & Washington Blvd,518827,567,Subscriber
750,,Lake Shore Dr & Monroe St,41.883004,-87.651148,409,Sangamon St & Washington Blvd,,5278,2.0,Sangamon St & Washington Blvd,9/17/2013 18:25,9/17/2013 19:05,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,519464,2381,Customer
750,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,2.0,Lake Shore Dr & Monroe St,9/17/2013 19:20,9/17/2013 19:59,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,519998,2387,Customer
750,,Halsted St & Madison St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3179,0,Lake Shore Dr & Monroe St,9/17/2013 20:02,9/17/2013 20:26,41.88175,-87.6478,159,Halsted St & Madison St,520307,1459,Customer
750,1974,Clark St & Randolph St,41.881487,-87.654752,156,Aberdeen St & Madison St,Male,2838,0,Aberdeen St & Madison St,9/18/2013 8:23,9/18/2013 8:33,41.884576228,-87.63188991,5,Clark St & Randolph St,522492,570,Subscriber
750,1972,Clybourn Ave & Division St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,3457,0,Clinton St & Washington Blvd,9/18/2013 12:08,9/18/2013 12:23,41.904509,-87.6405,171,Clybourn Ave & Division St,524094,847,Subscriber
750,,Indiana Ave & Roosevelt Rd,41.8847302006,-87.6277335692,2,State St & Randolph St,,2456,0,State St & Randolph St,9/19/2013 23:36,9/19/2013 23:48,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,534353,723,Customer
750,,State St & Randolph St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,2258,2.0,Indiana Ave & Roosevelt Rd,9/19/2013 23:54,9/20/2013 0:30,41.8847302006,-87.6277335692,2,State St & Randolph St,534393,2171,Customer
750,,LaSalle St & Jackson Blvd,41.8847302006,-87.6277335692,2,State St & Randolph St,,1138,0,State St & Randolph St,9/20/2013 0:34,9/20/2013 0:56,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,534450,1285,Customer
750,,State St & Randolph St,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,,1160,0,LaSalle St & Jackson Blvd,9/20/2013 0:57,9/20/2013 1:12,41.8847302006,-87.6277335692,2,State St & Randolph St,534482,924,Customer
750,1960,Larrabee St & Kingsbury St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,2365,0,Clinton St & Washington Blvd,9/20/2013 7:36,9/20/2013 7:45,41.897764,-87.642884,12,Larrabee St & Kingsbury St,535135,588,Subscriber
750,1984,Franklin St & Arcade Pl,41.903233,-87.631253,349,Clark St & Elm St,Male,2825,0,Clark St & Elm St,9/20/2013 8:57,9/20/2013 9:08,41.881131,-87.635185,57,Franklin St & Arcade Pl,536061,711,Subscriber
750,1968,St Clair St & Erie St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,2531,0,Franklin St & Arcade Pl,9/20/2013 13:12,9/20/2013 13:26,41.894448,-87.622663,16,St Clair St & Erie St,537999,862,Subscriber
750,1961,Canal St & Madison St,41.894448,-87.622663,16,St Clair St & Erie St,Male,2792,0,St Clair St & Erie St,9/20/2013 15:38,9/20/2013 15:50,41.882091,-87.639833,341,Canal St & Madison St,539272,735,Subscriber
750,1958,Lincoln Ave & Armitage Ave,41.882091,-87.639833,341,Canal St & Madison St,Male,4710,0,Canal St & Madison St,9/20/2013 16:34,9/20/2013 16:56,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,539936,1355,Subscriber
750,1959,State St & Erie St,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,3177,0,Lincoln Ave & Armitage Ave,9/21/2013 8:05,9/21/2013 8:16,41.893975,-87.628623,45,State St & Erie St,543929,666,Subscriber
750,1980,Dearborn Pkwy & Delaware Pl,41.893975,-87.628623,45,State St & Erie St,Female,723,0,State St & Erie St,9/21/2013 9:41,9/21/2013 9:45,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,544481,219,Subscriber
750,1988,LaSalle St & Illinois St,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,1390,0,Dearborn Pkwy & Delaware Pl,9/21/2013 11:21,9/21/2013 11:48,41.890749,-87.63206,430,LaSalle St & Illinois St,545588,1601,Subscriber
750,,Millennium Park,41.890749,-87.63206,430,LaSalle St & Illinois St,,1784,0,LaSalle St & Illinois St,9/21/2013 14:28,9/21/2013 14:52,41.8810317,-87.62408432,8,Millennium Park,548879,1441,Customer
750,,Halsted St & Waveland Ave,41.8810317,-87.62408432,8,Millennium Park,,10733,2.0,Millennium Park,9/21/2013 14:57,9/21/2013 15:50,41.949333,-87.649634,325,Halsted St & Waveland Ave,549400,3197,Customer
750,1980,Sheridan Rd & Montrose Ave,41.949333,-87.649634,325,Halsted St & Waveland Ave,Female,1466,0,Halsted St & Waveland Ave,9/22/2013 12:28,9/22/2013 12:35,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,557722,401,Subscriber
750,1980,Paulina St & Montrose Ave,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,Female,1390,0,Sheridan Rd & Montrose Ave,9/22/2013 13:00,9/22/2013 13:07,41.961507,-87.671387,250,Paulina St & Montrose Ave,558161,420,Subscriber
750,1969,Southport Ave & Waveland Ave,41.961507,-87.671387,250,Paulina St & Montrose Ave,Male,1970,0,Paulina St & Montrose Ave,9/22/2013 13:41,9/22/2013 13:50,41.94815,-87.66394,235,Southport Ave & Waveland Ave,558850,559,Subscriber
750,1969,Paulina St & Montrose Ave,41.94815,-87.66394,235,Southport Ave & Waveland Ave,Male,1970,0,Southport Ave & Waveland Ave,9/22/2013 14:09,9/22/2013 14:19,41.961507,-87.671387,250,Paulina St & Montrose Ave,559262,606,Subscriber
750,,Clark St & Waveland Ave,41.961507,-87.671387,250,Paulina St & Montrose Ave,,2028,0,Paulina St & Montrose Ave,9/22/2013 15:57,9/22/2013 16:24,41.94893,-87.65775,275,Clark St & Waveland Ave,560948,1634,Customer
750,,Lincoln Ave & Waveland Ave,41.94893,-87.65775,275,Clark St & Waveland Ave,,1796,0,Clark St & Waveland Ave,9/22/2013 16:24,9/22/2013 16:35,41.94911,-87.675112,253,Lincoln Ave & Waveland Ave,561376,635,Customer
750,1975,Southport Ave & Roscoe St,41.94911,-87.675112,253,Lincoln Ave & Waveland Ave,Female,1442,0,Lincoln Ave & Waveland Ave,9/28/2013 14:32,9/28/2013 14:40,41.943739,-87.66402,71,Southport Ave & Roscoe St,618581,488,Subscriber
750,,Clark St & Schiller St,41.943739,-87.66402,71,Southport Ave & Roscoe St,,5097,0,Southport Ave & Roscoe St,9/28/2013 15:40,9/28/2013 16:08,41.907993,-87.631501,200,Clark St & Schiller St,620055,1667,Customer
750,,Wells St & Concord Ln,41.907993,-87.631501,200,Clark St & Schiller St,,775,0,Clark St & Schiller St,9/28/2013 17:14,9/28/2013 17:34,41.912202,-87.634664,182,Wells St & Concord Ln,621970,1227,Customer
750,,McClurg Ct & Illinois St,41.912202,-87.634664,182,Wells St & Concord Ln,,3770,0,Wells St & Concord Ln,9/28/2013 17:43,9/28/2013 18:11,41.89102,-87.6173,51,McClurg Ct & Illinois St,622563,1658,Customer
750,1961,State St & Erie St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Female,1095,0,Kingsbury St & Erie St,9/29/2013 10:48,9/29/2013 10:55,41.893975,-87.628623,45,State St & Erie St,627593,393,Subscriber
750,1979,Canal St & Jackson Blvd,41.893975,-87.628623,45,State St & Erie St,Male,3006,0,State St & Erie St,9/29/2013 12:31,9/29/2013 12:44,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,629104,760,Subscriber
750,1985,Larrabee St & Kingsbury St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,2830,0,Canal St & Jackson Blvd,9/30/2013 8:11,9/30/2013 8:27,41.897764,-87.642884,12,Larrabee St & Kingsbury St,637478,987,Subscriber
750,1985,Dayton St & North Ave,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,1689,0,Larrabee St & Kingsbury St,9/30/2013 17:04,9/30/2013 17:11,41.9105780349,-87.6494219288,58,Dayton St & North Ave,642440,471,Subscriber
750,,Racine Ave & Fullerton Ave,41.9105780349,-87.6494219288,58,Dayton St & North Ave,,1981,0,Dayton St & North Ave,10/1/2013 12:09,10/1/2013 12:18,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,649628,531,Customer
750,,Wells St & Concord Ln,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,,2916,0,Racine Ave & Fullerton Ave,10/1/2013 21:42,10/1/2013 22:03,41.912202,-87.634664,182,Wells St & Concord Ln,655566,1214,Customer
750,,Bissell St & Armitage Ave,41.933341,-87.648747,208,Halsted St & Diversey Pkwy,,2036,0,Halsted St & Diversey Pkwy,10/2/2013 17:07,10/2/2013 17:20,41.91844,-87.65222,59,Bissell St & Armitage Ave,662810,782,Customer
750,1989,Ashland Ave & Armitage Ave,41.91844,-87.65222,59,Bissell St & Armitage Ave,Male,1957,0,Bissell St & Armitage Ave,10/3/2013 6:17,10/3/2013 6:24,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,666757,407,Subscriber
750,1983,Damen Ave & Chicago Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,3168,0,Ashland Ave & Armitage Ave,10/3/2013 8:29,10/3/2013 8:45,41.895769,-87.67722,132,Damen Ave & Chicago Ave,667992,973,Subscriber
750,1988,Damen Ave & Grand Ave,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Male,506,0,Damen Ave & Chicago Ave,10/3/2013 14:42,10/3/2013 14:44,41.89122,-87.67686,141,Damen Ave & Grand Ave,669895,127,Subscriber
750,,Western Ave & Winnebago Ave,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,,2711,0,Kedzie Ave & Milwaukee Ave,10/4/2013 21:40,10/4/2013 22:04,41.915533,-87.687051,68,Western Ave & Winnebago Ave,683558,1425,Customer
750,,California Ave & Division St,41.910652,-87.6824,244,Leavitt St & North Ave,,2096,0,Leavitt St & North Ave,10/5/2013 13:08,10/5/2013 13:36,41.903029,-87.697474,256,California Ave & Division St,688091,1643,Customer
750,,Halsted St & Madison St,41.903029,-87.697474,256,California Ave & Division St,,6230,2.0,California Ave & Division St,10/5/2013 13:38,10/5/2013 14:09,41.88175,-87.6478,159,Halsted St & Madison St,688581,1847,Customer
750,1982,Morgan Ave & 14th Pl,41.88175,-87.6478,159,Halsted St & Madison St,Male,2563,0,Halsted St & Madison St,10/6/2013 17:24,10/6/2013 17:37,41.862378,-87.651062,169,Morgan Ave & 14th Pl,698791,824,Subscriber
750,1984,Morgan Ave & 14th Pl,41.862378,-87.651062,169,Morgan Ave & 14th Pl,Male,0,0,Morgan Ave & 14th Pl,10/6/2013 21:09,10/6/2013 21:18,41.862378,-87.651062,169,Morgan Ave & 14th Pl,699943,497,Subscriber
750,,Michigan Ave & Lake St,41.862378,-87.651062,169,Morgan Ave & 14th Pl,,4848,2.0,Morgan Ave & 14th Pl,10/6/2013 22:04,10/6/2013 22:48,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,700097,2624,Customer
750,,Museum Campus,41.87923,-87.640015,11,Canal St & Adams St,,4074,0,Canal St & Adams St,10/7/2013 11:23,10/7/2013 11:46,41.865212,-87.617759,29,Museum Campus,702902,1381,Customer
750,1962,Clark St & Congress Pkwy,41.865212,-87.617759,29,Museum Campus,Female,3103,0,Museum Campus,10/7/2013 16:02,10/7/2013 16:16,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,705357,825,Subscriber
750,1955,Clark St & Elm St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,3568,0,Clark St & Congress Pkwy,10/7/2013 17:47,10/7/2013 17:59,41.903233,-87.631253,349,Clark St & Elm St,707069,750,Subscriber
750,1964,Streeter Dr & Illinois St,41.903233,-87.631253,349,Clark St & Elm St,Male,3367,0,Clark St & Elm St,10/7/2013 18:59,10/7/2013 19:11,41.891071,-87.6122,22,Streeter Dr & Illinois St,708007,756,Subscriber
750,1976,Theater on the Lake,41.891071,-87.6122,22,Streeter Dr & Illinois St,Male,4714,0,Streeter Dr & Illinois St,10/7/2013 21:23,10/7/2013 21:37,41.926277,-87.630834,350,Theater on the Lake,708999,809,Subscriber
750,,Streeter Dr & Illinois St,41.926277,-87.630834,350,Theater on the Lake,,4969,2.0,Theater on the Lake,10/8/2013 10:30,10/8/2013 11:15,41.891071,-87.6122,22,Streeter Dr & Illinois St,711991,2735,Customer
750,,Museum Campus,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4119,0,Streeter Dr & Illinois St,10/8/2013 11:35,10/8/2013 12:03,41.865212,-87.617759,29,Museum Campus,712480,1683,Customer
750,,Museum Campus,41.865212,-87.617759,29,Museum Campus,,0,0,Museum Campus,10/8/2013 12:05,10/8/2013 12:34,41.865212,-87.617759,29,Museum Campus,712746,1785,Customer
750,,Lake Shore Dr & Monroe St,41.865212,-87.617759,29,Museum Campus,,2229,0,Museum Campus,10/8/2013 13:20,10/8/2013 13:37,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,713357,1007,Customer
750,,Fairbanks Ct & Grand Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1982,0,Lake Shore Dr & Monroe St,10/8/2013 13:41,10/8/2013 14:09,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,713561,1701,Customer
750,,Streeter Dr & Illinois St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,795,0,Fairbanks Ct & Grand Ave,10/8/2013 14:14,10/8/2013 14:24,41.891071,-87.6122,22,Streeter Dr & Illinois St,713877,600,Customer
750,,Museum Campus,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4119,0,Streeter Dr & Illinois St,10/8/2013 15:07,10/8/2013 15:25,41.865212,-87.617759,29,Museum Campus,714343,1082,Customer
750,,Shore Drive & 55th St,41.865212,-87.617759,29,Museum Campus,,9261,2.0,Museum Campus,10/8/2013 15:33,10/8/2013 16:11,41.795212,-87.580715,361,Shore Drive & 55th St,714619,2287,Customer
750,,Lake Shore Dr & Monroe St,41.795212,-87.580715,361,Shore Drive & 55th St,,10967,2.0,Shore Drive & 55th St,10/8/2013 16:33,10/8/2013 17:18,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,715307,2709,Customer
750,,State St & Erie St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3088,0,Lake Shore Dr & Monroe St,10/8/2013 17:23,10/8/2013 17:40,41.893975,-87.628623,45,State St & Erie St,716284,986,Customer
750,1980,Clark St & Congress Pkwy,41.893975,-87.628623,45,State St & Erie St,Male,2306,0,State St & Erie St,10/9/2013 16:39,10/9/2013 16:50,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,726074,644,Subscriber
750,1986,Clark St & Randolph St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,Male,1826,0,Cityfront Plaza & N Water St,10/10/2013 7:26,10/10/2013 7:31,41.884576228,-87.63188991,5,Clark St & Randolph St,730974,280,Subscriber
750,,Wells St & Evergreen Ave,41.912202,-87.634664,182,Wells St & Concord Ln,,634,2.0,Wells St & Concord Ln,10/10/2013 12:36,10/10/2013 13:10,41.906724,-87.63483,302,Wells St & Evergreen Ave,734099,2064,Customer
750,,Clark St & Chicago Ave,41.906724,-87.63483,302,Wells St & Evergreen Ave,,1416,2.0,Wells St & Evergreen Ave,10/10/2013 13:37,10/10/2013 14:08,41.896544,-87.630931,303,Clark St & Chicago Ave,734720,1824,Customer
750,1986,Millennium Park,41.896544,-87.630931,303,Clark St & Chicago Ave,Male,2357,0,Clark St & Chicago Ave,10/10/2013 17:00,10/10/2013 17:12,41.8810317,-87.62408432,8,Millennium Park,737178,723,Subscriber
750,1977,Millennium Park,41.842052,-87.617,214,Martin Luther King Dr & 29th St,Male,5642,0,Martin Luther King Dr & 29th St,10/11/2013 7:53,10/11/2013 8:12,41.8810317,-87.62408432,8,Millennium Park,742608,1190,Subscriber
750,,Streeter Dr & Illinois St,41.8810317,-87.62408432,8,Millennium Park,,2194,0,Millennium Park,10/11/2013 10:07,10/11/2013 10:23,41.891071,-87.6122,22,Streeter Dr & Illinois St,744220,963,Customer
750,,Museum Campus,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4119,0,Streeter Dr & Illinois St,10/11/2013 11:29,10/11/2013 11:49,41.865212,-87.617759,29,Museum Campus,745073,1183,Customer
750,,Wabash Ave & Roosevelt Rd,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,,1434,2.0,Michigan Ave & Jackson Blvd,10/11/2013 13:43,10/11/2013 14:30,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,746952,2795,Customer
750,,State St & Harrison St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,988,2.0,Wabash Ave & Roosevelt Rd,10/11/2013 14:50,10/11/2013 15:31,41.8739580629,-87.6277394859,30,State St & Harrison St,747902,2511,Customer
750,,Morgan St & Lake St,41.8739580629,-87.6277394859,30,State St & Harrison St,,3712,0,State St & Harrison St,10/11/2013 17:42,10/11/2013 18:01,41.8854833079,-87.6523048564,72,Morgan St & Lake St,751297,1175,Customer
750,1969,Aberdeen St & Jackson Blvd,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Male,1480,0,Morgan St & Lake St,10/11/2013 18:07,10/11/2013 18:14,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,751781,403,Subscriber
750,1977,Damen Ave & Augusta Blvd,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Female,3661,0,Morgan St & Lake St,10/11/2013 18:40,10/11/2013 18:55,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,752261,915,Subscriber
750,1982,Logan Blvd & Elston Ave,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,3714,0,Damen Ave & Augusta Blvd,10/11/2013 20:27,10/11/2013 20:42,41.930584,-87.685126,145,Logan Blvd & Elston Ave,753333,890,Subscriber
750,,Lake Shore Dr & Monroe St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,2454,2.0,Wabash Ave & Roosevelt Rd,10/12/2013 14:33,10/12/2013 15:27,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,760453,3214,Customer
750,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,10/12/2013 15:32,10/12/2013 15:43,41.891071,-87.6122,22,Streeter Dr & Illinois St,761413,700,Customer
750,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,0,Streeter Dr & Illinois St,10/12/2013 15:58,10/12/2013 16:25,41.891071,-87.6122,22,Streeter Dr & Illinois St,761820,1576,Customer
750,,Clinton St & Roosevelt Rd,41.889875,-87.621994,427,Cityfront Plaza & N Water St,,5985,0,Cityfront Plaza & N Water St,10/12/2013 20:36,10/12/2013 21:01,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,764912,1480,Customer
750,1963,Halsted St & 18th St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,1822,0,Clinton St & Roosevelt Rd,10/13/2013 9:52,10/13/2013 9:59,41.857499,-87.646277,99,Halsted St & 18th St,767753,397,Subscriber
750,,State St & 19th St,41.857499,-87.646277,99,Halsted St & 18th St,,1665,2.0,Halsted St & 18th St,10/13/2013 10:27,10/13/2013 11:17,41.856594,-87.627542,408,State St & 19th St,768254,2982,Customer
750,,Dearborn St & Monroe St,41.856594,-87.627542,408,State St & 19th St,,3509,0,State St & 19th St,10/13/2013 11:41,10/13/2013 11:58,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,769641,1031,Customer
750,1985,Loomis St & Jackson Blvd,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Female,3356,0,Dearborn St & Monroe St,10/13/2013 15:50,10/13/2013 16:03,41.877945,-87.662007,206,Loomis St & Jackson Blvd,773823,788,Subscriber
750,1969,Wood St & Division St,41.877945,-87.662007,206,Loomis St & Jackson Blvd,Male,3668,0,Loomis St & Jackson Blvd,10/13/2013 17:07,10/13/2013 17:22,41.90332,-87.67273,246,Wood St & Division St,775058,886,Subscriber
750,,State St & Erie St,41.90332,-87.67273,246,Wood St & Division St,,4719,0,Wood St & Division St,10/13/2013 17:29,10/13/2013 17:51,41.893975,-87.628623,45,State St & Erie St,775352,1306,Customer
750,,Wabash Ave & Grand Ave,41.893975,-87.628623,45,State St & Erie St,,437,6.0,State St & Erie St,10/13/2013 18:02,10/13/2013 19:18,41.891738,-87.626937,4,Wabash Ave & Grand Ave,775824,4555,Customer
750,,Clinton St & Lake St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3945,2.0,Lake Shore Dr & Monroe St,10/13/2013 21:02,10/13/2013 21:48,41.8858327415,-87.6413823149,21,Clinton St & Lake St,777075,2763,Customer
750,1975,State St & 16th St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,4004,0,Clinton St & Lake St,10/14/2013 7:37,10/14/2013 7:52,41.8601213774,-87.6277291853,148,State St & 16th St,778204,894,Subscriber
750,1975,Dearborn St & Monroe St,41.8601213774,-87.6277291853,148,State St & 16th St,Male,2790,0,State St & 16th St,10/14/2013 9:00,10/14/2013 9:10,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,779113,593,Subscriber
