bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
750,,Millennium Park,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,,519,0,Dearborn St & Monroe St,10/14/2013 10:50,10/14/2013 11:01,41.8810317,-87.62408432,8,Millennium Park,780047,650,Customer
750,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,0,Millennium Park,10/14/2013 17:14,10/14/2013 17:18,41.8810317,-87.62408432,8,Millennium Park,785004,241,Customer
750,1977,Clark St & North Ave,41.8810317,-87.62408432,8,Millennium Park,Male,3971,0,Millennium Park,10/14/2013 18:53,10/14/2013 19:11,41.911791,-87.631841,128,Clark St & North Ave,786547,1120,Subscriber
750,,Franklin St & Chicago Ave,41.911791,-87.631841,128,Clark St & North Ave,,2032,0,Clark St & North Ave,10/14/2013 21:06,10/14/2013 21:14,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,787543,502,Customer
750,1968,Mies van der Rohe Way & Chicago Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,1317,0,Franklin St & Chicago Ave,10/14/2013 22:11,10/14/2013 22:17,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,787823,348,Subscriber
750,1984,Damen Ave & Pierce Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,Female,5965,0,Mies van der Rohe Way & Chicago Ave,10/14/2013 23:26,10/14/2013 23:50,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,788041,1454,Subscriber
750,,Clark St & Elm St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,4269,0,Damen Ave & Pierce Ave,10/15/2013 19:24,10/15/2013 19:51,41.903233,-87.631253,349,Clark St & Elm St,794924,1618,Customer
750,,State St & Erie St,41.903233,-87.631253,349,Clark St & Elm St,,1234,0,Clark St & Elm St,10/15/2013 20:31,10/15/2013 20:38,41.893975,-87.628623,45,State St & Erie St,795320,403,Customer
750,1984,Franklin St & Arcade Pl,41.893975,-87.628623,45,State St & Erie St,Male,2098,0,State St & Erie St,10/16/2013 7:07,10/16/2013 7:16,41.881131,-87.635185,57,Franklin St & Arcade Pl,796483,489,Subscriber
750,1981,Clinton St & Washington Blvd,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,892,0,Clark St & Randolph St,10/16/2013 17:37,10/16/2013 17:42,41.88338,-87.64117,10,Clinton St & Washington Blvd,801869,300,Subscriber
750,,Michigan Ave & Oak St,41.884576228,-87.63188991,5,Clark St & Randolph St,,2595,0,Clark St & Randolph St,10/16/2013 19:57,10/16/2013 20:20,41.90096039,-87.62377664,42,Michigan Ave & Oak St,803314,1350,Customer
750,1974,Damen Ave & Division St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,4791,0,Michigan Ave & Oak St,10/17/2013 16:58,10/17/2013 17:17,41.90331,-87.67695,136,Damen Ave & Division St,806757,1164,Subscriber
750,1989,Damen Ave & Division St,41.89122,-87.67686,141,Damen Ave & Grand Ave,Male,1357,0,Damen Ave & Grand Ave,10/20/2013 18:27,10/20/2013 18:32,41.90331,-87.67695,136,Damen Ave & Division St,830007,278,Subscriber
750,,Kedzie Ave & Milwaukee Ave,41.90331,-87.67695,136,Damen Ave & Division St,,4120,0,Damen Ave & Division St,10/20/2013 18:41,10/20/2013 18:58,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,830099,1005,Customer
750,1975,Canal St & Adams St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,2255,0,Columbus Dr & Randolph St,10/22/2013 14:53,10/22/2013 15:02,41.87923,-87.640015,11,Canal St & Adams St,841466,567,Subscriber
750,1986,Damen Ave & Charleston St,41.87923,-87.640015,11,Canal St & Adams St,Male,6339,0,Canal St & Adams St,10/22/2013 22:39,10/22/2013 23:08,41.920082,-87.677855,288,Damen Ave & Charleston St,844178,1699,Subscriber
750,1960,Sheffield Ave & Kingsbury St,41.88283,-87.661206,353,Ada St & Washington Blvd,Male,4559,0,Ada St & Washington Blvd,10/24/2013 8:21,10/24/2013 8:40,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,851684,1170,Subscriber
750,,Ashland Ave & Division St,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,,2763,0,Sheffield Ave & Kingsbury St,10/24/2013 15:30,10/24/2013 15:41,41.903456,-87.66777,61,Ashland Ave & Division St,854105,641,Customer
750,,Wells St & Walton St,41.903456,-87.66777,61,Ashland Ave & Division St,,3190,2.0,Ashland Ave & Division St,10/24/2013 17:16,10/24/2013 17:51,41.89993001,-87.63443007,46,Wells St & Walton St,855016,2116,Customer
750,,Ashland Ave & Division St,41.89993001,-87.63443007,46,Wells St & Walton St,,3190,0,Wells St & Walton St,10/24/2013 18:08,10/24/2013 18:26,41.903456,-87.66777,61,Ashland Ave & Division St,855625,1099,Customer
750,1984,Damen Ave & Augusta Blvd,41.903456,-87.66777,61,Ashland Ave & Division St,Male,1172,0,Ashland Ave & Division St,10/24/2013 22:28,10/24/2013 22:34,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,856833,342,Subscriber
750,1976,Damen Ave & Division St,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,412,0,Damen Ave & Augusta Blvd,10/26/2013 12:59,10/26/2013 13:00,41.90331,-87.67695,136,Damen Ave & Division St,865810,96,Subscriber
750,,Leavitt St & Armitage Ave,41.90331,-87.67695,136,Damen Ave & Division St,,2069,0,Damen Ave & Division St,10/26/2013 16:27,10/26/2013 16:35,41.917805,-87.682437,286,Leavitt St & Armitage Ave,867779,471,Customer
750,1981,Damen Ave & Charleston St,41.917805,-87.682437,286,Leavitt St & Armitage Ave,Female,825,0,Leavitt St & Armitage Ave,10/28/2013 17:04,10/28/2013 17:09,41.920082,-87.677855,288,Damen Ave & Charleston St,879630,266,Subscriber
750,1986,Wood St & Milwaukee Ave,41.920082,-87.677855,288,Damen Ave & Charleston St,Male,1914,0,Damen Ave & Charleston St,10/28/2013 20:00,10/28/2013 20:13,41.907655,-87.672552,221,Wood St & Milwaukee Ave,881308,799,Subscriber
750,1990,Ashland Ave & Armitage Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,Male,1450,0,Wood St & Milwaukee Ave,10/29/2013 6:31,10/29/2013 6:38,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,882075,423,Subscriber
750,,Clinton St & Washington Blvd,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,5465,2.0,Ashland Ave & Armitage Ave,10/29/2013 16:56,10/29/2013 17:42,41.88338,-87.64117,10,Clinton St & Washington Blvd,886293,2800,Customer
750,,Streeter Dr & Illinois St,41.884337,-87.630183,23,Daley Center Plaza,,2211,0,Daley Center Plaza,10/30/2013 9:32,10/30/2013 9:55,41.891071,-87.6122,22,Streeter Dr & Illinois St,891227,1364,Customer
750,,Adler Planetarium,41.865212,-87.617759,29,Museum Campus,,1106,0,Museum Campus,10/30/2013 16:00,10/30/2013 16:14,41.866095,-87.607267,431,Adler Planetarium,893279,869,Customer
750,,Stetson Ave & South Water St,41.866095,-87.607267,431,Adler Planetarium,,4297,2.0,Adler Planetarium,10/30/2013 16:21,10/30/2013 16:56,41.886861,-87.622694,48,Stetson Ave & South Water St,893387,2106,Customer
750,1974,Canal St & Jackson Blvd,41.886861,-87.622694,48,Stetson Ave & South Water St,Male,3184,0,Stetson Ave & South Water St,11/1/2013 14:53,11/1/2013 15:02,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,901703,549,Subscriber
750,1982,State St & Kinzie St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,1033,0,Dearborn St & Monroe St,11/1/2013 17:26,11/1/2013 17:31,41.88918,-87.6277,50,State St & Kinzie St,903203,305,Subscriber
750,1982,May St & Fulton St,41.88918,-87.6277,50,State St & Kinzie St,Male,2598,0,State St & Kinzie St,11/2/2013 10:36,11/2/2013 10:45,41.886773,-87.656001,197,May St & Fulton St,905413,523,Subscriber
750,1978,Larrabee St & Kingsbury St,41.886773,-87.656001,197,May St & Fulton St,Male,2311,0,May St & Fulton St,11/4/2013 7:13,11/4/2013 7:21,41.897764,-87.642884,12,Larrabee St & Kingsbury St,915574,485,Subscriber
750,1976,Sheffield Ave & Willow St,41.907993,-87.631501,200,Clark St & Schiller St,Male,2751,0,Clark St & Schiller St,11/4/2013 8:48,11/4/2013 8:57,41.913688,-87.652855,190,Sheffield Ave & Willow St,916740,560,Subscriber
750,1954,Clark St & Schiller St,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,2454,0,Sheffield Ave & Willow St,11/4/2013 9:01,11/4/2013 9:12,41.907993,-87.631501,200,Clark St & Schiller St,916863,674,Subscriber
750,1981,LaSalle St & Washington St,41.907993,-87.631501,200,Clark St & Schiller St,Male,2965,0,Clark St & Schiller St,11/4/2013 9:52,11/4/2013 10:10,41.882664,-87.63253,6,LaSalle St & Washington St,917208,1073,Subscriber
750,1984,Kingsbury St & Erie St,41.882664,-87.63253,6,LaSalle St & Washington St,Male,1775,0,LaSalle St & Washington St,11/4/2013 17:23,11/4/2013 17:31,41.89384315,-87.64185116,265,Kingsbury St & Erie St,920380,445,Subscriber
750,1973,Dayton St & North Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,2211,0,Kingsbury St & Erie St,11/4/2013 18:15,11/4/2013 18:24,41.9105780349,-87.6494219288,58,Dayton St & North Ave,920982,520,Subscriber
750,1976,Lincoln Ave & Diversey Pkwy,41.9105780349,-87.6494219288,58,Dayton St & North Ave,Male,2723,0,Dayton St & North Ave,11/4/2013 20:13,11/4/2013 20:24,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,921805,672,Subscriber
750,1976,Wilton Ave & Diversey Pkwy,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,Male,1097,0,Lincoln Ave & Diversey Pkwy,11/5/2013 8:55,11/5/2013 8:57,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,924249,111,Subscriber
750,1965,Clark St & Wellington Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,1225,0,Wilton Ave & Diversey Pkwy,11/5/2013 14:09,11/5/2013 14:18,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,926024,553,Subscriber
750,1965,Broadway & Barry Ave,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,414,0,Clark St & Wellington Ave,11/5/2013 14:29,11/5/2013 14:31,41.937739,-87.644094,137,Broadway & Barry Ave,926120,149,Subscriber
750,1988,Pine Grove Ave & Addison St,41.937739,-87.644094,137,Broadway & Barry Ave,Female,1289,0,Broadway & Barry Ave,11/6/2013 19:32,11/6/2013 19:39,41.947836,-87.645416,273,Pine Grove Ave & Addison St,933084,426,Subscriber
750,1987,Damen Ave & Wellington Ave,41.947836,-87.645416,273,Pine Grove Ave & Addison St,Male,3990,0,Pine Grove Ave & Addison St,11/7/2013 14:28,11/7/2013 14:44,41.93588,-87.67842,268,Damen Ave & Wellington Ave,937194,938,Subscriber
750,1987,Damen Ave & Pierce Ave,41.93588,-87.67842,268,Damen Ave & Wellington Ave,Male,2995,0,Damen Ave & Wellington Ave,11/7/2013 14:44,11/7/2013 14:57,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,937291,732,Subscriber
750,1985,Damen Ave & Chicago Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Female,1535,0,Damen Ave & Pierce Ave,11/7/2013 18:38,11/7/2013 18:45,41.895769,-87.67722,132,Damen Ave & Chicago Ave,939197,392,Subscriber
750,1979,Damen Ave & Division St,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Female,851,0,Damen Ave & Chicago Ave,11/8/2013 15:55,11/8/2013 16:00,41.90331,-87.67695,136,Damen Ave & Division St,944236,291,Subscriber
750,1980,Leavitt St & North Ave,41.90331,-87.67695,136,Damen Ave & Division St,Male,1353,0,Damen Ave & Division St,11/9/2013 17:42,11/9/2013 17:52,41.910652,-87.6824,244,Leavitt St & North Ave,952547,578,Subscriber
750,,California Ave & Milwaukee Ave,41.910652,-87.6824,244,Leavitt St & North Ave,,1912,0,Leavitt St & North Ave,11/9/2013 20:22,11/9/2013 20:35,41.922695,-87.697153,84,California Ave & Milwaukee Ave,953358,808,Customer
750,1981,Milwaukee Ave & Rockwell St,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,Male,1603,0,Kedzie Ave & Milwaukee Ave,11/10/2013 12:33,11/10/2013 12:38,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,955750,305,Subscriber
750,1981,Stave St & Armitage Ave,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,Male,456,0,Milwaukee Ave & Rockwell St,11/10/2013 16:41,11/10/2013 16:43,41.917741,-87.691392,266,Stave St & Armitage Ave,957966,139,Subscriber
750,1981,Milwaukee Ave & Rockwell St,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,Male,1603,0,Kedzie Ave & Milwaukee Ave,11/11/2013 7:54,11/11/2013 8:00,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,959933,364,Subscriber
750,1981,Damen Ave & Pierce Ave,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,Male,2008,0,Milwaukee Ave & Rockwell St,11/13/2013 12:49,11/13/2013 12:55,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,970272,340,Subscriber
750,1981,Milwaukee Ave & Rockwell St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,1826,0,Damen Ave & Pierce Ave,11/13/2013 13:10,11/13/2013 13:16,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,970373,369,Subscriber
750,1981,Milwaukee Ave & Rockwell St,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,Male,1603,0,Kedzie Ave & Milwaukee Ave,11/15/2013 7:52,11/15/2013 7:58,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,979303,337,Subscriber
750,1981,Kedzie Ave & Milwaukee Ave,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,Male,1603,0,Milwaukee Ave & Rockwell St,11/15/2013 13:20,11/15/2013 13:25,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,981471,275,Subscriber
750,,Damen Ave & Leland Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,,7307,0,California Ave & Milwaukee Ave,11/15/2013 17:46,11/15/2013 18:07,41.967094,-87.679028,93,Damen Ave & Leland Ave,983457,1244,Customer
750,,Clifton Ave & Lawrence Ave,41.967094,-87.679028,93,Damen Ave & Leland Ave,,1910,0,Damen Ave & Leland Ave,11/15/2013 18:09,11/15/2013 18:19,41.968873,-87.658857,104,Clifton Ave & Lawrence Ave,983644,614,Customer
750,,Lincoln Ave & Waveland Ave,41.968873,-87.658857,104,Clifton Ave & Lawrence Ave,,4202,0,Clifton Ave & Lawrence Ave,11/17/2013 14:06,11/17/2013 14:22,41.94911,-87.675112,253,Lincoln Ave & Waveland Ave,989731,946,Customer
750,1971,Clark St & Lincoln Ave,41.94911,-87.675112,253,Lincoln Ave & Waveland Ave,Male,5086,0,Lincoln Ave & Waveland Ave,11/18/2013 6:40,11/18/2013 6:59,41.915689,-87.6346,179,Clark St & Lincoln Ave,990981,1125,Subscriber
750,1971,State St & Kinzie St,41.915689,-87.6346,179,Clark St & Lincoln Ave,Male,3279,0,Clark St & Lincoln Ave,11/18/2013 6:59,11/18/2013 7:14,41.88918,-87.6277,50,State St & Kinzie St,991052,878,Subscriber
750,1984,Franklin St & Lake St,41.89993001,-87.63443007,46,Wells St & Walton St,Female,1997,0,Wells St & Walton St,11/25/2013 17:04,11/25/2013 17:14,41.885837,-87.6355,272,Franklin St & Lake St,1022209,597,Subscriber
750,1959,Clinton St & Washington Blvd,41.885837,-87.6355,272,Franklin St & Lake St,Male,994,0,Franklin St & Lake St,11/25/2013 17:53,11/25/2013 17:56,41.88338,-87.64117,10,Clinton St & Washington Blvd,1022545,197,Subscriber
750,1984,Dearborn St & Adams St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1470,0,Clinton St & Washington Blvd,11/26/2013 6:11,11/26/2013 6:16,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,1023353,288,Subscriber
750,1952,State St & Van Buren St,41.882091,-87.639833,341,Canal St & Madison St,Female,1789,0,Canal St & Madison St,11/26/2013 10:31,11/26/2013 10:42,41.877181,-87.627844,3,State St & Van Buren St,1024606,630,Subscriber
750,1952,Canal St & Madison St,41.877181,-87.627844,3,State St & Van Buren St,Female,1603,0,State St & Van Buren St,11/26/2013 14:09,11/26/2013 14:20,41.882091,-87.639833,341,Canal St & Madison St,1025318,678,Subscriber
750,1994,Canal St & Madison St,41.887155,-87.62775,339,State St & Wacker Dr,Male,1692,0,State St & Wacker Dr,11/27/2013 14:53,11/27/2013 15:01,41.882091,-87.639833,341,Canal St & Madison St,1029000,459,Subscriber
750,1983,Clinton St & Tilden St,41.878724,-87.634793,7,Franklin St & Quincy St,Male,982,0,Franklin St & Quincy St,11/28/2013 0:39,11/28/2013 0:42,41.875885,-87.640795,37,Clinton St & Tilden St,1030259,208,Subscriber
750,1987,State St & Harrison St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,1366,0,Clinton St & Tilden St,11/29/2013 13:59,11/29/2013 14:05,41.8739580629,-87.6277394859,30,State St & Harrison St,1032265,382,Subscriber
750,1961,Dearborn Pkwy & Delaware Pl,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,3284,0,State St & Harrison St,11/30/2013 16:49,11/30/2013 17:03,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,1035235,825,Subscriber
750,,Clark St & North Ave,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,,1545,0,Dearborn Pkwy & Delaware Pl,11/30/2013 17:51,11/30/2013 17:57,41.911791,-87.631841,128,Clark St & North Ave,1035473,363,Customer
750,,Dayton St & North Ave,41.911791,-87.631841,128,Clark St & North Ave,,1597,0,Clark St & North Ave,11/30/2013 17:59,11/30/2013 18:07,41.9105780349,-87.6494219288,58,Dayton St & North Ave,1035494,446,Customer
750,,Racine Ave & Fullerton Ave,41.9105780349,-87.6494219288,58,Dayton St & North Ave,,1981,0,Dayton St & North Ave,11/30/2013 18:09,11/30/2013 18:22,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,1035520,777,Customer
750,,Sheffield Ave & Webster Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,,817,0,Racine Ave & Fullerton Ave,12/1/2013 20:17,12/1/2013 20:22,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,1038142,325,Customer
750,,Ashland Ave & Armitage Ave,41.921687,-87.653714,188,Sheffield Ave & Webster Ave,,1874,0,Sheffield Ave & Webster Ave,12/1/2013 20:31,12/1/2013 20:38,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,1038161,432,Customer
750,1977,Southport Ave & Clybourn Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,1054,0,Ashland Ave & Armitage Ave,12/2/2013 9:48,12/2/2013 9:53,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,1039700,272,Subscriber
750,1977,Ashland Ave & Armitage Ave,41.921004,-87.663257,186,Southport Ave & Clybourn Ave,Male,1054,0,Southport Ave & Clybourn Ave,12/2/2013 20:19,12/2/2013 20:23,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,1042564,252,Subscriber
750,1974,Lincoln Ave & Fullerton Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,2807,0,Ashland Ave & Armitage Ave,12/3/2013 7:53,12/3/2013 8:05,41.925905,-87.64926,131,Lincoln Ave & Fullerton Ave,1043460,738,Subscriber
750,1990,Lincoln Ave & Armitage Ave,41.925905,-87.64926,131,Lincoln Ave & Fullerton Ave,Male,1266,0,Lincoln Ave & Fullerton Ave,12/3/2013 16:25,12/3/2013 16:29,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,1045937,289,Subscriber
750,1990,Halsted St & Wrightwood Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,2055,0,Lincoln Ave & Armitage Ave,12/3/2013 16:31,12/3/2013 16:37,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,1045962,373,Subscriber
750,1973,Dearborn St & Monroe St,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,Male,6224,0,Halsted St & Wrightwood Ave,12/5/2013 9:06,12/5/2013 9:33,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,1054609,1614,Subscriber
750,1980,St Clair St & Erie St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Female,2019,0,Dearborn St & Monroe St,12/5/2013 13:04,12/5/2013 13:13,41.894448,-87.622663,16,St Clair St & Erie St,1055472,592,Subscriber
750,1970,McClurg Ct & Illinois St,41.894448,-87.622663,16,St Clair St & Erie St,Female,826,0,St Clair St & Erie St,12/5/2013 14:52,12/5/2013 14:57,41.89102,-87.6173,51,McClurg Ct & Illinois St,1055800,300,Subscriber
750,1970,Canal St & Monroe St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Female,3422,0,McClurg Ct & Illinois St,12/5/2013 16:01,12/5/2013 16:15,41.8807,-87.63947,56,Canal St & Monroe St,1056030,823,Subscriber
750,1980,Dearborn Pkwy & Delaware Pl,41.8807,-87.63947,56,Canal St & Monroe St,Male,2915,0,Canal St & Monroe St,12/5/2013 16:44,12/5/2013 16:58,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,1056254,822,Subscriber
750,1983,Wells St & Ohio St,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,1288,0,Dearborn Pkwy & Delaware Pl,12/5/2013 17:08,12/5/2013 17:15,41.892238,-87.633985,264,Wells St & Ohio St,1056437,427,Subscriber
750,1988,Jefferson St & Monroe St,41.892238,-87.633985,264,Wells St & Ohio St,Female,2275,0,Wells St & Ohio St,12/5/2013 21:00,12/5/2013 21:09,41.880422,-87.642746,38,Jefferson St & Monroe St,1057517,500,Subscriber
750,,Franklin St & Jackson Blvd,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,,4469,0,Racine Ave & 18th St,12/6/2013 6:55,12/6/2013 7:08,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,1057895,767,Customer
750,1976,Canal St & Madison St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,861,0,Franklin St & Jackson Blvd,12/6/2013 7:43,12/6/2013 7:48,41.882091,-87.639833,341,Canal St & Madison St,1058116,297,Subscriber
750,1983,Clark St & Congress Pkwy,41.882091,-87.639833,341,Canal St & Madison St,Male,1670,0,Canal St & Madison St,12/6/2013 8:14,12/6/2013 8:21,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,1058301,439,Subscriber
750,1982,Aberdeen St & Madison St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,2627,0,Clark St & Congress Pkwy,12/6/2013 8:28,12/6/2013 8:38,41.881487,-87.654752,156,Aberdeen St & Madison St,1058399,638,Subscriber
750,1982,Canal St & Jackson Blvd,41.881487,-87.654752,156,Aberdeen St & Madison St,Male,1615,0,Aberdeen St & Madison St,12/6/2013 17:14,12/6/2013 17:20,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,1060346,374,Subscriber
750,,Museum Campus,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,3754,0,Canal St & Jackson Blvd,12/7/2013 11:40,12/7/2013 11:58,41.865212,-87.617759,29,Museum Campus,1061963,1121,Customer
